Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE
04/04/2019,76.85,77.8,76.85,77.32,14211,0.27,77.44,50,0,0,0,81041,78.85080754851627,76.11449999999994,73.37819245,76.87743120745593,75.42246982331413,73.77432062588908,75.79508219812294,74.805,77.22698491440676,76.36703286633076,74.805,76.58,76.435,75.56819999999999,75.56819999999999,74.805,77.34547560264019,78.04699585641619,74.95933333333544,75.97266666667358,1.7050641025642506,62.29361392511228,1.1026742261440887,1.1089548818400043,-0.006280656,1.7050641025642506,1.920377492877634,-0.21531339,1.0537727524337015,1.0573422244478277,-0.003569472,2.845047176142496,0.1399999999999863,4.212444181,2.263736974512624,0.1813941435604871,0.001813941,1.0018139414356049,100.18139414356048,0.026719908,-1758086.308,3752.745725348592,-818788,1.2212617765887563,1.5794901404407096,0.9500000000000028,37.89198074622884,180.6879014229812,-1.184675838,-3.377730942,-0.012005856,-0.71554524,77.20499999999998,77.32499999999999,77.32333333333332,77.32249999999999,0.7405167299880583,77.62885714285717,7.2483505116759614,75.97542857142855,0.1271868131868166,0.1794881612038531,77.75604395604398,0.032216,29.76288906913553,28.21534848748354,0.0,50.0,50.0,20.03146864209916,19.375114128059952,66.66633733420208,16.639975092512906,24.637540931368083,60.01573432104957,78.52544954,81.74305879051467,78.64077669902879,78.52544954,36.64180628280113,33.924185015027696,51.68295344458791,-21.3592233,0.4947368421052605,1,0.9638936377310716,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,78.25,0.9300000000000068,0.012027936,1.0,77.32499999999999,77.765,0.4400000000000119,0.005690268,1.0,5.0,5.0,5.0
05/04/2019,77.32,78.48,77.05,78.25,22955,0.93,78.11,16,0,0,0,77629,78.95927482726628,76.35249999999994,73.74572517273359,77.13663621826292,75.60489113,73.96447012802278,75.94199079878135,75.01866666666666,77.27813567,76.38981043638965,75.01866666666666,76.875,76.815,75.61543599999999,75.61543599999999,75.01866666666666,77.45769808520748,78.302575,75.20958333333543,76.19492473118972,1.6838461538463037,123.27941238907948,1.1407561073739885,1.1153151269468011,0.02544098,1.6838461538463037,1.890213675213818,-0.206367521,1.0894487004516975,1.0637635196486015,0.025685181,2.6418295207037463,1.6700000000000017,4.591555311120709,2.2281599104259304,2.1807260381300653,0.02180726,1.0218072603813009,102.18072603813006,0.034239004,-1742515.434,7553.271841342561,-795833,1.23617165,1.5797720762805878,1.4300000000000068,37.16691805995109,186.5404502,-0.686421474,2.929646095149862,-0.113904637,-0.78304745,77.775,77.765,77.92666666666666,78.0075,0.7167609305989874,77.78228571428573,6.732265858243947,76.24771429,0.1180439560439564,0.4141014368671467,77.90032967032968,0.1714800000154355,29.56229288733843,28.55620776562982,0.0,100.0,100.0,27.78851286298422,26.954542523976144,68.15638510726757,15.26504095681898,26.53096247523431,63.89425643149211,82.19957821899538,80.38378773006578,93.09309309309296,82.19957821899538,67.43346609,43.75008293127178,58.28857520296526,-6.906906907,0.65034965,1,0.9691688537254886,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,0,1,0,1,1,0,0,1,0,1,1,1,-1,1,78.92,0.6700000000000017,0.0085623,1.0,77.765,78.465,0.7000000000000028,0.009001479,1.0,2.666666666666667,5.0,7.333333333333333
08/04/2019,78.39,79.08,77.85,78.92,23547,0.67,78.56,0,4515,0,0,70436,79.04658035581555,76.63849999999994,74.23041964418432,77.45177135792538,75.81876911696898,74.14383499288763,76.13677486381906,75.25166666666668,78.09906783,76.81712478587804,75.25166666666668,77.21000000000001,77.11500000000001,75.73001855999999,75.73001855999999,75.25166666666668,77.72504325054302,78.63721271580776,75.45979166666875,76.44662366,1.5907692307693535,190.27393044013647,1.2110395629544115,1.1344600141483232,0.076579549,1.5907692307693535,1.8417450142451548,-0.250975783,1.1554926167007835,1.0821093390590382,0.073383278,2.453127412,1.1899999999999975,4.863587074612082,2.0983846091405143,1.5309404348385458,0.015309404,1.0153094043483857,101.53094043483854,0.04187679,-1725094.483,13964.40138215362,-772286,1.2357308175688777,1.565801846894168,1.230000000000004,37.62526786814944,187.2210208903684,0.5638037197928292,1.978756345902131,-0.125697216,-0.790379825,78.56,78.465,78.61666666666667,78.6925,0.961709023,78.07714285714286,7.264459560775904,76.42,0.1274725274725274,0.7104195943339469,78.20461538461538,0.5046960000136096,29.80388365743968,29.04115871480709,7.142857142857143,100.0,92.85714285714286,32.84265231195288,32.94456366875587,69.05187684674331,14.179737535559408,28.11284398016904,66.42132615597644,89.22087432426103,83.31530069604106,95.92875318066166,89.22087432426103,87.49592004,63.857064137819975,65.84051171902533,-4.071246819,0.4308943089430889,1,0.9700864699179896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,78.09,-0.83,-0.010516979,-1.0,78.465,78.44,-0.025,-0.000318613,-1.0,5.0,5.0,5.0
09/04/2019,78.88,79.31,77.57,78.09,27428,-0.83,78.46,4,4300,0,0,60992,79.14047842,76.80049999999993,74.46052158128046,77.63002481,75.96530014168066,74.39177524893313,76.27379935713752,75.49300000000001,78.09861444262604,76.84916202729673,75.49300000000001,77.39500000000001,77.34,75.93101744639999,75.93101744639999,75.49300000000001,77.96633950115125,78.76866189857859,75.70625000000209,76.62974193549078,1.4812179487180828,135.18649169841694,1.1860931015093854,1.1447866316205355,0.04130647,1.4812179487180828,1.7743304843306238,-0.293112536,1.1321703539137218,1.0921215420299748,0.040048812,2.557904025504762,0.2000000000000028,4.516187997854076,1.947827523653632,0.256772371,0.002567724,1.0025677237129285,100.25677237129284,0.049203668,-1736128.735,11806.746517974185,-799714,1.271750044885387,1.6285696566594787,1.740000000000009,37.09261568,189.72801730954487,0.4424625104030673,0.7538904527327431,-0.168971363,-0.816420062,78.4625,78.44,78.32333333333334,78.265,0.8444613052097832,78.04371428571426,5.362534456531984,76.82342857,0.093868132,0.6714938570194191,78.13758241758238,0.4509040000148161,29.65235468623316,29.84129629113319,0.0,100.0,100.0,21.49783650835976,27.682478060548394,64.66559950047528,14.366614817746148,25.36542918059413,60.74891825417987,86.01912642289273,85.81319298871641,69.03553299492387,86.01912642289273,42.46256728,65.79731780491227,56.73778830816792,-30.96446701,-0.454022989,1,0.9698078604060028,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,0,1,0,1,0,0,0,0,0,1,-1,1,-1,1,77.62,-0.47,-0.006018696,-1.0,78.44,77.835,-0.605,-0.007712902,-1.0,5.0,6.8,5.0
10/04/2019,78.18,78.35,77.32,77.62,19775,-0.47,77.76,183,2536,0,0,51151,79.20639138647275,76.89549999999993,74.58460861352711,77.72924546886605,76.07205497124964,74.67873320689111,76.35224304963134,75.70733333333334,78.04851489030199,76.91193389141502,75.70733333333334,77.39500000000001,77.41499999999999,76.20133605,76.20133605,75.70733333333334,78.07624152845972,78.78737400575959,75.94154166666874,76.76696774194241,1.3116666666668095,48.12829194883399,1.115538545089393,1.1389370143143072,-0.023398469,1.3116666666668095,1.702521367521508,-0.390854701,1.0658463083158836,1.0868664952871565,-0.021020187,2.625196595111565,0.6700000000000017,4.193603140864499,1.7212343896946518,0.870695257,0.008706953,1.0087069525666017,100.87069525666016,0.056001226,-1744384.318,7223.952677816851,-819489,1.254482184536431,1.6161842109461872,1.0300000000000011,35.95141541930607,192.14239769085668,0.5493863228528141,0.779222068,-0.210342045,-0.840021572,77.8675,77.835,77.76333333333334,77.72749999999999,0.4398906627066304,78.05542857142852,5.190227946,76.87457142857144,0.090835165,0.5505996730965534,78.14626373626368,0.3031600000140315,29.17727302663739,30.41709309026971,0.0,92.85714285714286,92.85714285714286,15.483545097211817,23.001211451892388,56.41655901675019,14.947525347062705,23.877826658894453,57.74177254860591,73.45775238394621,82.89925104370002,55.40897097625343,73.45775238394621,18.58878110680861,49.51575614475694,54.80091494893716,-44.59102902,-0.54368932,1,0.9678770363141336,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,0,0,0,0,0,-1,0,0,0,1,1,1,1,0,76.98,-0.64,-0.008245298,-1.0,77.835,77.4,-0.435,-0.005588745,-1.0,5.0,5.0,5.0
11/04/2019,77.77,77.94,76.86,76.98,22789,-0.64,77.45,338,3529,0,0,44009,79.01002997959453,77.02949999999993,75.04897002040532,77.73570498249543,76.13063207,75.00415418514487,76.37942007169372,75.88200000000002,77.51425745,77.06251477984901,75.88200000000002,77.39500000000001,77.41499999999999,76.45002916663296,76.45002916663296,75.88200000000002,77.99987272123337,78.67681200200907,76.15804166666877,76.84907526882415,1.0846794871796277,-28.47935549,0.9964939376937992,1.1104483989902056,-0.113954461,1.0846794871796277,1.611153846153987,-0.526474359,0.9537082564960144,1.060234847528928,-0.106526591,2.8976825526035896,1.1099999999999994,3.8940600593741777,1.4205528075249751,1.4630288651640957,0.014630289,1.014630288651641,101.46302886516408,0.062033805,-1762109.096,-947.2516113,-842278,1.2420191713552569,1.6134309838337968,1.0799999999999983,34.45425329424173,197.20222061860068,0.3948965861339035,1.332424691948398,-0.295745074,-0.88459905,77.3875,77.4,77.26,77.19,0.5110787265683627,77.80428571428564,2.736780893718504,77.18285714285719,0.047802198,0.6477468641482382,77.85208791208782,0.4195760000138762,28.141069596886176,30.69699094009384,28.571428571428573,85.71428571428572,57.142857142857146,7.667830632844284,14.670425010120358,55.50355325207824,16.66458376484823,22.39475473,53.83391531642214,54.32231047060345,71.26639642581415,38.522427440633386,54.32231047060345,0.0,20.350449463628905,49.42756118,-61.47757256,-0.731481481,1,0.9674740265838851,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,1,1,1,1,-1,78.11,1.1299999999999957,0.014679137,1.0,77.4,77.765,0.3649999999999949,0.004715762,1.0,5.0,5.0,5.0
12/04/2019,76.98,78.65,76.88,78.11,21238,1.13,78.13,269,210,0,0,33176,79.06262975906378,77.15999999999993,75.25737024093607,77.87931542,76.25833322666072,75.34357509113389,76.45644565200965,76.06133333333335,77.55551949021391,77.07958791186697,76.06133333333335,77.39500000000001,77.41499999999999,76.67882683330232,76.67882683330232,76.06133333333335,77.94016635,78.77458873431331,76.35825000000209,76.99281720430803,0.9890384615385984,54.206014819118366,0.982011765,1.0847610720958454,-0.102749308,0.9890384615385984,1.5044159544160938,-0.515377493,0.9395604953670612,1.0360999770965549,-0.096539482,2.690705227417619,0.5,4.325912912,1.2920422457369165,0.6442468754026542,0.006442469,1.0064424687540263,100.64424687540266,0.067760369,-1753829.875,-1569.605839,-821040,1.2797320876870248,1.638371639594194,1.7700000000000102,32.76694554287038,202.27577247645988,1.1854108251473017,2.696924793063616,-0.379064901,-0.922374827,77.655,77.765,77.88,77.9375,0.4413288158655593,77.99657142857141,4.187085154991322,77.04485714285714,0.073208791,0.6380783651037164,78.06978021978021,0.4071440000134316,27.79562060867752,31.31600710154572,21.42857142857143,78.57142857142857,57.142857142857146,18.194999335219592,23.304783761964924,55.95202318565357,15.018239550216956,24.14519276505445,59.09749967,54.08970976253295,60.62325753902756,68.33773087071238,54.08970976253295,37.16583666,18.584872590490505,53.07316371354578,-31.66226913,0.638418079,1,0.9622433583891908,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,1,76.49,-1.62,-0.020739982,-1.0,77.765,77.065,-0.7,-0.009001479,-1.0,5.0,5.0,5.0
15/04/2019,78.14,78.43,75.7,76.49,13244,-1.62,76.82,555,679,0,0,22627,78.94740551437962,77.22099999999992,75.49459448562021,77.80366413734238,76.27327947010197,75.70480932,76.45756879841956,76.21200000000002,77.50224351570321,77.09015430196287,76.21200000000002,77.39500000000001,77.41499999999999,79.31,-79.31,76.21200000000002,77.74415347953209,78.55642535742574,76.53725,77.02047311828653,0.9253205128206474,-77.89870436,0.8302435460531399,1.0338575668873042,-0.203614021,0.9253205128206474,1.397029914530053,-0.471709402,0.7963667626065529,0.9881533341985544,-0.191786572,3.6785119968877815,-0.87,4.016919132827741,1.206984203432409,-1.124612203,-0.011246122,0.9887538779731126,98.87538779731126,0.072558533,-1759408.85,-3456.642061,-834284,1.3833226528522375,1.808501311089342,2.730000000000004,30.997398024293503,207.1122815343808,2.098186108352509,-0.332985502,-0.455735717,-0.951660265,77.19,77.065,76.87333333333333,76.7775,0.2298746945171609,77.78428571428577,3.201449983421808,77.05714285714282,0.055934066,0.6350244089901139,77.84021978021984,0.4032560000132434,26.12432679,30.57060113493311,14.285714285714286,71.42857142857143,57.142857142857146,0.5036266609827933,4.397507173226697,50.76644216963667,18.994184500542698,20.74156702417782,50.25181333,44.15127528583983,50.854431839658766,25.593667546174068,44.15127528583983,0.0,12.38861222,48.386252959915616,-74.40633245,-0.604395604,1,0.9487079247072324,-1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,1,-1,-1,-1,-1,77.94,1.4500000000000028,0.018956726,1.0,77.065,77.35499999999999,0.29,0.003763057,1.0,5.0,5.0,5.0
16/04/2019,76.49,78.22,76.49,77.94,8000,1.45,77.46,408,514,0,0,16711,78.92855335757382,77.33549999999993,75.74244664242603,77.91305291384482,76.38080982686958,76.08505096869368,76.50684701926174,76.36166667,77.52413133991806,77.10100372791175,76.36166667,77.39500000000001,77.41499999999999,79.23780000000001,-79.2378,76.36166667,77.62642963572256,78.61898741561023,76.69245833333542,77.13195698925426,0.7705128205129625,11.792774369462393,0.8175448729415677,0.9905950280981568,-0.173050155,0.7705128205129625,1.282457264957404,-0.511944444,0.7835715641442818,0.94723698,-0.163665416,3.4157611399672256,0.6700000000000017,3.729996338,1.0026693360028542,0.8670894266856521,0.008670894,1.0086708942668563,100.86708942668564,0.077045346,-1753998.445,-2192.878857,-826284,1.4080853205056496,1.806627303702399,1.730000000000004,29.214927249149355,212.8741869394064,1.272152967616414,-3.579937575,-0.542796127,-0.9776887,77.285,77.35499999999999,77.55,77.6475,0.2117470943749345,77.85057142857148,3.1625335760594657,77.13228571428567,0.055252747,0.6074010207544034,77.90582417582425,0.3689360000134911,24.5724111,29.197002778296323,7.142857142857143,64.28571428571429,57.142857142857146,13.04877509041888,4.397507173226694,55.54787549428585,17.32728372464477,18.921318612620425,56.52438754520944,52.59454705364979,50.27851070067422,63.85224274406326,52.59454705364979,38.79259865412723,25.319478439596708,50.67027379379806,-36.14775726,0.8381502890173408,1,0.9479089805076244,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,1,78.11,0.1700000000000017,0.002181165,1.0,77.35499999999999,77.97,0.6150000000000091,0.007950359,1.0,5.0,5.0,5.0
17/04/2019,77.94,78.44,77.5,78.11,6588,0.17,78.12,64,0,0,0,12554,78.85014450115435,77.46599999999992,76.0818555,78.03012237209995,76.49237048320057,76.43040126836456,76.57009242195683,76.53033333333336,77.81706566995902,77.28001921342357,76.53033333333336,77.705,77.505,79.167044,-79.167044,76.53033333333336,77.62747195264814,78.69566610780952,76.83400000000209,77.24475269,0.7076282051283442,66.46648271384304,0.8118402729488423,0.954844077,-0.143003804,0.7076282051283442,1.1716310541311925,-0.464002849,0.7774461592566979,0.9132788160014996,-0.135832657,3.171778201398138,1.0600000000000025,3.683568027795347,0.9193374840518947,1.375730045425061,0.0137573,1.0137573004542506,101.37573004542506,0.081262431,-1752036.062,-852.137611,-819696,1.374650654755246,1.7598907371082395,0.9399999999999976,27.52007623485993,216.7542980226361,-0.091828128,-4.002389516,-0.598384705,-0.989662148,77.9975,77.97,78.01666666666667,78.03999999999999,0.6392023878232103,77.778,1.115552656714346,77.52485714285713,0.019472527,0.6670712106001673,77.79747252747254,0.4449840000115728,23.35049300251374,28.27420478260521,0.0,57.142857142857146,57.142857142857146,14.41131894567717,7.465557672605253,60.347019606641496,16.48095718213516,19.14028128348206,57.20565947283859,52.06830435,49.60470889764324,66.75900277008301,52.06830435,43.00591005677743,27.266169570301585,49.862705477353856,-33.24099723,0.1808510638297895,1,0.941639803,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,77.31,-0.8,-0.010241966,-1.0,77.97,77.675,-0.295,-0.003783506,-1.0,5.0,5.0,5.0
18/04/2019,78.32,78.32,77.03,77.31,4032,-0.8,77.44,305,0,0,0,8823,78.85242572266864,77.47249999999991,76.09257427733118,78.03300991102208,76.54512077460699,76.74408689447372,76.59206286650698,76.67033333333335,77.79171238646106,77.29281154,76.67033333333335,77.705,77.505,79.09770312,-79.09770312,76.67033333333335,77.61314920384854,78.60896954049089,76.96529166666875,77.29505376344784,0.6498076923078315,-14.07693207,0.7343014521801905,0.9107355520906733,-0.1764341,0.6498076923078315,1.0567378917380286,-0.406930199,0.7038837903721884,0.8713998108756373,-0.167516021,3.415222615583984,-0.01,3.420456025809965,0.8435479441797249,-0.012933264,-0.000129333,0.9998706673564408,99.98706673564408,0.084894228,-1754317.737,-952.1728155,-823728,1.3686041794155848,1.770280920211596,1.289999999999992,26.198358203383734,220.79887488304297,-1.233804283,-1.540551226,-0.653405739,-0.997313039,77.745,77.675,77.55333333333333,77.4925,0.5931815537877794,77.68428571428576,0.4785030775327613,77.57571428571426,0.008351648,0.6247687572326508,77.69263736263743,0.390336,21.688069231936733,27.182644586915806,78.57142857142857,50.0,-28.57142857,5.993855772925414,0.076560214,55.85950944380426,17.824326142704113,17.85163973868488,52.99692788646271,58.40319448809481,54.35534863172823,44.59833795,58.40319448809481,16.97710120025808,32.92520330372094,47.81904705188573,-55.40166205,-0.782945736,1,0.9360266837414852,-1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,1,-1,-1,1,-1,77.19,-0.12,-0.001552192,-1.0,77.675,77.43,-0.245,-0.003154168,-1.0,5.0,5.0,5.0
22/04/2019,77.65,77.86,77.0,77.19,4241,0.0,77.51,81,0,0,0,6345,78.82856553971624,77.50299999999991,76.17743446028359,78.01754308541274,76.58672588592266,76.96714665,76.60747523645256,76.79366667,77.76162677,77.30453192335922,76.79366667,77.705,77.505,79.02974906,-79.02974906,76.79366667,77.55168431069558,78.50295415263113,77.08333333,77.32858064516826,0.5503205128206616,-46.6024428,0.6556109065388824,0.8597106229803151,-0.204099716,0.5503205128206616,0.9411324786326184,-0.390811966,0.629126685,0.822945186,-0.193818501,3.201278143042272,-1.06,3.1761377382521103,0.713369297,-1.354632588,-0.013546326,0.9864536741214056,98.64536741214056,0.087936014,-1756684.806,-1659.693706,-827969,1.3322753094573283,1.7259687905911758,0.8599999999999994,25.56742875,224.9145209262805,-0.810365916,0.5820988583451636,-0.706051068,-0.999998887,77.42500000000001,77.43,77.35000000000001,77.31,1.7070871487328525,77.53257142857142,-0.751727861,77.70314285714288,-0.013120879,0.5789093193353648,77.51945054945054,0.3351360000133354,20.16707928,25.75540830518608,71.42857142857143,42.85714285714286,-28.57142857,4.748946111586757,0.3942099003438166,51.25149527603927,17.163323742459795,17.028536046061767,52.37447305579338,50.87719298245596,53.78289727466362,41.27423822714668,50.87719298245596,13.127542853093376,24.370184703376324,47.16141644911475,-58.72576177,-0.534883721,1,0.9179985684479322,-1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,1,-1,-1,1,-1,76.57,-0.62,-0.008032129,-1.0,77.43,76.60499999999999,-0.825,-0.010654785,-1.0,5.0,5.0,5.0
23/04/2019,77.1,77.1,76.11,76.57,2666,-0.62,76.57,0,29,0,0,1917,78.82610825067478,77.44499999999991,76.06389174932504,77.92314373819204,76.5856468,77.13043945054946,76.60662351171449,76.90600000000003,77.58433648,77.32534659,76.90600000000003,77.705,77.505,78.96315408,-78.96315408,76.90600000000003,77.3901045,78.28993837,77.18091666666875,77.31415053764138,0.4466666666668146,-157.984546,0.5370287308194719,0.7951742445481464,-0.258145514,0.4466666666668146,0.8261823361824775,-0.37951567,0.5167712360411088,0.7617103957998393,-0.24493916,3.862615418539253,-2.35,2.9492707569483883,0.5786962060851392,-2.977698936,-0.029776989,0.9702230106436897,97.02230106436896,0.090209586,-1756873.311,-1858.231703,-830635,1.314255644496091,1.7164106627871107,1.0799999999999983,24.979536001884668,232.7383592997089,-0.701291097,0.5689278407324049,-0.795879009,-0.990893274,76.72,76.60499999999999,76.59333333333332,76.58749999999999,1.712526824107029,77.21342857142861,-3.121103224,77.92228571428568,-0.054527473,0.5538808536272817,77.15890109890114,0.3067840000148862,19.684295204063567,25.12312194202553,64.28571428571429,35.714285714285715,-28.57142857,-1.676587732,13.40810222104866,54.32527574155799,20.99295540252504,16.02901214897628,49.16170613381424,36.657433056324784,48.64594017562521,24.09972299168949,36.657433056324784,0.0,10.03488135111718,48.21365697060367,-75.90027701,-0.535353535,1,0.898124983,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,0,0,0,-1,0,0,0,1,-1,-1,1,0,75.77,-0.8,-0.010447956,-1.0,76.60499999999999,76.125,-0.48,-0.00626591,-1.0,5.0,5.0,5.0
