Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,ARS=X_High_Model,ARS=X_Low_Model,BRL=X_High_Model,BRL=X_Low_Model,CNY=X_High_Model,CNY=X_Low_Model,CNY=X_GBT_2_Predicted_Close_Price_Change,CNY=X_GBT_3_Predicted_Close_Price_Change,CNY=X_GBT_4_Predicted_Close_Price_Change,Soya Bean_GBT_1_Predicted_Close_Price_Change,Soya Bean_GBT_3_Predicted_Close_Price_Change,Soya Bean_GBT_4_Predicted_Close_Price_Change
2020-07-16 00:00:00+00:00,887.5,896.0,886.75,893.25,7.25,893.5,25745.0,71091.0,71.11423873901367,70.56890022277832,5.385059161186218,5.262797918319702,6.9946060419082645,6.9778140354156495,0.0060558547,0.002148981,0.0033350629,-7.1787734,-0.49851224,-5.172768
2020-07-17 00:00:00+00:00,893.25,898.75,892.75,898.0,4.5,898.0,20095.0,69839.0,71.11423873901367,70.56890022277832,5.395524435043335,5.310356388092041,6.998711032867432,6.987017059326172,0.005169803,0.0058747944,0.0041126874,0.2989839,-0.018810436,0.08260267
2020-07-20 00:00:00+00:00,898.5,905.5,897.0,902.5,5.0,903.0,24400.0,68767.0,71.11423873901367,70.56890022277832,5.387210006713867,5.269670162200928,7.0064719820022585,6.980507025718689,0.007996575,0.004040153,0.000293326,1.0436959,-0.33547503,-0.5722404
2020-07-21 00:00:00+00:00,902.5,902.5,895.0,896.5,-6.5,896.5,22056.0,67052.0,71.11423873901367,70.56890022277832,5.392291688919068,5.276313090324402,6.991588039398193,6.976037039756775,0.0018341348,0.0050281286,-0.00047031842,0.28256568,-0.4680206,-1.080413
2020-07-22 00:00:00+00:00,896.5,901.25,892.0,899.0,2.75,899.25,23227.0,66664.0,71.11423873901367,70.56890022277832,5.233947973251343,5.081890487670899,6.994337029457093,6.970950040817261,0.013384201,0.02740939,0.017795153,-2.0427892,-0.37684512,-2.9705396
2020-07-23 00:00:00+00:00,898.75,907.0,897.5,906.0,7.0,906.25,24226.0,63225.0,71.11423873901367,70.56890022277832,5.147893924713134,5.068051552772522,7.010239000320435,6.97986207485199,0.0001738339,0.0014561026,0.00225396,3.0238433,-0.29303572,-1.4970307
2020-07-24 00:00:00+00:00,906.0,910.0,901.5,905.0,-1.5,904.75,22858.0,59274.0,71.11423873901367,70.56890022277832,5.230046954154968,5.154528441429139,7.028897957801819,6.986900086402893,0.011993332,0.00043575303,0.007682112,-0.5552492,-0.28072187,-1.936725
2020-07-27 00:00:00+00:00,904.0,909.25,901.5,905.75,1.75,906.5,21087.0,45628.0,71.11423873901367,70.56890022277832,5.266687922477722,5.169945116043091,7.0332669830322265,6.982032957077027,-0.004414853,-0.009610568,-0.0076943547,-1.7334704,0.039992437,0.5105011
2020-07-28 00:00:00+00:00,903.0,903.0,893.0,897.0,-9.75,896.75,39849.0,38375.0,71.11423873901367,70.56890022277832,5.190860934257508,5.092153115272522,7.011731014251709,6.982884011268616,0.0020626083,0.0025297042,0.0030094993,-3.1285443,-1.4539726,-1.3389055
2020-07-29 00:00:00+00:00,896.75,898.0,891.5,886.75,-5.25,891.5,44160.0,26979.0,71.11423873901367,70.56890022277832,5.242035965919495,5.099735097885132,7.007868976593017,6.985954036712647,0.002539896,-4.5958182e-05,0.0023355898,-2.5858052,-1.2279027,-2.2519631
2020-07-30 00:00:00+00:00,891.0,893.5,884.25,892.25,0.25,891.75,16450.0,11947.0,71.11423873901367,70.56890022277832,5.223197917938233,5.083334946632386,7.008005981445312,6.982923069000244,0.0040804623,8.124272e-06,0.002057441,0.838771,-0.6253997,0.45189148
2020-07-31 00:00:00+00:00,893.5,899.25,893.5,896.75,5.75,897.5,3978.0,4677.0,71.11423873901367,70.56890022277832,5.239562907218933,5.090997052192688,7.032018013000489,6.972405104637146,-0.018714402,-0.026468012,-0.022540847,-1.3615994,-0.72186255,-2.1611466
2020-08-03 00:00:00+00:00,898.5,903.0,893.0,897.5,,897.5,1059.0,2250.0,72.23093399047852,71.80858177185058,5.2686658954620365,5.190833702087402,6.989076886177063,6.967596940994262,0.00059200206,-0.0025683146,0.0047308984,1.1158478,-0.56217635,-1.8440037
2020-08-04 00:00:00+00:00,893.5,893.5,881.0,883.25,-13.75,883.75,983.0,1694.0,72.22968627929687,71.80858177185058,5.387235388755799,5.29882285118103,6.988334012031555,6.971181983947754,-0.0019214873,-0.01014333,-0.0038113513,-1.930477,-0.92142415,-2.4402475
2020-08-05 00:00:00+00:00,884.0,884.0,880.0,881.25,-1.75,882.0,574.0,1414.0,72.23093399047852,71.80858177185058,5.348088808059693,5.24641637802124,6.994013848304749,6.960957007408142,-0.025950966,-0.02717546,-0.026145276,-1.8769257,-2.0229642,-3.5353985
2020-08-06 00:00:00+00:00,882.0,886.0,880.0,881.5,-1.25,880.75,207.0,1196.0,72.23093399047852,71.80858177185058,5.359557580947876,5.25828866481781,6.958304944038392,6.922117061614991,0.005170525,0.0152094215,0.012665398,-3.2023935,-0.6172057,-4.1879106
2020-08-07 00:00:00+00:00,878.0,878.75,871.0,871.25,-10.5,870.25,451.0,1199.0,72.23093399047852,71.80858177185058,5.4604954385757445,5.343482055664063,6.969792923927307,6.943220944404602,0.011217351,0.005063515,0.010327203,0.7040585,-2.4561548,-1.6414313
2020-08-10 00:00:00+00:00,869.5,878.25,869.5,878.25,6.25,876.5,79.0,1093.0,72.23093399047852,71.80858177185058,5.479150266647339,5.386088242530823,6.982779998779296,6.957482938766479,-0.0026828407,-0.004880075,-0.0037922694,-2.916743,-2.7760985,-1.8250343
2020-08-11 00:00:00+00:00,878.5,879.5,878.0,878.75,1.5,878.0,231.0,1082.0,72.23093399047852,71.80858177185058,5.4803819799423215,5.363996834754944,6.971718997955322,6.927238993644714,-4.7498474e-05,-0.0007337698,-0.0015614587,-6.758935,-3.0536573,-5.564557
2020-08-12 00:00:00+00:00,880.75,887.25,878.0,887.25,12.5,890.5,227.0,889.0,72.23093399047852,71.80858177185058,5.405730361938477,5.306824793815613,6.956996870040894,6.922248978614807,-0.0059793917,-0.007922419,-0.0029410217,0.10711198,2.819335,-0.53750956
2020-08-13 00:00:00+00:00,894.75,910.5,894.75,908.0,16.75,907.25,300.0,501.0,72.23093399047852,71.80858177185058,5.477791266441345,5.385165843963623,6.958245944976807,6.922022066116333,-0.004486053,0.0068611796,1.6934817e-05,4.2659492,1.6872693,-0.35469508
2020-08-14 00:00:00+00:00,903.0,903.0,903.0,903.0,-3.75,903.5,15.0,137.0,72.23093399047852,71.80858177185058,5.406749663352966,5.312675747871399,6.957963891029358,6.924680933952332,0.005094809,0.004976501,0.0024712184,1.0616056,0.84837073,0.4342351
2020-08-17 00:00:00+00:00,899.5,915.0,899.0,911.75,15.5,912.5,24877.0,49209.0,73.03300376892089,72.71841796875,5.4292869997024535,5.34203649520874,6.956042914390564,6.925751099586487,-0.014652854,-0.012803686,-0.016253237,2.4936998,1.8392063,-2.1027334
2020-08-18 00:00:00+00:00,912.0,914.75,908.0,911.5,-0.5,912.0,33204.0,47909.0,73.1315468597412,72.81597839355469,5.558890895843506,5.41666383266449,6.967313928604126,6.928276171684265,-0.00838904,-0.0072551533,-0.0097845495,1.839043,3.5449307,-0.12467122
2020-08-19 00:00:00+00:00,910.5,917.75,907.75,911.75,0.5,912.5,14939.0,45763.0,73.12249595642089,72.82050170898438,5.45933699131012,5.351893248558045,6.967313928604126,6.928276171684265,-0.008715949,-0.0059489426,-0.0068309344,2.99648,-1.0064563,3.7226043
2020-08-20 00:00:00+00:00,911.75,914.0,900.5,903.0,-9.5,903.0,15759.0,43742.0,73.13960731506347,72.81612197875977,5.646894063949585,5.5157677364349365,6.967313928604126,6.928276171684265,0.0015623958,-0.001196152,-8.026683e-05,4.152921,2.19316,2.9084234
2020-08-21 00:00:00+00:00,904.5,907.75,899.5,900.0,-2.25,900.75,23416.0,40644.0,73.13960731506347,72.81612197875977,5.662670092582703,5.543222217559815,6.967313928604126,6.928276171684265,0.0015875741,0.00088325073,0.0015306647,3.8998575,1.9171096,1.6934822
2020-08-24 00:00:00+00:00,901.0,907.75,896.75,900.25,-1.0,899.75,17032.0,31299.0,73.13960731506347,72.81612197875977,5.683804578781128,5.544495763778687,6.967313928604126,6.928276171684265,-0.0008681869,-0.00416207,-0.0012098673,8.250522,1.5897325,2.2960756
2020-08-25 00:00:00+00:00,905.0,914.75,905.0,914.5,14.0,913.75,21985.0,27469.0,73.13960731506347,72.81612197875977,5.6838405799865725,5.535780053138733,6.967313928604126,6.928276171684265,-0.0037095828,-0.0059697824,-0.0050274697,2.7943473,0.40754893,-0.02337727
2020-08-26 00:00:00+00:00,914.0,920.25,914.0,920.0,5.75,919.5,14937.0,20718.0,73.13960731506347,72.81612197875977,5.600519876480103,5.5078940677642825,6.967313928604126,6.928276171684265,-0.013324849,-0.02306145,-0.020047842,0.9293529,-0.6330008,-2.1724718
2020-08-27 00:00:00+00:00,919.75,943.75,919.5,936.75,17.75,937.25,15920.0,16955.0,73.13960731506347,72.81612197875977,5.6838405799865725,5.537117052078247,6.967313928604126,6.928276171684265,-0.009418375,0.00088343414,-0.0050856215,1.3500894,-0.9371036,-1.0139385
2020-08-28 00:00:00+00:00,935.75,952.5,935.75,951.5,13.25,950.5,11911.0,7777.0,73.13960731506347,72.81612197875977,5.631678533554077,5.504002823829651,6.967313928604126,6.928276171684265,-0.019025821,-0.008372665,-0.020854339,0.19362012,-0.9371036,2.6469965
2020-08-31 00:00:00+00:00,960.25,967.0,950.75,950.75,0.75,951.25,1130.0,1759.0,73.13960731506347,72.81612197875977,5.439458932876587,5.358190126419068,6.967313928604126,6.928276171684265,-0.013079913,-0.012944714,-0.0136897275,5.9254165,-0.9371036,-0.35393095
2020-09-01 00:00:00+00:00,948.0,956.5,945.0,955.0,3.75,955.0,553.0,1206.0,73.98379455566406,73.6740242767334,5.515365967750549,5.407663383483887,6.8940449237823485,6.865964150428772,-0.016356673,-0.018160928,-0.0155791575,-0.6356479,-0.7262527,-0.9352399
2020-09-02 00:00:00+00:00,951.5,962.0,947.5,962.0,7.5,962.5,360.0,793.0,73.98379455566406,73.6740242767334,5.427080936431885,5.3660434103012085,6.8940449237823485,6.865964150428772,0.005163094,0.024967635,0.009562915,2.6696181,-1.704732,1.2152722
2020-09-03 00:00:00+00:00,962.5,967.0,961.75,967.0,6.25,968.75,323.0,534.0,73.98379455566406,73.6740242767334,5.375226531028748,5.237788519859314,6.8940449237823485,6.865964150428772,0.004358638,0.004622895,0.0033195338,0.02237238,0.37190402,4.267174
2020-09-04 00:00:00+00:00,970.0,971.0,970.0,970.5,0.75,969.5,85.0,239.0,73.98379455566406,73.6740242767334,5.351862373352051,5.270657734870911,6.8940449237823485,6.865964150428772,-0.0017737306,-0.002506464,-0.0024238164,-0.26735735,0.01854878,3.2064373
2020-09-08 00:00:00+00:00,975.75,975.75,965.0,974.5,3.5,973.0,83.0,186.0,73.98379455566406,73.6740242767334,5.325732364654541,5.273096261024475,6.8940449237823485,6.865964150428772,0.0041393805,0.0067344145,0.006993276,-0.9887937,-0.5565993,0.90861654
2020-09-09 00:00:00+00:00,974.25,979.5,974.25,977.75,6.75,979.75,62.0,161.0,73.98379455566406,73.6740242767334,5.393637886047364,5.29422703742981,6.8940449237823485,6.865964150428772,0.0023761098,-0.002069039,0.00069653906,2.0054817,-0.73664385,1.7045497
2020-09-10 00:00:00+00:00,983.5,986.25,982.5,986.25,5.25,985.0,32.0,105.0,73.98379455566406,73.6740242767334,5.35365975856781,5.2877354192733765,6.8940449237823485,6.865964150428772,0.005501351,-0.00029757927,0.0036244462,0.26135042,-0.817024,0.8202914
2020-09-11 00:00:00+00:00,992.0,1025.0,992.0,1025.0,20.5,1005.5,63.0,76.0,73.98379455566406,73.6740242767334,5.3954250574111935,5.298374471664428,6.8940449237823485,6.865964150428772,0.0065409965,-0.00090767076,0.0042017484,-2.113493,-0.92391664,-0.4541117
2020-09-14 00:00:00+00:00,1019.25,1019.25,1019.25,1019.25,13.75,1019.25,3.0,16.0,73.98379455566406,73.6740242767334,5.402675371170044,5.30558907032013,6.8940449237823485,6.865964150428772,-0.018677518,-0.02453247,-0.007754562,-6.351774,-0.8657054,-6.0605235
2020-09-15 00:00:00+00:00,1001.0,1005.75,990.25,991.25,-8.0,991.5,122260.0,402905.0,73.98379455566406,73.6740242767334,5.334681725502014,5.246123232841492,6.8940449237823485,6.865964150428772,-0.025551481,-0.037089255,-0.031172726,-0.6726589,0.44487804,-5.177559
2020-09-16 00:00:00+00:00,991.0,1013.75,985.0,1011.0,19.75,1011.25,165952.0,408151.0,74.88283203125,74.5272045135498,5.352441034317017,5.245878877639771,6.845938014984131,6.817246975898743,-0.01656309,-0.012974794,-0.012092295,-9.350634,0.16330048,-7.3501134
2020-09-17 00:00:00+00:00,1011.5,1032.25,1005.0,1027.0,17.25,1028.5,253428.0,411638.0,74.88283203125,74.5272045135498,5.262932982444763,5.192501091957093,6.845938014984131,6.817246975898743,0.0071535152,0.03967419,0.01662756,5.049991,1.7211981,2.713863
2020-09-18 00:00:00+00:00,1028.0,1046.75,1027.25,1042.5,15.0,1043.5,177098.0,417362.0,74.88283203125,74.5272045135498,5.251929969787597,5.165519661903382,6.845938014984131,6.817246975898743,-0.010521639,-0.0033316072,-0.00096951035,-4.7775955,0.82745993,-4.7040243
2020-09-21 00:00:00+00:00,1041.0,1045.25,1020.5,1020.25,-21.0,1022.5,180292.0,419087.0,74.88283203125,74.5272045135498,5.532348976135254,5.411030311584472,6.845938014984131,6.817246975898743,0.018614264,0.027436921,0.025362283,-5.909053,-0.01723551,-6.7696686
2020-09-22 00:00:00+00:00,1020.25,1037.0,1013.25,1019.25,-2.75,1019.75,157052.0,416017.0,74.88283203125,74.5272045135498,5.437853994369507,5.348731365203857,6.845938014984131,6.817246975898743,-0.01648179,-0.013199446,-0.01672939,-5.4798717,0.5414924,-2.2444882
2020-09-23 00:00:00+00:00,1020.5,1025.5,1011.0,1013.0,-5.25,1014.5,124907.0,412529.0,74.88283203125,74.5272045135498,5.538171515464783,5.484154448509217,6.845938014984131,6.817246975898743,0.011480711,0.017663907,0.018611623,7.3586583,9.47549,3.8915832
2020-09-24 00:00:00+00:00,1012.5,1014.75,997.25,999.0,-14.5,1000.0,165574.0,406401.0,74.88283203125,74.5272045135498,5.645050511360169,5.534758768081665,6.845938014984131,6.817246975898743,0.008854637,0.006311505,0.015307723,16.298811,10.822945,6.708055
2020-09-25 00:00:00+00:00,999.0,1008.0,995.25,1001.25,2.5,1002.5,104909.0,401557.0,74.88283203125,74.5272045135498,5.586263203620911,5.52829792022705,6.845938014984131,6.817246975898743,0.001766724,-0.0003339626,-0.0011836691,-4.514897,3.1713636,2.7896063
2020-09-28 00:00:00+00:00,1002.0,1007.5,991.5,995.0,-6.25,996.25,106847.0,400088.0,74.88283203125,74.5272045135498,5.633591370582581,5.540858716964721,6.845938014984131,6.817246975898743,-0.0034766349,-0.009479527,-0.006659987,9.686748,10.402917,13.4993925
2020-09-29 00:00:00+00:00,994.0,997.75,985.75,991.0,-3.25,993.0,105837.0,400106.0,74.88283203125,74.5272045135498,5.669434938430786,5.563814883232117,6.845938014984131,6.817246975898743,0.000759351,-0.0018213484,0.0009971296,15.90576,10.216542,12.765454
2020-09-30 00:00:00+00:00,992.25,1034.75,987.5,1022.0,30.5,1023.5,205958.0,401954.0,74.88283203125,74.5272045135498,5.617534050941467,5.520003447532654,6.845938014984131,6.817246975898743,-0.010010353,-0.014922167,-0.011170281,9.765487,8.352538,12.894716
2020-10-01 00:00:00+00:00,1023.25,1035.0,1021.75,1024.0,,1023.5,132928.0,398119.0,76.33915855407714,75.5913932800293,5.628261947631836,5.525896773338318,6.807234110832215,6.766197938919067,-0.003470377,-0.001292719,-0.0005978928,-0.439661,-0.8084521,1.959473
2020-10-02 00:00:00+00:00,1024.0,1028.0,1013.0,1020.0,-2.75,1020.75,127394.0,392354.0,76.34027381896972,75.53070907592773,5.655401964187622,5.528794484138489,6.807234110832215,6.766197938919067,-0.003546593,-0.00044127647,-0.0011924029,-3.1524215,-5.5122533,-3.8450863
2020-10-05 00:00:00+00:00,1019.75,1025.5,1016.0,1022.0,0.75,1021.5,100875.0,391723.0,76.34027381896972,75.53070907592773,5.698846988677978,5.606314644813538,6.807234110832215,6.766197938919067,-0.0023232785,-0.00044127647,-0.0010036813,-0.82816,-0.46692625,-0.7991734
2020-10-06 00:00:00+00:00,1021.5,1053.75,1021.25,1043.75,22.5,1044.0,197455.0,395014.0,76.34027381896972,75.53070907592773,5.608452739715577,5.510398030281067,6.807234110832215,6.766197938919067,0.0014691282,0.0012676899,-0.00040415162,-1.5051401,-0.3504646,2.2737231
2020-10-07 00:00:00+00:00,1041.25,1059.75,1037.5,1049.0,7.0,1051.0,218055.0,392944.0,76.34027381896972,75.53070907592773,5.63645733833313,5.5159737014770505,6.807234110832215,6.766197938919067,0.0021909962,-0.0007659506,0.00095461245,-1.8265339,-0.3504646,0.4493811
2020-10-08 00:00:00+00:00,1051.25,1069.0,1048.5,1050.25,-1.0,1050.0,221924.0,368365.0,76.34027381896972,75.53070907592773,5.629776964187622,5.540584788322449,6.807234110832215,6.766197938919067,-0.0003140185,-0.00092803506,0.0006039781,-1.1897404,-0.5602624,-0.027190436
2020-10-09 00:00:00+00:00,1050.25,1079.75,1047.0,1064.25,15.5,1065.5,241006.0,344622.0,76.34027381896972,75.53070907592773,5.6013376426696775,5.506936945915222,6.804925169944763,6.7626828908920285,-0.07943576,-0.09339163,-0.08945244,-15.1502905,-4.4699135,-8.458554
2020-10-12 00:00:00+00:00,1065.25,1073.5,1031.5,1034.5,-31.75,1033.75,239724.0,317436.0,76.34027381896972,75.53070907592773,5.601379356384277,5.51067901134491,6.781449041366577,6.749611110687256,0.043049127,0.0473217,0.04373659,1.8950056,1.3240775,-1.7910771
2020-10-13 00:00:00+00:00,1034.0,1046.0,1032.5,1043.75,10.25,1044.0,145855.0,290652.0,76.34027381896972,75.53070907592773,5.594235291481018,5.513721237182617,6.781449041366577,6.749611110687256,-0.0049803993,-0.010237299,-0.006734639,-1.0177879,0.6414321,-0.46406832
2020-10-14 00:00:00+00:00,1043.0,1059.75,1039.75,1056.75,12.25,1056.25,141828.0,272982.0,76.34027381896972,75.53070907592773,5.608627557754517,5.518571519851685,6.781449041366577,6.749611110687256,-0.011753616,-0.026296774,-0.017910443,0.0872635,0.9803331,0.9323112
2020-10-15 00:00:00+00:00,1057.5,1064.25,1037.25,1061.75,6.0,1062.25,138550.0,259387.0,76.34027381896972,75.53070907592773,5.613706202507019,5.524366030693054,6.781449041366577,6.749611110687256,0.0029776597,-0.0014486086,0.0033640086,3.5200405,1.106247,2.6191273
2020-10-16 00:00:00+00:00,1062.75,1070.75,1048.75,1050.25,-12.25,1050.0,127247.0,246061.0,77.33351318359375,77.01836921691894,5.636927871704102,5.563616118431091,6.764709076881409,6.706427035331726,-0.0122955255,-0.023027774,-0.016847307,5.2508326,1.9424456,3.2708294
2020-10-19 00:00:00+00:00,1051.25,1058.25,1047.75,1055.0,4.25,1054.25,103694.0,227644.0,77.33351318359375,77.01836921691894,5.648217892646789,5.5649458599090575,6.777598042488098,6.698752903938294,-0.011804717,-0.013467446,-0.013264291,8.2493,1.6775732,4.505521
2020-10-20 00:00:00+00:00,1055.75,1065.75,1051.25,1064.75,9.75,1064.0,104797.0,218048.0,77.33351318359375,77.01836921691894,5.618262929916382,5.525325970649719,6.777598042488098,6.698752903938294,-0.0065402645,-0.0037945176,-0.005419566,6.0502067,3.7315938,1.6581882
2020-10-21 00:00:00+00:00,1065.0,1077.0,1064.25,1072.0,8.0,1072.0,114429.0,205922.0,77.33351318359375,77.01836921691894,5.620634932518005,5.534323015213013,6.777598042488098,6.698752903938294,-0.020779207,-0.017434109,-0.023714986,-0.08072579,1.9854356,-4.9000163
2020-10-22 00:00:00+00:00,1072.25,1085.25,1063.5,1071.5,1.75,1073.75,134093.0,199314.0,77.33351318359375,77.01836921691894,5.618337931632996,5.528178939819336,6.777598042488098,6.698752903938294,0.0075841015,0.026495114,0.022068277,0.5671519,1.5188942,-3.3549073
2020-10-23 00:00:00+00:00,1071.25,1088.5,1065.75,1085.75,10.0,1083.75,122286.0,183793.0,77.33351318359375,77.01836921691894,5.607193031311035,5.506421098709106,6.777598042488098,6.698752903938294,0.0001033361,0.003559379,0.0064544613,-0.50659275,-1.275094,-3.3961987
2020-10-26 00:00:00+00:00,1083.75,1089.75,1078.0,1086.25,4.0,1087.75,80818.0,126946.0,77.33351318359375,77.01836921691894,5.650398893356323,5.577257351875305,6.777598042488098,6.698752903938294,0.0043770345,0.0115528675,0.014732343,-0.52310574,0.046782292,-1.0521817
2020-10-27 00:00:00+00:00,1086.0,1094.0,1081.75,1082.0,-5.5,1082.25,87014.0,94458.0,77.33351318359375,77.01836921691894,5.653135938644409,5.586273965835571,6.777598042488098,6.698752903938294,-2.4569574e-05,-0.001342072,-0.0013547831,-1.2110445,0.36884668,-1.2397401
2020-10-28 00:00:00+00:00,1081.75,1081.75,1056.75,1057.0,-25.0,1057.25,88439.0,64594.0,77.33351318359375,77.01836921691894,5.727905068397522,5.623311529159546,6.775236048698425,6.700442910194397,0.006547247,0.010376058,0.011098286,-0.41860938,1.1403424,0.15325563
2020-10-29 00:00:00+00:00,1058.5,1062.5,1051.0,1052.75,-5.5,1051.75,59735.0,30843.0,77.33351318359375,77.01836921691894,5.819883599281311,5.715624017715454,6.764709076881409,6.706427035331726,-0.006824206,-0.011828012,-0.010120123,3.5397062,2.4175277,2.8356323
2020-10-30 00:00:00+00:00,1051.0,1062.25,1047.0,1056.75,4.75,1056.5,12249.0,12930.0,77.33351318359375,77.01836921691894,5.831384449005127,5.724911208152771,6.777598042488098,6.698752903938294,-0.012390768,-0.016730946,-0.02010684,3.89407,2.2585392,2.7670753
2020-11-02 00:00:00+00:00,1053.5,1053.5,1042.0,1051.75,-5.75,1050.75,3572.0,6308.0,78.36762489318848,78.1134658050537,5.801922059059143,5.698644556999207,6.703374934196472,6.6738700103759765,-0.009110192,-0.0028933743,-0.006723268,2.5127687,1.6720986,-0.8424554
2020-11-03 00:00:00+00:00,1051.0,1068.5,1051.0,1055.5,8.25,1059.0,2507.0,4319.0,78.36725730895996,78.11287155151368,5.779137172698975,5.689314413070679,6.69805597782135,6.675238971710205,-0.006731224,-0.00994143,-0.006609594,-0.32815522,1.8231752,1.0599289
2020-11-04 00:00:00+00:00,1061.5,1081.5,1056.25,1078.5,20.0,1079.0,1304.0,3130.0,78.36725730895996,78.11287155151368,5.78693916797638,5.693099694252014,6.755542073249817,6.668855962753296,0.015035986,-0.015057291,-0.0040753945,1.2868394,1.4698211,1.6819402
2020-11-05 00:00:00+00:00,1080.0,1111.25,1079.5,1101.0,22.75,1101.75,1797.0,2757.0,78.36725730895996,78.11287155151368,5.626141972541809,5.560667014122009,6.682881178855896,6.650974011421203,-0.028841961,-0.03942462,-0.039735816,10.677201,2.3885245,4.687364
2020-11-06 00:00:00+00:00,1101.0,1107.5,1095.75,1100.5,-3.25,1098.5,1031.0,1932.0,78.3720622253418,78.11478240966797,5.607147431373596,5.52148485660553,6.682881178855896,6.650974011421203,0.011185113,0.014764888,0.009593783,12.208779,6.3338294,9.981708
2020-11-09 00:00:00+00:00,1097.75,1113.25,1096.75,1104.75,6.5,1105.0,808.0,1354.0,78.36725730895996,78.11287155151368,5.368070321083069,5.238876013755799,6.682881178855896,6.650974011421203,0.0060308413,0.003481072,-0.010815775,2.2482822,1.8317013,3.062317
2020-11-10 00:00:00+00:00,1106.75,1145.25,1102.25,1138.0,33.25,1138.25,582.0,837.0,78.36725730895996,78.11287155151368,5.37639244556427,5.299751901626587,6.682881178855896,6.650974011421203,0.006957958,-0.008774018,0.009014853,-3.0734017,0.11105522,-2.8889678
2020-11-11 00:00:00+00:00,1137.0,1150.25,1136.0,1143.25,5.0,1143.25,489.0,548.0,78.36725730895996,78.11287155151368,5.464021019935608,5.367734003067016,6.682881178855896,6.650974011421203,0.018279841,0.0032297177,0.013364734,-0.6343123,0.92978144,1.3593893
2020-11-12 00:00:00+00:00,1136.25,1140.75,1132.25,1137.0,-6.25,1137.0,290.0,437.0,78.36725730895996,78.11287155151368,5.458471994400025,5.360563263893128,6.682881178855896,6.650974011421203,0.0060467776,-8.125947e-05,0.0012783456,-2.702652,-0.20001933,-0.78670895
2020-11-13 00:00:00+00:00,1139.5,1145.0,1139.5,1143.25,4.5,1141.5,129.0,192.0,78.36725730895996,78.11287155151368,5.503935723304749,5.429485621452332,6.682881178855896,6.650974011421203,0.0050066295,0.0022830477,0.005966975,0.12303693,0.8941039,1.6435676
2020-11-16 00:00:00+00:00,1150.25,1155.25,1144.0,1153.75,5.5,1153.5,86801.0,348845.0,79.51341079711914,79.24944007873535,5.458243026733398,5.368227505683899,6.639643921852112,6.59892092704773,-0.010202545,-0.014698937,-0.02019279,0.061617605,0.6869401,2.1770062
2020-11-17 00:00:00+00:00,1157.0,1178.25,1156.25,1169.75,16.25,1169.75,137129.0,342171.0,79.53725723266602,79.3012467956543,5.409282021522522,5.302911744117737,6.639643921852112,6.59892092704773,-0.019601313,-0.026022125,-0.024199145,1.3130637,1.0489837,1.9463311
2020-11-18 00:00:00+00:00,1170.25,1189.75,1167.75,1174.25,6.0,1175.75,152028.0,339575.0,79.53725723266602,79.3012467956543,5.418194289207459,5.327252645492553,6.639643921852112,6.59892092704773,-0.0055701206,0.0019205115,-0.0011743103,-2.85997,-0.98702407,-2.2855303
2020-11-19 00:00:00+00:00,1174.0,1181.25,1161.75,1177.75,1.75,1177.5,125972.0,336102.0,79.53725723266602,79.3012467956543,5.436284399032592,5.330158224105835,6.639643921852112,6.59892092704773,0.015172138,0.010762344,0.019881729,-2.6608126,-0.89734817,-3.6028764
2020-11-20 00:00:00+00:00,1179.0,1196.75,1176.75,1181.0,3.5,1181.0,137795.0,335682.0,79.53725723266602,79.3012467956543,5.328800144195557,5.230007214546204,6.639643921852112,6.59892092704773,0.0016808545,0.007074152,-0.0041662594,-1.6416186,1.3142711,-1.3785079
2020-11-23 00:00:00+00:00,1195.5,1200.0,1186.0,1192.75,10.5,1191.5,98621.0,330353.0,79.53725723266602,79.3012467956543,5.401614513397217,5.298940811157227,6.639643921852112,6.59892092704773,0.011326937,0.015131819,0.013371208,1.4307469,3.1240423,3.0407975
2020-11-24 00:00:00+00:00,1190.75,1194.0,1174.0,1198.0,-0.25,1191.25,116533.0,321644.0,79.53725723266602,79.3012467956543,5.45557608127594,5.371765508651733,6.639643921852112,6.59892092704773,0.0023151669,0.0037517834,0.0012588968,0.30207723,1.736168,3.721218
2020-11-25 00:00:00+00:00,1197.5,1198.5,1183.25,1183.0,-7.25,1184.0,79906.0,319224.0,79.53725723266602,79.3012467956543,5.396452331542969,5.275681037902832,6.639643921852112,6.59892092704773,-0.005821762,-0.008811607,-0.0046663,1.9543473,-0.5313135,-1.9127524
2020-11-27 00:00:00+00:00,1186.0,1194.0,1179.25,1193.25,7.75,1191.75,45115.0,316835.0,79.53725723266602,79.3012467956543,5.395410628318786,5.280545616149903,6.639643921852112,6.59892092704773,0.00024301473,-0.00021022471,0.0023017994,1.5583143,0.46847665,1.0915786
2020-11-30 00:00:00+00:00,1198.0,1199.0,1168.0,1165.0,-23.25,1168.5,115926.0,316839.0,79.53725723266602,79.3012467956543,5.394730405807495,5.2474883890151975,6.639643921852112,6.59892092704773,0.0008495516,-0.005220674,0.0003630538,0.5288414,1.5704987,-0.14028928
