,Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,SENTIMENT_NEGATIVE,SENTIMENT_POSITIVE,SENTIMENT_UNCERTAINTY,SENTIMENT_LITIGIOUS,SENTIMENT_STRONG_MODAL,SENTIMENT_WEAK_MODAL,SENTIMENT_CONSTRAINING,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION,Top_1_RF_Diff_Predict,Top_1_RF_Price_Predict,Top_5_RF_Diff_Predict,Top_5_RF_Price_Predict,Top_1_GT_Diff_Predict,Top_1_GT_Price_Predict,Top_5_GT_Diff_Predict,Top_5_GT_Price_Predict,Top_1_GRNN_Diff_Predict,Top_1_GRNN_Price_Predict,Top_5_GRNN_Diff_Predict,Top_5_GRNN_Price_Predict,Top_1_CNN1D_Diff_Predict,Top_1_CNN1D_Price_Predict,Top_5_CNN1D_Diff_Predict,Top_5_CNN1D_Price_Predict,Top_1_LSTM_Diff_Predict,Top_1_LSTM_Price_Predict,Top_5_LSTM_Diff_Predict,Top_5_LSTM_Price_Predict,Top_1_CNN1D_LSTM_Diff_Predict,Top_1_CNN1D_LSTM_Price_Predict,Top_5_CNN1D_LSTM_Diff_Predict,Top_5_CNN1D_LSTM_Price_Predict,Top_1_Transformer_Diff_Predict,Top_1_Transformer_Price_Predict,Top_5_Transformer_Diff_Predict,Top_5_Transformer_Price_Predict,Top_1_Combined_Diff_Predict,Top_1_Combined_Price_Predict,Top_5_Combined_Diff_Predict,Top_5_Combined_Price_Predict
724,2019-10-02,42000.0,42000.0,42000.0,42000.0,0,0,0,0,0,0,0,0,42000.0,42000.0,42000.0,41999.999904308366,42000.00000548127,42000.0,42000.00000000001,42000.0,42000.0,42000.000000000015,42000.0,42000.0,42000.0,42017.505647073725,-42017.505647073725,42000.0,42000.0,42000.00073785504,42000.0,42000.0,0.0,0.0,-2.877932274714113e-07,-4.232385156531978e-07,1.354452881817866e-07,0.0,0.0,0.0,-2.158121787942946e-07,-3.19410606950084e-07,1.0359842815578941e-07,4.968873977394302e-06,0.0,4.013695008819178e-06,0.0,0.0,0.0,1.0,100.0,-1.53484325249309e-07,0.0,0.0,0.0,1.0141758349430708e-06,2.4147043689120724e-09,0.0,15.493537275147707,216.47601440437245,0.0,0.0,-0.594486217958327,-0.9889538996001498,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.633694793471566,10.633694811800506,100.0,100.0,0.0,-7.039868463920207,10.633694770851648,0.0,34.99586142612057,28.268520186741974,46.4800657680399,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,66.66666666666667,66.66666666666663,0.0,0.0,0.0,1,0.0,1,-1,0,-1,0,-1,0,0,0,-1,1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0,0,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,42000.0,42000.0,0.0,0.0,0.0,0.5818387866020203,42000.5818387866,0.36304154992103577,42000.36304154992,1.1657966375350952,42001.165796637535,3.012786865234375,42003.012786865234,81.0561752319336,42081.05617523193,-146.41384887695312,41853.58615112305,-22.211231231689453,41977.78876876831,-131.79840087890625,41868.201599121094,-154.935791015625,41845.064208984375,-239.2812957763672,41760.71870422363,-635.25390625,41364.74609375,-163.9317169189453,41836.068283081055,,,,,51.99016571044922,42051.99016571045,104.17387390136719,42104.17387390137
725,2019-10-03,42000.0,42000.0,42000.0,42000.0,0,0,0,0,0,0,0,0,42000.0,42000.0,42000.0,41999.9999101512,42000.00000512764,42000.0,42000.00000000001,42000.0,42000.0,42000.000000000015,42000.0,42000.0,42000.0,42017.15553413225,-42017.15553413225,42000.0,42000.0,42000.000695717375,42000.0,42000.0,0.0,0.0,-2.664746716618538e-07,-3.91885746854929e-07,1.2541107519307522e-07,0.0,0.0,0.0,-1.996231731027365e-07,-2.954531201806145e-07,9.582994707787801e-08,4.613954407580424e-06,0.0,3.7270025081892367e-06,0.0,0.0,0.0,1.0,100.0,-1.445882746864413e-07,0.0,0.0,0.0,9.417347038757084e-07,2.2422254854183533e-09,0.0,15.493537275147707,216.47601440437245,0.0,0.0,-0.594486217958327,-0.9889538996001498,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.633694791855858,10.633694808875587,100.0,100.0,0.0,-7.039868463920203,10.633694770851648,0.0,34.99586142612057,28.268520186741974,46.4800657680399,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,66.66666666666667,66.66666666666663,0.0,0.0,0.0,1,0.0,1,-1,0,-1,0,-1,0,0,0,-1,1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0,0,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,42000.0,42000.0,0.0,0.0,0.0,0.5818387866020203,42000.5818387866,0.36304154992103577,42000.36304154992,1.1657966375350952,42001.165796637535,3.012786865234375,42003.012786865234,81.05607604980469,42081.056076049805,-146.41384887695312,41853.58615112305,-22.211206436157227,41977.78879356384,-131.7982940673828,41868.20170593262,-154.91546630859375,41845.084533691406,-239.6026611328125,41760.39733886719,-635.2644653320312,41364.73553466797,-163.93385314941406,41836.066146850586,,,,,51.98607635498047,42051.98607635498,104.23812866210938,42104.23812866211
726,2019-10-04,42000.0,42000.0,42000.0,42000.0,0,0,0,0,0,0,0,0,42000.0,42000.0,42000.0,41999.99991563842,42000.00000479682,42000.0,42000.00000000001,42000.0,42000.0,42000.000000000015,42000.0,42000.0,42000.0,42016.812423449606,-42016.812423449606,42000.0,42000.0,42000.00065596558,42000.0,42000.0,0.0,0.0,-2.4673499865457416e-07,-3.6285559721485803e-07,1.1612059856028389e-07,0.0,0.0,0.0,-1.8464925233274698e-07,-2.7329234661104096e-07,8.864309427829399e-08,4.284386235610393e-06,0.0,3.460788043318577e-06,0.0,0.0,0.0,1.0,100.0,-1.3620452543605668e-07,0.0,0.0,0.0,8.744679393131579e-07,2.0820665221741853e-09,0.0,15.493537275147707,216.47601440437245,0.0,0.0,-0.594486217958327,-0.9889538996001498,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.633694790355555,10.633694806159593,100.0,100.0,0.0,-7.039868463920198,10.633694770851648,0.0,34.99586142612057,28.268520186741974,46.4800657680399,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,66.66666666666667,66.66666666666663,0.0,0.0,0.0,1,0.0,1,-1,0,-1,0,-1,0,0,0,-1,1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0,0,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,42000.0,42000.0,0.0,0.0,0.0,0.5818387866020203,42000.5818387866,0.36304154992103577,42000.36304154992,1.1657966375350952,42001.165796637535,3.012786865234375,42003.012786865234,81.05610656738281,42081.05610656738,-146.41384887695312,41853.58615112305,-22.211206436157227,41977.78879356384,-131.79867553710938,41868.20132446289,-154.89517211914062,41845.10482788086,-239.90945434570312,41760.0905456543,-635.2639770507812,41364.73602294922,-163.93374633789062,41836.06625366211,,,,,51.982025146484375,42051.982025146484,104.299560546875,42104.299560546875
727,2019-10-07,42000.0,42000.0,42000.0,42000.0,0,0,0,0,0,0,0,0,42000.0,42000.0,42000.0,41999.99992079159,42000.00000448735,42000.0,42000.00000000001,42000.0,42000.0,42000.000000000015,42000.0,42000.0,42000.0,42016.47617498061,-42016.47617498061,42000.0,42000.0,42000.00061846591,42000.0,42000.0,0.0,0.0,-2.284577931277454e-07,-3.359760363974355e-07,1.0751824326969013e-07,0.0,0.0,0.0,-1.7079582903534177e-07,-2.527930430959011e-07,8.19972140605594e-08,3.978358647352508e-06,0.0,3.21358889736725e-06,0.0,0.0,0.0,1.0,100.0,-1.283037787125352e-07,0.0,0.0,0.0,8.120059436479323e-07,1.933347484876029e-09,0.0,15.493537275147707,216.47601440437245,0.0,0.0,-0.594486217958327,-0.9889538996001498,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.63369478896242,10.633694803637596,100.0,100.0,0.0,-7.039868463920193,10.633694770851635,0.0,34.99586142612057,28.26852018674198,46.4800657680399,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,66.66666666666667,66.66666666666663,0.0,0.0,0.0,1,0.0,1,-1,0,-1,0,-1,0,0,0,-1,1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0,0,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,42000.0,42000.0,0.0,0.0,0.0,0.5818387866020203,42000.5818387866,0.36304154992103577,42000.36304154992,1.1657966375350952,42001.165796637535,3.012786865234375,42003.012786865234,81.05614471435547,42081.056144714355,-146.4138641357422,41853.58613586426,-22.211212158203125,41977.7887878418,-131.79849243164062,41868.20150756836,-154.83767700195312,41845.16232299805,-240.66976928710938,41759.33023071289,-635.2635498046875,41364.73645019531,-163.9336700439453,41836.066329956055,,,,,51.97053909301758,42051.97053909302,104.45159912109375,42104.451599121094
728,2019-10-08,42000.0,42000.0,42000.0,42000.0,0,0,0,0,0,0,0,0,42000.0,42000.0,42000.0,41999.99992563099,42000.00000419784,42000.0,42000.00000000001,42000.0,42000.0,42000.000000000015,42000.0,42000.0,42000.0,42016.146651481,-42016.146651481,42000.0,42000.0,42000.000583092056,42000.0,42000.0,0.0,0.0,-2.1153391571715477e-07,-3.1108761226137937e-07,9.955369654422465e-08,0.0,0.0,0.0,-1.5798286767676473e-07,-2.3383100801207387e-07,7.584814033530913e-08,3.694190172541615e-06,0.0,2.984046833269589e-06,0.0,0.0,0.0,1.0,100.0,-1.2085845657594518e-07,0.0,0.0,0.0,7.540055191016515e-07,1.795251235956313e-09,0.0,15.493537275147707,216.47601440437245,0.0,0.0,-0.594486217958327,-0.9889538996001498,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.63369478766879,10.63369480129574,100.0,100.0,0.0,-7.039868463920198,10.633694770851635,0.0,34.99586142612057,28.26852018674198,46.48006576803991,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,100.0,77.77777777777773,0.0,0.0,0.0,1,0.0,1,-1,0,-1,0,-1,0,0,0,-1,1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0,0,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,1,-1,1,0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,42000.0,42000.0,0.0,0.0,0.0,0.5818387866020203,42000.5818387866,0.36304154992103577,42000.36304154992,1.1657966375350952,42001.165796637535,3.012786865234375,42003.012786865234,92.6626968383789,42092.66269683838,-146.5601806640625,41853.43981933594,-31.083431243896484,41968.9165687561,-133.2017059326172,41866.79829406738,-154.81900024414062,41845.18099975586,-241.3477020263672,41758.65229797363,-632.950927734375,41367.049072265625,-163.32550048828125,41836.67449951172,,,,,56.06255340576172,42056.06255340576,104.89708709716797,42104.89708709717
729,2019-10-09,42000.0,42000.0,42000.0,42000.0,0,0,0,0,0,0,0,0,42000.0,42000.0,42000.0,41999.99993017564,42000.000003927016,42000.0,42000.00000000001,42000.0,42000.0,42000.000000000015,42000.0,42000.0,42000.0,42015.82371845138,-42015.82371845138,42000.0,42000.0,42000.00054972468,42000.0,42000.0,0.0,0.0,-1.9586150301620367e-07,-2.880423904123443e-07,9.21808873961406e-08,0.0,0.0,0.0,-1.4613033272325993e-07,-2.162908729543111e-07,7.016054023105116e-08,3.4303194459315e-06,0.0,2.7709006308931903e-06,0.0,0.0,0.0,1.0,100.0,-1.1384243547851725e-07,0.0,0.0,0.0,7.001479820229621e-07,1.6670190048165763e-09,0.0,15.493537275147707,216.47601440437245,0.0,0.0,-0.594486217958327,-0.9889538996001498,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.633694786467569,10.633694799121162,100.0,100.0,0.0,-7.039868463920203,10.633694770851648,0.0,34.99586142612057,28.268520186741974,46.4800657680399,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,50.0,72.22222222222217,0.0,0.0,0.0,1,0.0,1,-1,0,-1,0,-1,0,0,0,-1,1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0,0,1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,42000.0,42000.0,0.0,0.0,0.0,0.5818387866020203,42000.5818387866,0.36304154992103577,42000.36304154992,1.1657966375350952,42001.165796637535,3.012786865234375,42003.012786865234,76.57256317138672,42076.57256317139,146.09091186523438,42146.090911865234,-22.94342041015625,41977.056579589844,-131.74684143066406,41868.253158569336,-154.76773071289062,41845.23226928711,-241.8204803466797,41758.17951965332,-635.8228149414062,41364.177185058594,-164.08480834960938,41835.91519165039,,,,,51.206268310546875,42051.20626831055,104.60680389404297,42104.60680389404
730,2019-10-10,42000.0,42000.0,42000.0,42000.0,0,0,0,0,0,0,0,0,42000.0,42000.0,42000.0,41999.99993444343,42000.00000367366,42000.0,42000.00000000001,42000.0,42000.0,42000.000000000015,42000.0,42000.0,42000.0,42015.50724408235,-42015.50724408235,42000.0,42000.0,42000.00051825101,42000.0,42000.0,0.0,0.0,-1.813532435335219e-07,-2.6670456103657975e-07,8.535131750305786e-08,0.0,0.0,0.0,-1.351654645986855e-07,-2.0006579128318598e-07,6.490032668450045e-08,3.185296628364964e-06,0.0,2.5729791572579625e-06,0.0,0.0,0.0,1.0,100.0,-1.072311683891769e-07,0.0,0.0,0.0,6.501374118784648e-07,1.5479462187582492e-09,0.0,15.493537275147707,216.47601440437245,0.0,0.0,-0.594486217958327,-0.9889538996001498,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.633694785352146,10.633694797101912,100.0,100.0,0.0,-7.0398684639202,10.633694770851648,0.0,34.99586142612057,28.268520186741974,46.4800657680399,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,50.0,66.66666666666661,0.0,0.0,0.0,1,0.0,1,-1,0,-1,0,-1,0,0,0,-1,1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0,0,1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,1,0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,42000.0,42000.0,0.0,0.0,0.0,0.5818387866020203,42000.5818387866,0.36304154992103577,42000.36304154992,1.1657966375350952,42001.165796637535,3.012786865234375,42003.012786865234,75.4614486694336,42075.46144866943,145.1053466796875,42145.10534667969,-22.01060676574707,41977.98939323425,-131.57431030273438,41868.425689697266,-154.79600524902344,41845.20399475098,-241.7877197265625,41758.21228027344,-636.175537109375,41363.824462890625,-164.1714630126953,41835.828536987305,,,,,50.803138732910156,42050.80313873291,104.3686294555664,42104.36862945557
731,2019-10-11,42000.0,42000.0,42000.0,42000.0,0,0,0,0,0,0,0,0,42000.0,42000.0,42000.0,41999.99993845117,42000.00000343665,42000.0,42000.00000000001,42000.0,42000.0,42000.000000000015,42000.0,42000.0,42000.0,42015.19709920071,-42015.19709920071,42000.0,42000.0,42000.00048856465,42000.0,42000.0,0.0,0.0,-1.679145498201251e-07,-2.4694655879328884e-07,7.903200897316374e-08,0.0,0.0,0.0,-1.250227796845138e-07,-1.8505718896345155e-07,6.003440927893771e-08,2.957775440624609e-06,0.0,2.3891949317395367e-06,0.0,0.0,0.0,1.0,100.0,-1.0100146274893973e-07,0.0,0.0,0.0,6.036990253157172e-07,1.4373786317040884e-09,0.0,15.493537275147707,216.47601440437245,0.0,0.0,-0.594486217958327,-0.9889538996001498,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.633694784316395,10.63369479522689,100.0,100.0,0.0,-7.039868463920196,10.633694770851635,0.0,34.99586142612057,28.26852018674198,46.48006576803991,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,100.0,66.66666666666661,0.0,0.0,0.0,1,0.0,1,-1,0,-1,0,-1,0,0,0,-1,1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0,0,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,1,-1,1,0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,42000.0,42000.0,0.0,0.0,0.0,0.5818387866020203,42000.5818387866,0.36304154992103577,42000.36304154992,1.1657966375350952,42001.165796637535,3.012786865234375,42003.012786865234,91.10768127441406,42091.107681274414,-147.88763427734375,41852.112365722656,-29.642898559570312,41970.35710144043,-133.02557373046875,41866.97442626953,-154.79466247558594,41845.205337524414,-241.78793334960938,41758.21206665039,-633.57861328125,41366.42138671875,-163.4799346923828,41836.52006530762,,,,,55.45857620239258,42055.45857620239,105.21539306640625,42105.215393066406
732,2019-10-14,42000.0,42000.0,42000.0,42000.0,0,0,0,0,0,0,0,0,42000.0,42000.0,42000.0,41999.99994221464,42000.00000321493,42000.0,42000.00000000001,42000.0,42000.0,42000.000000000015,42000.0,42000.0,42000.0,42014.89315721669,-42014.89315721669,42000.0,42000.0,42000.00046056501,42000.0,42000.0,0.0,0.0,-1.5547266229987144e-07,-2.2865177949460538e-07,7.317911719473393e-08,0.0,0.0,0.0,-1.1564407031983137e-07,-1.711745652347275e-07,5.5530494914896135e-08,2.7465057662942803e-06,0.0,2.2185381509009984e-06,0.0,0.0,0.0,1.0,100.0,-9.513146936868112e-08,0.0,0.0,0.0,5.605776663645946e-07,1.334708729439511e-09,0.0,15.493537275147707,216.47601440437245,0.0,0.0,-0.594486217958327,-0.9889538996001498,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.633694783354626,10.633694793485802,100.0,100.0,0.0,-7.039868463920198,10.633694770851635,0.0,34.99586142612057,28.26852018674198,46.4800657680399,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,0.0,49.99999999999994,0.0,0.0,0.0,1,0.0,1,-1,0,-1,0,-1,0,0,0,-1,1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0,0,1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,42000.0,42000.0,0.0,0.0,0.0,0.5818387866020203,42000.5818387866,0.36304154992103577,42000.36304154992,1.1657966375350952,42001.165796637535,3.012786865234375,42003.012786865234,54.08182144165039,42054.08182144165,158.99072265625,42158.99072265625,-21.509946823120117,41978.49005317688,-128.89443969726562,41871.105560302734,-154.804931640625,41845.195068359375,-241.18789672851562,41758.812103271484,-638.6921997070312,41361.30780029297,-164.90350341796875,41835.09649658203,,,,,46.42886734008789,42046.42886734009,106.48977661132812,42106.48977661133
733,2019-10-15,42000.0,42000.0,42000.0,42000.0,0,0,0,0,0,0,0,0,42000.0,42000.0,42000.0,41999.9999457487,42000.00000300752,42000.0,42000.00000000001,42000.0,42000.0,42000.000000000015,42000.0,42000.0,42000.0,42014.59529407236,-42014.59529407236,42000.0,42000.0,42000.0004341572,42000.0,42000.0,0.0,0.0,-1.4395482139661908e-07,-2.1171238787500813e-07,6.775756647838906e-08,0.0,0.0,0.0,-1.0697112884372473e-07,-1.5833387795652693e-07,5.1362749112802214e-08,2.550326782987546e-06,0.0,2.0600711401223555e-06,0.0,0.0,0.0,1.0,100.0,-8.960053810014301e-08,0.0,0.0,0.0,5.205364044814092e-07,1.239372391622403e-09,0.0,15.493537275147707,216.47601440437245,0.0,0.0,-0.594486217958327,-0.9889538996001498,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.633694782461555,10.633694791869075,100.0,100.0,0.0,-7.0398684639202,10.633694770851635,0.0,34.99586142612057,28.26852018674198,46.4800657680399,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,0.0,33.33333333333328,0.0,0.0,0.0,1,0.0,1,-1,0,-1,0,-1,0,0,0,-1,1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0,0,1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,42000.0,42000.0,0.0,0.0,0.0,0.5818387866020203,42000.5818387866,0.36304154992103577,42000.36304154992,1.1657966375350952,42001.165796637535,3.012786865234375,42003.012786865234,50.32826614379883,42050.3282661438,-155.1146240234375,41844.88537597656,-21.571998596191406,41978.42800140381,-128.04257202148438,41871.957427978516,-154.80567932128906,41845.19432067871,-240.99465942382812,41759.00534057617,-639.5057983398438,41360.494201660156,-165.1185760498047,41834.881423950195,,,,,45.69071578979492,42045.690715789795,105.50553894042969,42105.50553894043
