Date,Open,High,Low,Close,Volume,Change,Last,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2019-12-08,409.75,410.0,385.25,385.25,217576,25.0,385.25,420469,-19.25,-3.605404748377727,1.9901477348966388,-7.893391617541991,2.496966990295592,1.1649700874401825,-1.200258730193991,-0.9390404972305424,3.558504861480323,-0.3985812129830863,0.028859511,0.10375787,-0.13599521,-0.0034537762,0.19338222,2.2740862,2.3757343,5.858969,1.1922836,0.5444206,30.513462,-7.31238,-1.3472254,-1.8733732,-5.457658,-2.1382747,7.5334234,-3.7876494,-0.039250076,0.21279544,-3.2168472,-2.7105045,-1.3535984,-0.89740807,-1.1026865,-0.6087157,-0.7532993,3.27179,-0.0859811,-0.09885228
2019-03-09,358.75,359.0,349.0,349.75,5085,8.25,349.0,5432,-3.75,-0.7361552874967129,-3.316601222997775,-5.309860925505633,3.8087844509433215,0.4739451187472219,-2.1808604535175045,-0.8073802937814484,0.8020942343081315,1.9883043764163528,-0.10424057,-0.06909791,-0.15809876,-0.11295506,-0.061769843,-1.8703939,-1.5661719,-2.7568793,-0.8964345,1.0323184,-5.445038,5.819565,3.7344995,-0.22830027,-0.81832355,-3.221986,2.3535469,-1.7242348,0.06874402,0.53856593,-3.0698519,-2.2898831,-1.3491509,-0.74484515,-0.98634726,-0.6241635,-0.59277886,3.0479786,-0.3311614,0.53352517
2019-04-09,350.5,351.0,344.5,346.0,3844,3.75,345.0,3388,0.5,0.0505744033900168,-3.5781035847864064,-5.293490630739616,3.782095347623052,0.675573836402143,-2.265570165620456,-0.5928314593678554,0.7025538120177927,1.9018012949951983,-0.034591764,0.06358288,0.02421853,0.054937154,0.05343163,1.5903603,0.9198116,0.2732503,0.3019405,1.0323184,-13.767641,4.062344,4.4738984,0.19466002,-0.2574014,-3.1261587,2.497127,-1.702845,0.10341149,0.53666997,-2.6003795,-2.1269495,-1.213308,-0.6062635,-0.8816263,-0.61358273,-0.56799704,3.0414739,-0.31848893,0.74505705
2019-05-09,346.5,349.75,346.5,346.5,1813,0.5,346.75,1842,-4.0,-0.782433504607697,-3.9057774498674953,-4.9713855554753,3.683949389148006,0.2170645354810367,-1.7525534447783135,-0.4865810640771079,0.0708279930432469,1.389906307925965,-0.054165155,-0.08121079,-0.0745503,-0.014495149,0.025243744,0.09294513,0.89787954,1.1544198,0.7427998,-1.6168246,-21.863483,5.195932,5.318229,0.15556544,0.7762212,-3.2591166,2.1288624,-1.563351,0.07761487,0.5447434,-2.0653603,-1.9373559,-1.0467757,-0.47224435,-0.72402954,-0.59733105,-0.5469317,3.06314,-0.31422862,0.9634254
2019-06-09,347.5,348.25,341.5,342.5,1357,4.0,342.0,1387,-1.75,-0.3659295506088401,-4.25293949106133,-5.220656281731012,3.3954418046299746,0.2033328538624751,-2.3503506514298365,-0.564568077797885,1.1124245411460782,1.7073969149294668,-0.07041043,0.009960249,-0.021618053,-0.007885784,0.0188158,1.6242713,1.8521409,-0.87825626,-0.071998596,0.8352148,-17.457945,5.1444483,4.138594,0.2671742,-0.48692772,-3.0467207,2.160797,-1.4155254,0.22208862,0.56800234,-1.2745159,-1.8731555,-0.829362,-0.4029326,-0.44024685,-0.58936954,-0.53524554,3.0115137,-0.22205135,1.0607909
2019-09-09,343.25,343.25,340.0,340.75,917,1.75,341.0,1157,7.75,1.3926426996085557,-4.725967424244037,-4.907928756673273,3.138839968491919,-0.4180783968140916,-2.197240102129083,-0.5327987300011916,0.8330279083026553,1.7782187179056117,0.10810853,0.23776388,0.5239361,0.2048795,0.07023232,3.958573,5.15918,7.193446,3.4368114,0.8352148,-22.93678,6.009971,4.0536194,0.26323515,-0.9949406,-3.0578954,1.7395087,-1.2769351,0.25200212,0.5898896,-0.46850273,-1.7460564,-0.6292845,-0.32763013,-1.1129428,-0.5740465,-0.5123362,3.0193236,-0.1750032,1.0419801
2019-10-09,344.0,349.5,344.0,348.5,314,7.75,349.5,1019,-0.25,-0.0882602479429354,-4.288869170177588,-3.893403728531233,3.812950626769263,0.1949935917405697,-1.3416912596106845,0.0863608670441679,-0.7595433382513705,0.9962617760104464,-0.16492054,-0.25080654,-0.31983462,-0.099790126,-0.24960715,-4.4819536,-6.799449,-0.5121134,-1.3764477,-4.638447,-9.816081,9.935353,3.9304137,-0.83838874,0.7190738,-3.4806335,2.0411353,-1.7663628,0.006973222,0.53199154,0.41091156,-1.5533714,-0.43247774,-0.22315368,-1.1588407,-0.6084349,-0.588334,3.111965,-0.38789484,1.0265216
2019-11-09,349.75,349.75,344.75,348.25,328,0.25,349.25,329,6.25,1.1149733969426512,-4.336118756387425,-3.412077691510903,3.7235267357643447,-0.0240262426670388,-1.2322084796265829,-0.1789814283032872,-0.1843571326781394,1.443007506005691,-0.23508531,-0.52525175,-0.26002252,-0.16388851,-0.2911997,-4.796319,-4.3767796,-0.17230901,-1.979752,-4.638447,-18.05277,8.401026,5.3937116,-0.35491946,3.6312308,-3.5022373,1.8377546,-1.7244418,-0.055067003,0.53708076,1.175108,-1.162757,-0.24445122,-0.10189718,-1.2583328,-0.6159296,-0.5883058,3.1708882,-0.46183857,1.154646
2019-12-09,349.75,353.75,349.5,354.5,152,6.25,353.75,151,1.0,0.143130837611985,-3.8989309095523774,-2.4382644428115032,4.368118283799984,0.3195960878046216,-0.1035584492024193,-0.0318191963209438,-0.7737573002221567,1.0579306009596643,-0.12964097,-0.25995338,-0.10909435,-0.13026106,-0.27294293,-1.5163242,-0.6821717,1.0058796,-0.48351416,-5.1709666,-2.0469108,13.797021,4.4241624,-1.2030714,5.7856255,-3.6793113,2.3195002,-1.9204491,-0.24818453,0.4747744,0.9847425,-0.7482329,-0.23889229,0.026147142,-1.1998355,-0.62794995,-0.6698042,3.3049328,-0.62539107,0.80082357
2019-01-10,386.75,392.75,385.25,392.5,208306,4.5,391.0,857355,-4.75,-0.9212681559406491,1.7255405523570235,5.697453563691226,1.726166555861449,2.581991476138072,0.4782954428648593,0.9647039993949854,-0.7171952909015351,0.9922352767931653,-0.15371805,-0.70534843,-0.5452336,-0.24047029,-0.23285231,-3.625286,-3.4268713,-4.117247,-1.9648346,-2.0919542,40.788498,2.6422348,4.0905046,-1.1361548,12.290092,-3.2032104,4.6642823,-2.7300112,-0.7851897,0.29587454,0.7258497,-0.22565785,-0.11747116,0.17113498,-0.602478,-0.76251334,-1.0410359,3.6630993,-0.65039885,-1.5094509
2019-02-10,390.5,391.75,385.5,387.75,142335,4.75,387.0,838955,1.0,0.143130837611985,1.637820158362426,4.905487061271676,0.881786079027622,2.3303324133068526,-0.0086820088875046,0.4922075507844152,0.5531546652022633,1.476663148080406,-0.05161953,-0.19282329,-0.081768304,-0.08562684,-0.0746423,-1.9301335,1.3698522,0.55117506,-0.33291873,1.0860257,38.17647,1.481288,1.7060018,-0.56286764,7.9998446,-3.570099,3.2294123,-1.9581586,-0.7901363,0.43349496,0.43058243,0.30901808,0.03556472,0.32748982,0.11073952,-0.7432972,-1.1355597,3.673127,-0.71631914,-1.3496656
2019-03-10,387.0,390.75,385.5,388.75,114769,1.0,388.5,822892,-4.0,-0.782433504607697,1.6638130190461742,4.788292362123135,0.3292825342336106,1.830475844613695,0.231167625518962,0.4058031328907639,-0.1286634541842559,1.1430921270487535,-0.08601701,-0.45017686,-0.49322423,-0.22273123,-0.268754,-2.3688118,-3.826956,-3.8360827,-1.6547456,-0.49432078,27.522043,0.7094242,1.4728951,-0.32170746,6.9613338,-3.759267,2.6984248,-1.6557243,-0.7905856,0.44925275,0.20924945,0.49528,0.19485004,0.4191368,0.66828626,-0.70444614,-1.0823785,3.6740966,-0.7329065,-0.85710734
2019-04-10,388.75,389.0,383.75,384.75,103288,4.0,384.75,813673,2.25,0.3745219231669055,1.3743042403624868,4.411754710341228,-0.3592599841084957,0.7277096914165341,0.1359397215670004,-0.5878157141869402,0.6698218552247164,1.4910536478463885,-0.022397414,-0.0099466,0.018313602,-0.04323888,-0.083747864,1.9307276,0.9433323,1.175927,0.35305756,-0.1460042,27.746382,3.8493931,-1.9641851,-0.10124761,4.69098,-4.037671,1.8481386,-1.3101627,-0.790595,0.50083286,-0.065024614,0.5030903,0.33386773,0.38151526,1.4101828,-0.68130594,-1.0297503,3.675808,-0.73459375,-2.2011154
2019-07-10,387.5,387.75,385.0,387.0,88611,2.25,387.0,817787,8.75,1.5777555680524922,1.4438435466118835,4.509746589950529,-0.3155414743608307,0.1136554007041961,0.8046339238755178,-1.3752727170790573,1.9905529437893064,1.2394757396108422,-0.04321742,-0.011210963,-0.052639097,-0.0922755,-0.067581624,0.40004057,0.6918496,2.7451046,-0.28678438,-0.1460042,26.145546,6.8912983,-3.658654,0.2031608,7.3522243,-3.9318907,2.328218,-1.5612013,-0.7856007,0.48281798,-0.22511485,0.40821835,0.444002,0.2714385,2.0925937,-0.6926695,-1.0239929,3.6573024,-0.7465873,-1.5501319
2019-08-10,387.5,396.5,386.0,395.75,182677,8.75,395.5,813540,-1.5,-0.3196513334978559,2.3735998103495897,5.226375993188361,-0.1317585398984153,1.2014865779913402,0.43359794246677,-0.1442584242801892,-0.1283290204031094,0.694443166767761,-0.07794815,-0.747658,-0.44370624,-0.2664807,-0.2529646,-2.626109,-1.9183916,-2.478178,-1.3164225,-2.0919542,38.25866,3.5080018,-1.9803866,-0.55626434,6.127283,-3.5854547,3.3792675,-2.2004156,-0.7870589,0.3744709,0.08683403,0.5001158,0.60570294,0.25379243,2.236597,-0.7332085,-1.1249568,3.672062,-0.6909938,-0.6263159
2019-09-10,395.5,397.25,393.0,394.25,128661,1.5,393.5,821544,-14.0,-2.633562189047061,2.3250693702010863,5.04062747741236,-0.5453734732626522,0.7225009694271488,-0.0994252266192892,-0.1260147689735385,0.0991991867977364,1.0223248334432944,-0.34137115,-2.0550416,-1.447097,-0.5071992,-0.5343911,-7.854908,-7.4088397,-11.370832,-6.4310546,-2.28406,25.491848,0.054340452,-0.6460252,-0.26855496,5.427378,-3.7683144,2.984469,-2.03923,-0.78854746,0.39153334,0.693973,0.56505424,0.79204744,0.23315588,2.13493,-0.69069713,-1.0581962,3.6730545,-0.6955298,-1.5778643
2019-10-10,392.75,395.0,378.25,380.25,281182,14.0,380.25,801918,17.5,3.197493166936936,2.030748828721378,2.509815095754915,-1.4193139197606826,1.920582949615252,-1.5517924247721535,-0.4369967546955663,1.3852150793111482,0.5054774976109276,0.41682658,3.1315765,1.5757519,0.9929651,1.2100073,11.434289,13.01676,16.005108,11.033186,3.642241,31.254082,-4.555305,-3.8894684,0.4485386,-2.6265912,-4.0203753,2.214377,-0.89002866,-0.78221744,0.64784616,1.9081526,0.94766736,1.1682549,0.27888852,2.6375384,-0.76217043,-1.079524,3.6429741,-0.79936606,0.023424223
2019-11-10,380.75,398.75,380.5,397.75,253205,17.5,397.25,783974,0.0,-0.0419820308319513,3.012911460207711,4.130462910611326,0.0488881546859505,2.5254772621879265,0.2983038890932703,0.2718439811343829,-0.215291869166621,-0.262035040438244,-0.09008384,-0.19300082,-0.16602987,-0.15066728,-0.1245746,-0.41649953,-0.34024194,-0.17368013,-0.34438053,-2.466218,48.63614,1.2965815,-2.7930274,-0.6533631,4.099193,-3.2272832,5.229591,-2.9582176,-0.7905914,0.47259378,1.9212562,1.1048876,1.257619,0.2685116,2.9894686,-0.80116194,-1.1190311,3.6701908,-0.7233373,-1.1891031
2019-01-11,389.25,391.75,386.25,389.25,133939,0.75,388.25,674573,-6.0,-1.15265924149557,0.8577786860852578,-1.069586541328259,-0.6534597620630291,-1.3756159627845452,-0.1861693784898694,-0.4717640836539687,-0.7128118754093056,-0.9266562767432588,-0.10041839,-0.38864908,-0.38072386,-0.20716739,-0.24106842,-0.6867696,-1.3040987,-1.8774217,-1.5147178,-0.2705323,-10.823562,-3.6987166,0.13531242,-1.0683745,-3.5772512,-4.975105,-0.4558721,0.061968505,-0.78513354,0.6501002,1.3100699,0.88893616,0.99115545,-0.07528046,2.1062398,-0.5623704,-0.7270611,3.6684365,-0.71207905,-0.9630144
2019-04-11,386.75,387.75,383.0,383.25,131680,6.0,383.25,678041,-1.5,-0.3196513334978559,0.5351455627019605,-1.81726115037047,-0.6724337135410464,-1.6179793208304387,-1.1506837497438205,-0.9032815409410556,0.4789467549241798,-0.4434297377861528,-0.06589612,-0.10252133,-0.15986213,-0.11184183,-0.0906724,-0.6737036,-1.0698967,-0.87879044,-0.36751017,-0.6207901,-5.128159,-2.8150003,-1.6261754,-0.82775635,-6.0504847,-4.7895017,-0.45716086,-0.088596374,-0.7560807,0.65264297,0.71098393,0.54613644,0.69316876,-0.329033,1.3810213,-0.5923942,-0.73618907,3.5876722,-0.68063116,-0.91739625
2019-05-11,383.25,384.75,380.5,381.75,140692,1.5,381.75,672307,-3.0,-0.5973206361637606,0.2612521924956814,-2.222539260850883,-0.5476298932518328,-1.8071812288867888,-1.4064478735547348,-0.9960527289763144,0.446718574659877,-0.5336343051153233,-0.07424334,-0.13218957,-0.1762765,-0.10899371,-0.09654263,-0.98501354,-1.3819405,0.29652476,-0.3600562,0.065246195,-15.377284,-4.4307237,-0.8986797,-0.49451897,-5.6801643,-4.7775316,-0.4048492,-0.16968012,-0.6997539,0.64831823,0.12134493,0.008513793,0.33120677,-0.55962235,0.6242334,-0.58072984,-0.6854423,3.537246,-0.6471433,-0.8022657
2019-06-11,382.25,385.0,377.5,378.75,170438,3.0,379.75,663358,-3.5,-0.6898770703857288,0.0880793058138521,-2.6104934583943797,-0.4346109253143947,-1.4911417484579148,-1.8182740049373336,-0.9528278209466468,0.0051663487435049,-0.9246409962004772,-0.082701296,-0.17970622,-0.2325514,-0.13398445,-0.07289991,-2.0043411,-2.9167194,-2.4143586,-1.0448297,0.22339816,-17.586634,-5.040912,-0.49327114,-0.43639317,-6.2185097,-4.702293,-0.4082645,-0.18751892,-0.6442518,0.64705664,-0.28829315,-0.43402663,0.03551832,-0.71504164,-0.5582532,-0.5901307,-0.6832876,3.5184507,-0.6279664,-0.79679114
2019-07-11,379.25,380.0,373.75,375.25,194440,3.5,375.0,655494,2.0,0.3282437060559214,-0.2746592234994111,-3.10328940932274,-0.5450845136357743,-1.585297250030849,-2.384354365177328,-0.9690622150041084,0.3067548940347516,-0.6320058555096361,-0.02197051,0.098603636,0.07865046,0.006213516,0.02323395,1.28791,0.97054166,1.968774,1.2179614,0.065246195,-19.539467,-6.328473,-0.37394813,-0.32244894,-7.037643,-4.5126133,-0.39472362,-0.23563117,-0.5076513,0.6425443,-0.7793657,-0.7716503,-0.27602056,-0.82789665,-1.5666646,-0.5892879,-0.6689701,3.4381807,-0.532629,-0.95626193
2019-08-11,375.25,383.75,372.5,377.25,316923,2.0,376.5,621743,-4.0,-0.782433504607697,-0.2339432464663838,-2.982316315723547,-0.3278165490564454,-1.3296310794206496,-1.894955831477026,-0.4303662740422403,-1.1340790587800906,-1.264687347831402,-0.12386194,-0.16023877,-0.22159696,-0.09194967,-0.11635026,-2.7430341,-1.868652,-3.5356758,-1.9847649,0.39060745,-23.837496,-8.406657,2.255136,-0.397814,-5.3349147,-4.56486,-0.26427913,-0.34731784,-0.6034658,0.6391995,-1.2277576,-0.992001,-0.6109778,-0.88618475,-1.5222266,-0.6102857,-0.7036242,3.4909697,-0.64156866,-0.66539174
2019-11-11,376.0,377.0,372.5,373.25,186700,4.0,373.25,602250,4.5,0.7910258771657624,-0.7469444075761736,-3.3367159001462947,-0.7243292041504968,-1.715437232712483,-2.3351138397517577,-0.6024758375232901,-0.7595250568132894,-0.4271117231420562,-0.0084349215,0.10307866,0.15135585,0.021135926,-0.0052002072,1.4731413,2.4711938,2.5406108,0.8325801,0.2494496,-22.277296,-6.3003964,0.007827401,-0.57981294,-8.6440115,-4.476039,-0.35700992,-0.2732437,-0.4504973,0.63662386,-1.6470188,-1.0388923,-1.0387267,-0.8514368,-1.6507273,-0.5774533,-0.64199793,3.4222424,-0.47541532,0.4429013
2019-12-11,373.5,378.0,372.75,377.75,203568,4.5,377.25,570355,-2.5,-0.5047642019417924,-0.6989143080332716,-2.817612402880034,-0.436566979730262,-1.654153641674918,-1.156517579438778,-0.2191661015803578,-1.8073004206191972,-0.8983953671393615,-0.06604263,-0.08871901,-0.16743052,-0.14496917,-0.09632078,-1.7621567,-0.33617452,-1.5937754,-0.6893241,0.9480242,-19.514402,-4.0114965,0.8643476,-1.1900694,-7.9896793,-4.690785,-0.36002818,-0.23394015,-0.61857677,0.64542377,-2.0716007,-1.3577447,-1.4257361,-0.92593104,-1.6386124,-0.5875548,-0.66974956,3.5163755,-0.6411008,-0.6533913
2019-02-12,371.75,375.5,370.0,373.5,6189,2.25,373.5,11167,-1.5,-0.3196513334978559,-1.336886576460769,-0.8920716556497136,2.441213352522768,-1.5806258823660166,-0.1849324581090134,-1.267132737237985,-0.8252849617443229,0.0761841786175938,-0.082941055,-0.24497339,-0.17518097,-0.108537346,-0.15700924,-1.9929916,-2.7894258,-0.8008761,-0.7125936,-0.34076747,-9.746795,11.33272,0.03363803,-0.6248598,7.964746,-4.7601867,-7.998934e-05,-0.466827,-0.76272285,0.62986624,-1.998298,-1.6480182,-1.3704922,-0.99418277,-1.8144733,-0.57956815,-0.66122615,3.607509,-0.75729537,-0.9874912
2019-03-12,373.75,376.25,371.5,372.0,4939,1.5,371.5,7762,-3.25,-0.6435988532747448,-1.2241780436822036,-0.4353647683289878,2.604041421775221,-1.6041535097571396,-0.1482745774188946,-1.4017918821769906,-0.5534246828306317,0.2197587618150166,-0.1440135,-0.438934,-0.349866,-0.15380865,-0.24563968,-2.0252647,-3.0498276,-3.3490903,-2.235982,-0.34076747,-8.511314,12.216502,0.015339538,-0.56474525,8.186591,-4.7440033,0.14362761,-0.5165415,-0.77540225,0.62628883,-2.0710163,-2.274941,-1.288032,-1.1361368,-2.0551677,-0.5750757,-0.6696468,3.609847,-0.75915104,-1.1109709
2019-04-12,371.75,373.5,367.75,368.75,2978,3.25,368.5,5191,-3.25,-0.6435988532747448,-1.4127894089346156,-0.8412799868302648,2.24207612437392,-1.5606960688705669,-0.5312094799836303,-1.641335175340245,-0.0306708619652395,0.2993006613100688,-0.120972574,-0.17450756,-0.29661605,-0.13427216,-0.061745673,-1.5722418,-2.4259832,-3.0437086,-1.0133438,2.3916492,-9.323518,11.939482,-0.568281,-0.16566414,7.4176836,-4.7679887,-0.15451044,-0.40383437,-0.7503536,0.6342028,-2.03312,-2.7323627,-1.1253961,-1.2496685,-2.1202767,-0.57970786,-0.6571456,3.5861833,-0.75927305,-1.0051869
2019-05-12,368.5,369.75,365.0,365.5,3029,3.25,365.0,3891,1.0,0.143130837611985,-1.6226538778174022,-1.0195094235448532,1.878635329256896,-1.6481411512546598,-0.7310740596013435,-1.8683171250755244,-0.2219760863095314,0.4245954394996177,-0.10877088,-0.167115,-0.2890996,-0.12761238,-0.057452887,-1.5933663,-2.1679127,-2.637105,-0.96523064,0.2494496,-11.452882,11.953238,-0.86061245,0.005844772,6.8499846,-4.7691054,-0.2893941,-0.31591806,-0.7157791,0.639925,-2.0492983,-2.6738307,-1.0191048,-1.0019786,-2.2694526,-0.5803306,-0.63650817,3.5468822,-0.7475481,-1.0096581
2019-06-12,364.75,368.75,364.75,366.5,960,1.0,366.5,2286,-0.75,-0.1808166821649036,-1.631801393243156,-0.8767871332912923,1.9541410494829696,-1.7289767782960672,-0.4646950661835517,-2.202201000174145,0.2329450253034971,0.4953716059403771,-0.030467182,0.3885174,-0.04113269,0.3298523,0.29517412,0.9966551,-1.3969823,-0.18046117,-0.5702576,-3.3839266,-14.110981,12.775791,-0.9189778,0.31969905,7.244,-4.7247167,-0.24546778,-0.3882465,-0.7005191,0.6396077,-2.2271614,-2.511217,-1.0104365,-0.9083194,-2.3676472,-0.58093125,-0.63397515,3.5422091,-0.7571817,-1.1382029
2019-09-12,366.5,368.0,365.0,365.75,639,0.75,365.0,1558,-2.5,-0.5047642019417924,-1.709336201051656,-0.564829088875749,1.7053364418857369,-2.017534318325992,-0.607244508072577,-2.0765595835837853,0.067668307886837,0.4268772568760893,-0.11871961,-0.22039509,-0.37618086,-0.14926761,-0.13306132,-1.6368318,-2.9067023,-2.773179,-1.3140526,-1.47231,-15.039476,12.660144,-0.99364847,0.29935485,7.082411,-4.7400236,-0.32072315,-0.305854,-0.70391536,0.6418405,-2.396342,-2.3168988,-0.9926811,-0.84840983,-2.367804,-0.574103,-0.6229004,3.5333679,-0.7427963,-1.1375645
2019-10-12,365.75,367.0,362.5,363.25,888,2.5,363.75,1286,-5.5,-1.0601028072736016,-2.015419056895055,-1.2095185764618082,0.8936724092677876,-1.9241522696183837,-1.6490323900275974,-1.880205532074936,-0.3306497075905251,0.1959746712400658,-0.12619746,-0.20509988,-0.37286094,-0.16260788,-0.1421448,-2.071401,-2.8402176,-4.089299,-1.705251,-0.74768364,-22.099762,9.595248,-1.943895,0.4705532,3.3475847,-4.6725307,-0.2916434,-0.40533516,-0.5954461,0.63978356,-2.2256973,-2.12019,-0.97616774,-0.7506856,-2.2818599,-0.5818839,-0.58845955,3.4454985,-0.66800374,-1.0191591
2019-11-12,363.0,363.0,357.0,357.75,259,5.5,357.0,998,9.25,1.6703120022744602,-2.2944154067038105,-2.0758173052758293,0.5990560604606004,-1.4782288737805287,-2.4024876137634714,-2.066057620113422,0.7211461859981028,0.5482469001117843,-0.10964209,-0.2755778,-0.20353737,-0.20792088,-0.19244668,-2.407592,-4.1151505,-2.2375333,-1.3199925,-1.1794187,-20.117514,8.112444,-3.707053,0.93326145,-1.6517935,-4.4286294,-0.28055796,-0.53091073,-0.3659123,0.6448828,-1.710967,-1.937663,-0.8249484,-0.6629474,-2.075744,-0.6129009,-0.5826605,3.3353138,-0.60173714,-0.9198554
2019-12-12,358.25,368.75,358.25,367.0,664,9.25,368.5,807,-0.75,-0.1808166821649036,-1.6016568048398208,-0.870520992963248,1.5983455794146375,-0.5012955513092942,-1.1475109427928516,-1.2947020650700136,-1.5723330016748749,-0.4065199272085785,-0.07320264,-0.05955714,-0.105695546,-0.10499817,-0.10661915,-0.9656963,-0.76956165,-0.37420788,0.021542042,-1.3204594,-8.458785,11.69079,-1.6871667,-0.024526775,1.6098114,-4.9038224,-0.37336013,-0.20831466,-0.73227227,0.64514035,-1.2494472,-1.6710633,-0.75067145,-0.4636604,-1.893674,-0.5834589,-0.6670691,3.5611985,-0.7666312,-0.92476517
2020-02-01,387.75,392.0,387.25,391.5,92345,3.75,391.25,740345,-5.0,-0.9675463730516334,1.1596500543368136,3.0758570400742844,-1.2152937383521094,-1.0149345461744386,0.2854202428186325,-0.8468243007987448,-0.922148942673646,0.5488634473049847,-0.09016353,-0.62648016,-0.46917722,-0.1867649,-0.16542828,-1.5610509,-0.3640726,-2.1047595,-1.0457842,-3.7987711,10.963119,3.8554163,-3.9361908,-0.63049245,-2.2724383,-4.595311,0.52331287,-0.57973516,-0.77509207,0.6197397,-1.1909219,-1.5792191,-0.4976044,-0.47756413,-1.2094145,-0.64195853,-0.8875728,3.6467633,-0.7282766,-1.3409703
2020-03-01,391.5,392.0,385.5,386.5,112048,5.0,386.0,740797,-1.75,-0.3659295506088401,1.084704183732279,2.29628191827629,-1.6961324572214476,-0.906130811874312,-0.111113579135297,-1.187347938071052,0.2855386219162069,1.117928551396998,-0.07406473,-0.098756194,-0.1574032,-0.12220338,-0.14076188,-0.81777316,0.25858712,0.05240281,-0.46425566,-1.1612134,12.420524,1.8322468,-4.847417,-0.14205286,-4.7190065,-4.6832104,-0.11025447,-0.20574936,-0.77034134,0.6540551,-1.0820993,-1.4004683,-0.2329258,-0.49584308,-0.3983468,-0.6454457,-0.8643355,3.6225233,-0.7197757,-1.2022059
2020-06-01,386.25,387.75,382.75,384.75,97994,1.75,385.0,739243,-0.25,-0.0882602479429354,0.8120207910342856,1.1300075517505035,-2.613148283161983,-0.8753208174481476,-0.8576412827274809,-1.1374702190052075,-0.306150370747985,1.2683987805035566,-0.08560985,-0.23302275,-0.21206489,-0.13249075,-0.1283043,-1.2287719,-1.5490748,-1.6676732,-0.779659,-0.4365867,-2.273113,-3.1147203,-3.9204142,0.4479633,-11.775865,-4.7675953,-0.47440037,-0.014857486,-0.69978905,0.657056,-0.90952593,-1.1259129,0.07942301,-0.5008577,0.08695519,-0.6067139,-0.7558469,3.5689733,-0.67770314,-1.305595
2020-07-01,385.0,385.75,383.5,384.5,81838,0.25,384.5,737047,-0.25,-0.0882602479429354,0.5857059914736725,0.5840498009710338,-2.9312227141274936,-1.0532196764429471,-0.9931222934119774,-1.1521914488587774,-0.2897360553261711,1.480142609063623,-0.07233393,-0.25171098,-0.17500895,-0.10792014,-0.107348144,-1.6755354,-1.2344608,-0.7603517,-0.6855283,0.2494496,-6.870094,-4.475249,-3.786156,0.52738553,-12.653715,-4.6772256,-0.47430733,-0.05319622,-0.6523825,0.6528074,-0.67904603,-0.85208136,0.40796322,-0.51320153,0.30841088,-0.59841007,-0.7079862,3.5270867,-0.65306795,-1.3717773
2020-08-01,384.0,385.5,382.25,384.25,117017,0.25,384.0,731545,-1.0,-0.2270948992758877,0.5309236601746979,0.3041530176246823,-3.066236328643211,-0.9036244180988268,-0.4857188005938456,-0.8810822237235428,-1.2240088164133398,1.0019006966770865,-0.060168684,-0.1588378,-0.10602975,-0.101922125,-0.12108758,-0.111955225,-1.5703101,-0.1898211,-0.1503214,0.2494496,-10.06909,-5.1517763,-3.3038206,0.30840945,-13.359844,-4.7116017,-0.45811942,-0.06401092,-0.6338523,0.649055,-0.4752713,-0.5740379,0.729117,-0.53748715,0.5651623,-0.5882273,-0.6992981,3.5508475,-0.672422,-1.4090704
2020-09-01,383.75,387.0,382.25,383.25,114754,1.0,383.0,733669,2.5,0.4208001402778896,0.4694324810953973,0.1280517115781605,-3.1158327476115164,-1.100602357165528,-0.5047610075529871,-1.13555628519753,-0.6515162782672792,1.425118825349493,-0.07947174,-0.14467785,-0.14256105,-0.11459401,-0.10277429,-0.2362853,-1.0833443,-0.3860059,-0.38789526,0.2494496,-7.7651663,-4.6203046,-3.4978888,0.48100308,-13.229881,-4.6787887,-0.46719,-0.03387937,-0.6206134,0.6487134,-0.5377051,-0.3758025,1.0024066,-0.62127656,0.36927715,-0.5856782,-0.7025625,3.5333009,-0.6483857,-1.3453342
