Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2020-11-03,114.25,114.45,111.3,111.55,12,-2.7,0.0,0,0,0,493,-2.4,-1.011798066860139,3.4000000000000004,5.0,5.0,-3.179621652814146,2.644107009936656,-2.403895289592021,0.4045272398336518,2.9909717310133166,-1.026891588408606,-2.1285124803095488,0.9507500719695146,0.050454225,0.008878017,0.029945599,0.00091526116,-0.0054868315,0.35614368,1.4068649,-0.22891791,0.3832631,0.80162305,-1.1613796,3.0037146,4.1340322,0.2795095,-0.7262402,-0.5243398,-0.023271017,0.025523791,-0.024948705,-0.22466482,0.526075,-0.14366862,-0.2671255,-0.08198179,0.22214705,0.21118844,0.53429633,0.079776935,-0.11058113,0.041269638
2020-12-03,111.55,114.45,109.15,109.15,99,-2.4,0.0,1,0,0,95,-2.1,-0.8857234642510432,5.0,6.8,5.0,-3.059398638226837,1.649806419394956,-2.770852210355077,1.068686139952837,3.459300226150089,-1.2053639104299412,-2.135373405351644,0.4890423185517972,0.020030593,0.0027983293,0.020784792,-0.00036696374,-0.018352566,-0.1025715,1.0365975,-0.5201345,0.09560109,0.39548555,0.7667283,2.2545989,3.5775592,0.17115586,-1.4879838,-0.55046606,-0.018067366,-0.062456533,-0.018142587,-0.19484296,0.5364279,-0.14142668,-0.26232457,-0.032903507,0.22127973,0.22774252,0.52380544,0.09285044,-0.115083225,-0.016893765
2020-01-04,117.75,119.0,114.1,116.0,16664,-3.55,116.6,576,5,0,62499,3.3499999999999943,1.4046318164808602,5.0,5.0,5.0,-1.3831007336427317,5.118442837902266,-1.72709325406022,0.9652306221384293,4.513413419370391,0.8562674232827806,-3.189075634165949,2.26325010129683,-0.009772074,-0.024443835,-0.020884477,-0.0041399985,0.0063459827,0.60048693,0.97357255,-1.4025587,0.1989686,0.83033586,-3.8552823,2.925466,7.690067,0.8869233,0.8151421,-0.612896,0.028463364,0.06546701,-0.0059678066,-0.20397331,0.5409126,-0.14758651,-0.265432,-0.039597582,0.18729764,0.25900817,0.61962646,0.13869305,-0.121442124,-0.06673767
2020-02-04,116.85,120.1,116.6,119.35,16958,3.35,118.53,258,0,0,61500,-4.45,-1.8733078513556265,3.4000000000000004,5.0,5.0,-1.4239517464197573,4.702776973229673,-2.258492566442683,1.90199160616759,2.654545885176127,0.6942051780613214,-3.2967062988281186,1.8608154463759676,0.0987789,0.01975792,0.03632654,0.00013735256,0.043860346,1.416275,0.83322424,0.192083,1.4319026,0.94356954,-4.482359,3.5279486,4.5473924,0.29117697,-0.6151159,-0.6027998,0.020684969,0.11039281,-0.007381107,-0.22217031,0.54930866,-0.14383548,-0.27297175,0.056625947,0.16857424,0.22694981,0.60324305,0.11550116,-0.12047583,-0.07234305
2020-03-04,118.55,119.2,114.3,114.9,14636,-4.45,116.47,440,1,0,60554,1.75,0.7322339358990188,3.4000000000000004,5.0,5.0,-1.1164591968819213,1.7069061995743693,-4.434660590981992,0.8184737699179739,3.56616399785897,-0.4885906710940125,-2.3541435848273893,1.22021868827017,0.014350309,0.0063330526,0.029944558,-4.012166e-05,0.0035082472,0.29109105,1.1927184,-0.103711985,0.3832631,0.60464734,-4.878754,4.9248066,2.8254356,0.61303484,0.6730483,-0.5735417,-0.0137840165,0.06748185,-0.0119630555,-0.24878588,0.55150783,-0.14019896,-0.27251524,0.09082109,0.18879019,0.22804388,0.5220845,0.084847294,-0.11889432,0.03194844
2020-06-04,114.85,117.8,112.4,116.65,18480,1.75,115.12,309,0,0,58252,3.25,1.3626069489444972,5.0,5.0,5.0,-0.8668669536543644,1.0643908072280004,-4.375518386415345,2.1084879916767343,3.322422451175828,-0.8438672158336828,0.0405316479362849,2.835131415200552,-0.010814742,0.00047520426,0.021164136,-0.0006640659,0.0043360293,-0.1179762,0.50242525,-0.62567115,-0.47508967,-0.57047623,-1.9844433,5.8547125,5.3645177,0.5045055,-1.5077244,-0.60620034,0.010557732,0.07575082,-0.009684359,-0.24004692,0.5534946,-0.1405508,-0.27744067,0.16001649,0.19508676,0.2353829,0.5681034,0.102002695,-0.12121341,-0.020659685
2020-07-04,117.05,120.9,117.0,119.9,22325,3.25,119.53,605,10,0,55912,-0.1,-0.0452261135237382,5.0,5.0,5.0,-0.6107864670356933,1.0648497484259898,-4.246344644132824,2.5679090270383265,2.954394701433537,-0.8306828748831078,0.760322546557037,2.4993669730614,0.07249649,0.011626293,0.025412211,-0.000130839,0.03303791,0.55526286,-0.33487287,-1.0226504,0.5735496,-0.08929737,-1.8899515,6.576977,5.271958,0.16901495,-1.8064107,-0.6233609,0.021225898,0.08512675,-0.0008399424,-0.23833485,0.5529987,-0.14429842,-0.28326073,0.21141884,0.19116361,0.22706005,0.5787782,0.10617822,-0.12275037,-0.0138609735
2020-08-04,120.0,120.75,118.05,119.8,19672,-0.1,119.55,396,500,0,48930,-1.2,-0.5074996564237559,5.0,5.0,5.0,-0.549610828245099,0.1927081126484377,-4.844701016238528,1.8116325270558389,2.6073342483465383,-1.1579341033578785,1.205991936216498,2.422014056841134,0.0046346113,0.0020358965,0.015550896,-0.0006640659,-0.013447621,-0.7967511,-0.753453,-0.99775046,-0.47508967,-0.66169035,-2.2150333,6.41527,5.3635783,0.19137573,-1.2440045,-0.60509545,0.003715657,0.070090905,-0.0032458885,-0.24437395,0.5526153,-0.1341355,-0.28230873,0.25627795,0.22791082,0.23094167,0.5433521,0.08985686,-0.122288674,-0.0102277165
2020-09-04,120.0,122.0,116.9,118.6,20277,-1.2,119.53,108,1585,0,42900,1.1500000000000057,0.4800847306808297,3.4000000000000004,5.0,5.0,-0.4936199318896527,0.3833000893005771,-4.625717247579224,1.3343971592971804,2.9152285903616457,-0.4496091129751813,0.8145423589333703,2.720729768208128,-0.006753857,0.003322643,0.007494314,-0.0006640659,0.007104949,-0.6526679,-1.0661091,-0.6119926,-0.29079476,-0.77931243,-4.7376738,5.6500864,4.740187,0.5222922,-0.8012343,-0.60141104,0.011259232,0.09600422,-0.008466377,-0.25034383,0.5504189,-0.12814172,-0.2824488,0.30153066,0.23360732,0.22446173,0.56379974,0.08630991,-0.12059702,0.061778188
2020-01-05,104.25,104.25,103.7,104.45,2,-0.2,103.98,0,0,0,501,1.0999999999999943,0.4590722969126423,5.0,5.0,5.0,-2.83619400429962,-7.0841840234827,-0.8969654355693792,1.3988045575407773,0.6130947483750313,1.6207073365136773,-0.2643027519526242,0.9183835643797956,-0.0016933347,0.0032739763,0.0059962235,-0.000112418835,0.020757234,-0.025356311,0.41401133,0.52227366,-0.07342824,0.49323162,6.569557,3.2150187,-4.343275,0.24138531,0.41176602,-0.5609863,-0.020071566,-0.1806514,0.014610115,-0.17750199,0.55051476,-0.10546196,-0.16968101,0.3779816,0.28527394,0.25024822,0.47858658,0.06693233,-0.12380423,0.092386246
2020-04-05,103.9,103.9,103.4,105.55,2,1.1,103.65,0,0,0,500,3.299999999999997,1.3836193827126788,5.0,6.8,5.0,-2.982392224248223,-6.338913876864155,0.5282204734569245,3.804458198092559,-0.1161146903005737,1.5798249535916955,-0.0666222725444235,0.8721182487892661,0.01738931,0.0032739763,0.022990076,-0.000112418835,0.040553,-0.344453,1.6253539,0.7132442,0.3699744,0.93282026,5.995115,1.2767599,-7.507882,0.08016716,0.5237772,-0.59060436,0.004924011,-0.21546102,0.013481537,-0.19950525,0.5508312,-0.08783815,-0.05765021,0.4311377,0.3346506,0.2640113,0.5244332,0.09066119,-0.12653357,0.057760246
2020-05-05,108.3,108.3,108.3,108.85,49,3.3,108.3,0,0,0,500,0.5,0.2069230916944532,5.0,5.0,5.0,-2.893339791893069,-4.335238564166495,1.4199052779491537,0.6679035362645062,1.3898941721228126,1.8571674620551808,0.1694679267032418,1.010751144819247,0.04177697,0.01283189,0.01254053,-0.000112418835,0.045474052,0.48596933,0.79484767,0.6122421,0.5735496,1.5115408,7.156093,1.4298762,-0.7527711,0.20650546,0.46747205,-0.5779417,-0.008184691,-0.03407666,0.0005243385,-0.23706958,0.546893,-0.07032468,0.05309981,0.43437728,0.37520507,0.22207753,0.5047974,0.07336023,-0.11824086,0.077141054
2020-06-05,107.8,109.15,107.75,109.35,6,0.5,108.45,0,0,0,500,-1.9,-0.8016737291783126,5.0,5.0,5.0,-3.1463647208655083,-3.7375877255974976,2.0849865911613907,1.5353640127550534,0.971861995145406,1.5060968741600835,0.3159987462185954,1.0773994713793973,-0.005821127,0.004366767,0.00034014386,-0.000112418835,0.011292122,-0.70325744,0.095860586,-0.051220536,-0.07342824,0.62338495,6.1636086,0.28036237,-1.6123538,0.49804,1.3815526,-0.5709991,-0.011834591,-0.020730613,-0.0058680936,-0.22531553,0.5428633,-0.05625411,0.16540536,0.44948357,0.39791656,0.21894103,0.508861,0.077644885,-0.11701086,0.06450975
2020-07-05,107.0,107.0,104.6,107.45,4,-1.9,105.85,0,0,0,439,2.6499999999999915,1.1104577437263023,5.0,5.0,5.0,-3.207073006158106,-3.817356417318223,1.7865268275590365,0.7244882036752844,1.8575777651221264,1.3682193408410055,0.1203606042060717,1.4837815564729564,-0.0010969064,0.0031443422,0.00034014386,-0.00050321716,0.009778931,-0.0798645,1.2711209,-0.10155238,-0.07342824,0.7851387,6.135811,0.14145567,-0.7441908,0.8631485,1.9423531,-0.5620335,-0.011709106,-0.037245028,-0.0044800253,-0.22712666,0.53883976,-0.039242197,0.27952313,0.46410522,0.4302114,0.2197886,0.51114917,0.07511388,-0.117056146,0.08342418
2020-08-05,108.25,109.4,108.25,110.1,2,2.65,108.83,0,0,0,437,-1.15,-0.4864872226555732,5.0,5.0,5.0,-3.60099584399306,-1.3749831968559425,3.718520492662024,1.534209817147805,0.8370218658840994,1.99854298371074,0.8463614722022592,1.140888343610018,0.07084962,0.011827355,0.034977015,4.8760507e-05,0.03941913,0.69606847,1.314306,0.8868491,-0.22352836,0.58322084,7.056059,-0.64219415,0.23963594,0.3797007,1.1913583,-0.5806832,0.010002265,0.021394154,-0.008131933,-0.22180557,0.53403836,-0.04966618,0.27931502,0.45430708,0.43884775,0.22913754,0.55969113,0.09884108,-0.11604809,0.05783739
2020-11-05,108.2,108.2,108.2,108.95,10,-1.15,108.2,0,0,0,436,-3.35,-1.4110343084556087,5.0,5.0,5.0,-3.8704328798444223,-1.2683921826918314,3.385896503243339,-0.1639745671785416,0.6070585201155055,2.0770321833552967,0.796934720549642,1.169519640893163,0.029877562,0.008286239,0.03097309,0.00013264146,0.018531958,0.34822944,1.4673511,0.23291288,-0.137599,0.46201804,7.882009,-0.52613586,2.0035987,0.6965378,1.8807724,-0.5687559,-0.008066774,0.010985842,-0.016744599,-0.22769903,0.5275882,-0.054887988,0.2797589,0.4195492,0.44581625,0.22702086,0.5409044,0.08565602,-0.1141785,0.051657185
2020-12-05,107.75,107.75,107.75,105.6,1,-3.35,107.75,0,0,0,348,-2.05,-0.8647110304828605,5.0,5.0,5.0,-3.904226668346239,-1.9388459188144715,2.5924998838531903,-0.3257395778578968,0.7916251902646902,1.3907117800968574,0.597939452447765,1.388984287367139,0.099293076,0.0090582855,0.035106633,0.00013264146,0.02539206,0.58459127,2.4147902,0.62349457,0.31055173,1.6333681,7.487476,-0.5385402,1.8537232,0.8406134,2.2565854,-0.55535156,-0.018115686,-0.01469035,-0.017131492,-0.22850725,0.526017,-0.05782699,0.2786441,0.39267176,0.42393896,0.21855365,0.51140326,0.07492732,-0.11308496,0.06844485
2020-01-06,95.85,99.0,94.8,98.3,26657,2.0,96.78,301,13,0,82527,-0.1,-0.0452261135237382,3.4000000000000004,5.0,5.0,-4.7251491059045785,-5.3408231710617535,-0.8626426962795744,1.756301452141748,2.505969077138091,-0.8215466134059863,-0.8948762756943124,0.9094438645295572,0.014369954,0.015192236,0.030087914,0.00035551813,0.018500485,-0.49723956,0.7828029,-0.014307474,0.045289885,-0.39230186,6.412427,3.092035,-4.977681,1.1550552,0.8777385,-0.5609075,-0.0010571091,-0.15912923,0.015508869,-0.27748474,0.5305916,-0.056531034,0.2787956,0.4062753,0.39434808,0.2375218,0.49892458,0.06368395,-0.1266142,0.11444004
2020-02-06,98.45,99.7,97.35,98.2,17141,-0.1,98.63,537,83,0,84177,0.8999999999999915,0.3750225618399105,5.0,5.0,5.0,-5.092990064153303,-5.409760063246741,-0.6997460239950293,1.0261063727122832,1.4987180416423245,-0.3641522622347378,-0.3125580963897847,1.537774179403124,0.0077054873,0.0010261878,0.015338172,0.0002975503,0.018017221,0.05706693,0.71162015,0.20192958,-0.1390049,0.09255137,8.846001,3.7773874,-2.3894818,0.8773005,0.6891387,-0.5779798,-0.013117832,-0.20639622,0.022509595,-0.2732793,0.5365087,-0.052741874,0.27844283,0.38799453,0.37175503,0.25014114,0.47436965,0.066393815,-0.12862228,0.064020544
2020-03-06,98.5,100.75,97.9,99.1,15749,0.9,99.09,128,2,1000,82568,-0.95,-0.4024374875828428,5.0,5.0,5.0,-5.311353639623237,-5.055014508344315,-0.2141058335047246,1.0041329066315907,0.8728329847153318,0.0908556370335495,-0.4960056852661844,1.4985343254392167,-0.047213253,0.0065106545,0.007539738,0.0002975503,0.012748198,-0.746571,0.9160078,-0.41815147,-0.1390049,0.24454297,3.4358103,3.7150068,6.0995135,1.4608337,10.352839,-0.634736,0.017047407,-0.2543826,0.036455814,-0.2121012,0.54438657,-0.04140031,0.27717856,0.38945052,0.32402682,0.27910206,0.5297918,0.11438522,-0.1372115,-0.053532626
2020-04-06,98.9,98.95,96.25,98.15,13591,-0.95,97.65,362,0,0,81711,0.75,0.3119852605353662,3.4000000000000004,5.0,5.0,-5.468668529502551,-5.387228144955992,-0.0581878631904526,0.6678170089031037,0.9773490453031232,0.1383452193527571,-0.3530790020657796,1.4936169638743708,0.020777998,0.0023129338,0.012456678,0.0002975503,0.02019483,0.18080406,2.0515869,0.2064053,0.045289885,-0.24903992,7.9642057,3.4310656,-3.721647,1.0710953,1.4450334,-0.5626065,-0.025851797,-0.18931828,0.020225534,-0.28123403,0.5575938,-0.03359933,0.27705362,0.36006847,0.28581014,0.24447615,0.4481153,0.05682924,-0.12721719,0.10044818
2020-05-06,98.55,99.75,97.05,98.9,16704,0.75,98.41,112,2,0,80291,0.0,-0.003201245987373,3.4000000000000004,5.0,5.0,-5.597357890054906,-4.964384578537245,0.6615760646779185,0.8411905674930115,0.5882649445285962,0.4083044853650469,0.0970325189330191,1.4771504077862116,-0.056995235,0.0011097889,0.010195422,0.0007946577,0.019140039,-0.8208537,0.7190953,-0.42941812,0.045289885,-0.34882239,8.535642,3.0705194,-3.481095,1.092023,1.0934291,-0.57627845,-0.022928767,-0.1708743,0.02105499,-0.28022033,0.5675092,-0.027298857,0.2781376,0.34702194,0.2771378,0.2409064,0.4479499,0.057480685,-0.12670936,0.09266362
2020-08-06,99.25,99.65,97.55,98.9,25211,0.0,98.63,349,1001,0,75247,-1.1,-0.4654747888873907,5.0,5.0,5.0,-5.741288207299188,-4.805867649320806,0.8776158305598789,0.1388556921265141,0.5170584580911489,0.3799216081916213,0.4425371524238264,1.816094970107287,-0.015289848,0.0011543969,0.083741784,0.003528827,0.051642116,-0.360175,-1.0243175,0.79548544,-0.05307549,0.7564639,10.729404,2.7311335,0.13026318,0.83200324,0.80894715,-0.60889304,-0.008221655,-0.20268725,0.029552894,-0.27027825,0.57127887,-0.025171414,0.26889598,0.30833513,0.24161969,0.24920142,0.4760196,0.06829914,-0.13028398,0.06375263
2020-09-06,99.2,99.45,97.25,97.8,22393,-1.1,97.89,338,33,0,66768,-1.05,-0.444462355119208,3.4000000000000004,5.0,5.0,-5.858462936210304,-5.144537058378322,0.6168726878797608,-0.3245395760389132,0.6305411112406125,0.2781971482570501,0.3462066171416218,1.7032461675417314,-0.005361739,0.0012013067,0.0010192047,-0.00019423041,0.013505793,0.24922438,0.39982906,0.5863718,0.101504505,0.56367105,9.923698,3.2558873,-1.7514143,1.0818354,1.5833888,-0.57672685,-0.023818664,-0.18926264,0.021469232,-0.27814388,0.5729504,-0.024166036,0.26695508,0.27770686,0.19783716,0.2446221,0.45131198,0.056148745,-0.1276971,0.1034793
2020-10-06,97.9,98.65,96.4,96.75,24105,-1.05,97.31,520,55,0,59178,-0.75,-0.3183877525101123,5.0,5.0,5.0,-6.036532626875734,-4.895220525537962,0.8351711099910049,-0.2365138057551044,0.7374947593023791,0.3558890290848703,-0.0216363015785481,1.7915992515614498,0.013288698,0.00088235195,0.006759059,-2.8538336e-05,0.0085966885,0.31483093,-0.14755239,0.060867503,0.012501134,0.74621195,11.877504,2.7263777,0.24141963,0.8478186,1.26587,-0.59607565,-0.017234158,-0.22782506,0.025403487,-0.26519775,0.5751783,-0.027239766,0.26501158,0.23205398,0.1708267,0.25218913,0.46509287,0.06456598,-0.1296501,0.07584607
2020-11-06,96.2,97.65,94.6,96.0,26950,-0.75,96.04,302,26,0,52030,-0.8,-0.339400186278295,5.0,5.0,5.0,-6.183673595743512,-4.671840488411064,1.288008350486108,0.5066667798758417,0.9931486024287902,0.6406630686720604,-0.3434600562738232,1.871250490705424,-0.00914693,-0.0008641624,0.0061732447,-0.000112418835,0.011421559,-0.10011166,-0.302465,-0.51233333,-0.07342824,-0.13077192,11.48347,2.1596491,0.19254948,0.97903633,1.3449346,-0.5964348,-0.009371203,-0.22947142,0.02808449,-0.25886238,0.57995534,-0.02847581,0.26258117,0.19921063,0.15851165,0.2507072,0.4737397,0.067410655,-0.12998344,0.08621889
2020-12-06,96.35,97.8,94.9,95.2,18000,-0.8,96.29,230,51,0,44997,-1.2,-0.5074996564237559,5.0,5.0,5.0,-6.361244132059388,-4.446009933912425,1.4051935764069483,0.0629094265946805,1.1709614375658506,0.7515375820075685,-0.4250883880336104,2.227789797927985,0.011063336,0.00088235195,0.008794505,-2.8538336e-05,0.014862469,-0.4124759,-0.8362029,-0.1868247,0.012501134,-0.027661234,11.679425,1.9055429,0.4228061,1.0049886,1.384092,-0.5890402,-0.008422614,-0.23156059,0.022934651,-0.252131,0.5817331,-0.028866362,0.25937986,0.16751625,0.14655223,0.24914558,0.48677844,0.06817963,-0.12941661,0.08975121
2020-01-07,102.8,102.8,102.05,103.05,4,3.0,102.61,0,0,0,292,-0.8,-0.339400186278295,5.0,5.0,5.0,-7.265232107178993,2.024949923842814,3.757687061948025,0.0291142914841237,1.967156307605235,-0.421421225302656,-0.3306871105865016,-0.0118264824803988,0.012563636,0.0036533887,0.027010595,-0.0003345444,0.005028336,0.25249377,-0.5461807,0.12811713,-0.5392604,0.21370241,11.390922,-3.544626,3.8947783,0.063094296,1.9451506,-0.5823214,0.009465556,-0.1417171,0.019170493,-0.16839004,0.5767058,-0.039311197,0.18028423,0.1261051,0.1291743,0.25474527,0.5729444,0.10766751,-0.12792175,0.032665588
2020-02-07,103.05,103.05,102.05,102.25,4,-0.8,0.0,0,0,0,282,-5.05,-2.125457056573818,5.0,5.0,5.0,-7.404870396067923,2.410238648804555,3.165137332286544,-1.1608760006994907,1.3994728388606257,-0.576630074939065,-0.3482918298315371,-0.0168751320771883,0.026215853,0.0015323923,0.019208886,5.6253928e-05,0.0068540894,0.67461455,-0.45941654,0.10737392,-0.27838963,0.0398028,11.174437,-1.2592916,5.6167793,0.3135728,0.5158482,-0.5599086,-0.0027985026,-0.16414429,0.013082493,-0.15774399,0.57805824,-0.050624236,0.0818823,0.09003155,0.0891553,0.2484911,0.55307364,0.098321825,-0.12583499,0.039605923
2020-06-07,97.35,97.35,97.35,97.2,47,-5.05,97.35,0,0,0,282,2.049999999999997,0.8583085385081132,5.0,5.0,5.0,-7.281489486503111,1.072838685397333,1.920728172727852,-0.0128132609957933,2.0320082961067443,-0.8779914582530424,-0.3731675696513412,0.7986539308559253,0.1537522,0.089940235,0.20630477,0.07315444,0.21076845,2.0311606,0.6781415,1.4913607,1.4799398,1.5511595,9.882908,-2.881725,2.9730515,0.95812434,3.095813,-0.56408113,-0.013439561,-0.1853345,0.018605877,-0.16844994,0.5812335,-0.059961595,-0.0005678435,0.07351606,0.062312547,0.24229875,0.5049571,0.07916924,-0.12508301,0.08867197
2020-07-07,97.2,99.25,97.2,99.25,47,2.05,0.0,0,0,0,280,-0.3,-0.1292758485964687,5.0,5.0,5.0,-7.289606759176156,1.2447606583601212,1.9843132737311076,1.1330810149571795,1.1548089517406972,-0.8182099340150122,0.1405480687396994,0.5622506712404577,-0.014096179,-0.006461348,-0.0046673776,-0.00018880639,-0.0029600647,-0.43144053,-3.2210042,-0.51114994,-0.47508967,-0.41599056,10.631582,-0.045516428,2.7553062,0.16984098,-0.64767,-0.5726354,-0.0105467765,-0.17426096,0.023816247,-0.16785342,0.57911503,-0.06884509,-0.08118362,0.058217566,0.04399378,0.24230002,0.49159285,0.08199646,-0.12549524,0.04997894
2020-08-07,99.25,99.25,97.2,98.95,47,-0.3,0.0,0,0,0,280,-1.25,-0.5285120901919386,5.0,5.0,5.0,-7.313586557519055,1.2111132983563426,1.0946192545451872,0.0202166843270482,1.2584108137779724,-1.0621717790498233,0.0546505548325079,0.5659965198353739,-0.0035050598,-0.0058745216,-0.012784368,-0.00010492588,-0.0031522887,-0.49330327,-0.9429493,-0.6120911,-0.38916034,-0.06571743,10.684055,0.61538696,3.9562702,0.1798954,-0.40038395,-0.55911,-0.029896382,-0.18115905,0.017214414,-0.16652158,0.57714343,-0.07785595,-0.16733731,0.043135416,0.03079166,0.2422544,0.46755108,0.07219443,-0.12335563,0.045287944
2020-09-07,98.95,99.25,97.2,97.7,47,-1.25,0.0,0,0,0,280,-1.55,-0.6545866928010343,5.0,5.0,5.0,-7.352996885984456,0.6130213866009613,0.4927455568319432,-0.3906154090766087,0.9033592777848722,-0.8311390449217609,-0.1805018878869493,0.4776254742731406,0.007756889,-0.0053752777,-0.010910015,-0.00010492588,-0.0015624326,-0.351613,-0.111602455,-0.45381284,-0.1282895,0.188792,10.969119,1.0527279,3.9857488,0.13771316,-0.5242654,-0.5520594,-0.04241624,-0.19715694,0.008758461,-0.16404444,0.5772384,-0.07285489,-0.16058913,0.044669345,0.01964343,0.242189,0.4532904,0.06525802,-0.12181482,0.040374894
2020-10-07,96.8,96.95,95.45,96.15,4,-1.55,96.2,0,0,0,190,1.25,0.5221095982171925,5.0,5.0,5.0,-7.334918768198003,-0.1079659490660385,-0.1605481493771874,0.0802012271484239,0.5048487748595285,-0.5686167574835564,-1.5540320606117517,0.4462615073593777,0.006800867,-0.0029193668,-0.01315304,-0.00010492588,-0.0058297,-0.24245599,-0.26670787,-0.19418776,-0.24730992,0.03945791,10.722723,-0.59595597,1.938037,0.013490521,1.2761829,-0.546172,-0.048138883,-0.20727718,-0.0007515627,-0.1657737,0.57757527,-0.065028824,-0.09653649,0.05521419,0.031911496,0.24209139,0.45329544,0.06101164,-0.12081398,0.028770331
2020-03-08,118.2,119.7,115.65,117.9,27668,-1.05,117.67,470,52,0,79849,3.1499999999999915,1.3205820814081284,5.0,5.0,5.0,-4.764296421299761,9.9195589576025,1.127586622964977,0.0741079267826174,2.136599602391818,-0.1451016963773958,-0.941250792811543,-0.0107354556135264,-0.04248535,-0.030647662,0.0010390601,0.001395528,-0.020321181,-0.07081992,0.33167365,-0.16714926,0.17250878,-1.5354757,2.1038258,0.8379932,11.0799265,0.21041998,0.8464197,-0.6539442,0.025337266,0.011806924,0.030048613,-0.13138631,0.5672769,-0.08846869,-0.12321976,-0.031485863,-0.010873002,0.25506666,0.548281,0.14772321,-0.13093854,-0.1587401
2020-04-08,116.9,121.25,116.65,121.05,29046,3.15,119.75,348,12,0,77780,0.5,0.2069230916944532,5.0,5.0,5.0,-4.348817830352139,10.30019609671624,0.9669439407079442,0.9864440637419336,1.7000507507681903,-0.1096470980460348,-0.6575697176799885,0.1009250483117074,-0.06396879,-0.03433374,-0.011253775,0.0017024453,-0.05075687,-1.137891,-2.6730196,-0.12218061,0.08657932,-1.7258049,1.7606726,1.1008762,10.845795,0.013966297,-0.3213879,-0.6768166,0.03402911,0.024323938,0.036185455,-0.116923384,0.55268675,-0.11271935,-0.15269767,-0.08329427,-0.058273062,0.2512167,0.5391985,0.15154321,-0.13178499,-0.18469562
2020-05-08,120.75,127.25,120.45,121.55,35319,0.5,124.03,1524,0,0,75254,-4.55,-1.9153327188919915,5.0,5.0,5.0,-3.618669111830964,9.595577275272827,-0.3997203783037349,0.4078103607247884,1.913285919356444,0.0930844420578072,-0.1098358905604176,0.6275439296382544,-0.07070054,-0.04440034,0.011983913,0.004761712,0.021737916,-1.4141078,-2.3319342,0.6417996,0.08657932,-1.6960577,1.4234687,4.792216,12.718979,-0.34963408,-0.3720725,-0.68894553,0.049724683,0.052145068,0.024532178,-0.12303293,0.539581,-0.13788989,-0.17494066,-0.1604321,-0.12425125,0.25615934,0.60352963,0.15446289,-0.12870178,-0.12554708
2020-06-08,122.0,124.2,116.45,117.0,28063,-4.55,120.12,425,13,0,69175,-1.55,-0.6545866928010343,5.0,5.0,5.0,-3.373829606908604,8.352102202790112,-1.9062418197657292,-0.2262896766051065,2.534512806997193,0.2809214570922786,-0.1033377518860015,1.799383487279286,0.008091701,0.003999893,0.058026496,-0.0031394924,0.029585678,-0.5314214,-0.79452014,-0.18547297,-0.37522963,0.42160207,-0.49406657,4.506986,13.218184,0.39406258,-0.06641506,-0.6564943,0.023683311,0.045332752,0.016095378,-0.15243061,0.53229314,-0.16340853,-0.20836745,-0.18014385,-0.15264915,0.24455391,0.57459205,0.12979838,-0.121118635,-0.09761401
2020-07-08,117.3,118.8,113.6,115.45,29175,-1.55,115.88,217,0,0,63628,-2.85,-1.2009099707737825,5.0,5.0,5.0,-3.03288403925117,6.888769297983463,-3.239417162483219,0.4722748200045533,2.5724209399945237,0.1268786550072905,-1.254988263625528,1.7898059269878437,-0.033309273,-0.0040004835,0.03528578,-0.00094967923,-0.013041831,-0.4996023,1.6090943,-1.2796357,-0.33323953,-0.7165963,-0.6927957,4.8352437,11.168497,0.23992082,-0.9306113,-0.6304288,0.010435916,0.03948956,0.018620318,-0.18668786,0.5287075,-0.18955533,-0.28555703,-0.185429,-0.15303297,0.24289885,0.58158976,0.11846959,-0.12207642,-0.117232725
