Date,Open,High,Low,Close,Volume,Change,Last,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2019-09-10,918.5,931.5,918.25,923.75,150175,3.25,922.25,305061,-0.25,-0.0838710557350643,-1.1769352878332957,5.478732771153616,-1.1909764273675576,-0.7158980220664877,-0.9382644683777008,-0.0984674677403812,-0.0279120217153494,0.3083509723757558,0.067208186,0.18924071,0.045862988,0.02205576,0.2872888,0.6151803,-1.4461148,0.20701797,-0.497998,1.570235,1.5882405,3.459088,-28.616812,18.687862,1.0747228,-0.4559121,-0.7223351,-0.88363457,-0.98101556,-0.59584665,-0.69565225,-0.8349718,1.3813133,-0.49258232,-1.0197189,-0.34989715,-0.9500425,2.037819,-0.21155094,-0.65579236
2019-10-10,919.5,934.0,918.75,923.5,157164,0.25,922.5,277531,12.5,0.9717089826889764,-1.112630863896611,5.289243724302889,-1.296519514153355,-0.6932749742549903,-0.6981682228259039,-0.3324078521434958,-0.1276217121275453,0.0753845205137885,0.08649136,0.426163,0.08126052,0.02205576,0.27868438,1.1458974,2.0138025,0.8714815,1.2288754,1.9387462,1.6035157,3.5810325,-26.896666,17.059826,1.1487421,-0.3114363,-0.56956255,-0.78404975,-0.95552397,-0.595871,-0.5911733,-0.7589135,1.2457595,-0.98981965,-1.7699537,-0.3630042,-0.983559,2.044942,-0.20236813,-0.7613275
2019-11-10,923.75,939.25,923.5,936.0,166277,12.5,934.25,271210,4.5,0.3093842526974213,-0.6485520243604623,6.151727896371631,-0.9010027646783576,-0.5822016297386202,-1.4339565586250167,0.0722688648698096,0.4626369053629008,-0.417253465003074,0.0916117,0.25800574,0.05909027,0.02205576,0.30031395,0.86107314,0.01984854,0.20701797,0.07053353,1.9172636,2.0659618,4.089066,-38.724514,26.702824,0.8281327,-0.9614301,-1.2188302,-1.346951,-1.2114241,-0.6135583,-0.46452403,-1.0284489,1.1286896,-1.445148,-1.5444224,-0.35866272,-0.9918828,2.0049949,-0.25080824,-0.43534076
2019-01-11,915.5,926.5,915.0,924.25,7087,7.5,924.5,6290,1.5,0.0610124789505882,-1.7988761217575389,-1.0923447000927926,-4.124248324401524,-1.188872297369025,-1.0765110146952497,-0.2433006792976504,0.3429812985047297,-1.788609085754331,0.10206844,0.24018462,0.10020007,0.02205576,0.35085246,1.1768719,-2.2984662,0.62565345,0.105142966,1.1608912,-1.4796693,2.413541,13.178941,-14.658823,0.8633689,1.5394334,0.65269154,-0.40568876,0.84179926,0.30786735,-0.5362102,-1.4179361,0.9509765,-1.3014612,-1.1641936,-0.0013106317,0.3478627,2.341084,-0.008927569,0.81243515
2019-04-11,923.25,929.75,921.0,925.75,1285,1.5,925.5,2268,-4.0,-0.3943357729186057,-1.7766689917020626,-0.8216949242266838,-3.8425904742815264,-1.105446933393861,-1.1815647855968676,0.3035922025303769,-0.3459597412932678,-0.541411942282912,0.07132532,0.05328329,0.06231685,0.02205576,0.24721856,0.6626456,-1.2136961,0.62565345,0.105142966,0.8138628,-1.838577,1.0669074,13.541052,-13.017304,0.49802172,1.5282334,0.65269154,-0.40568876,0.6186918,0.20583357,-0.5998987,-1.6124778,0.84342074,-1.1942517,-0.54158735,-0.0650817,0.25345737,2.3137736,-0.015979692,0.73423594
2019-05-11,925.25,928.75,920.0,921.75,660,4.0,922.0,1595,-6.75,-0.6220098988532028,-1.8749460901789223,-1.0487971694063178,-3.8510390536480426,-1.0347718726745054,-1.1348421482429685,0.4579713121710873,-0.6032111851228543,-0.3034881119630031,0.020550027,0.11917491,0.05631621,0.018896118,0.13718875,0.24181803,-1.2136961,0.62565345,0.105142966,0.8138628,-1.7110977,1.0483857,12.244247,-13.142917,0.71451694,1.5286167,0.65269154,-0.40568876,0.6636414,0.24001236,-0.8376856,-1.5776844,0.7585205,-1.0869247,0.9295703,-0.054233238,0.26857978,2.3158557,-0.015214309,0.7791408
2019-06-11,922.25,922.5,914.25,915.0,1583,6.75,915.0,1273,10.0,0.7647325045666155,-2.0594584579385917,-1.568266687564651,-3.990855499134077,-0.7539703174339694,-0.7312921733379276,0.3301974803960635,-1.2770875413807603,0.2875172101665489,-0.0058134645,0.18078573,0.052192286,0.018896118,0.13959809,-0.006974682,1.2101622,2.2751527,0.026084676,1.1823738,-0.6981312,1.5562605,8.255119,-19.201366,1.9712784,1.5362852,0.65269154,-0.40568876,0.9432589,0.3203402,-0.9361272,-1.6122651,0.6751283,-0.9095864,1.815909,-0.019378468,0.36710164,2.3345404,-0.010432228,0.93733335
2019-07-11,916.5,927.0,915.0,925.0,793,10.0,925.5,1109,-5.5,-0.5185216597920222,-1.8629725592351476,-0.7814792286746084,-3.337647348816497,-1.1013701639645104,-1.7236634371980304,1.133474074242075,-0.2387758876692019,-0.40923690829013,-0.002333388,-0.25429416,0.052230373,0.0067889243,-0.01816903,-0.25794542,-2.3618631,-1.2689662,-1.2430506,-5.2431517,-2.055466,0.42235887,4.41095,-2.6140075,0.58865875,1.5198994,0.65269154,-0.40568876,0.53873223,0.14006086,-1.1048261,-1.430532,0.5612854,-0.9121082,1.3568135,-0.08825539,0.20334192,2.2839806,-0.031060979,0.6082195
2019-08-11,924.5,926.75,915.75,919.5,610,5.5,918.75,1214,-14.5,-1.2636369810325214,-1.8739931855922043,-0.5227537400991494,-3.1129082835389,-0.9486784683228696,-1.0849306128196408,0.5497908570406893,-1.0283637449391088,0.1849353391205443,-0.11247127,-0.28698373,0.027636066,0.0067889243,-0.14002411,-0.72538316,-4.0797887,-1.2689662,-3.6175122,-4.8165817,-1.8152502,0.8025444,6.161046,-11.209992,0.7896484,1.5308082,0.65269154,-0.40568876,0.27108362,0.0055995136,-1.2058473,-1.0990766,0.47684535,-0.8990855,1.3760128,-0.16733961,0.11093958,2.2726057,-0.022211775,0.527264
2019-11-11,916.5,917.25,904.25,905.0,796,14.5,906.0,1321,0.75,-0.0010804644861199,-2.152495916040142,-1.752078448013488,-3.355727625552824,-0.1049709230242192,-0.4395545127640525,-0.2276134650650487,-1.4389127176912788,0.2706114799185658,0.051856235,0.15994646,0.05832036,0.018896118,0.19157894,0.4833473,1.8743747,2.2751527,2.4005477,1.5294024,0.4481968,2.5306702,-0.33655035,-20.37676,3.8872576,1.5296996,0.65269154,-0.40568876,0.7724999,0.17368306,-1.1508259,-0.9159094,0.4279635,-0.8856087,1.4921263,-0.11324446,0.27334544,2.3072703,-0.019859895,0.8525307
2019-12-11,906.0,909.25,905.0,905.75,158,0.75,905.0,391,-3.25,-0.3322428294818975,-2.373652956927545,-1.6185778481879345,-3.15770350741648,-0.7635229522915112,-0.692667306268869,-0.1716042267574799,-0.535328932166249,-0.5882436821987842,-0.08149348,-0.24440585,-0.06400703,0.0067889243,-0.41478217,-0.85735595,-1.149705,1.9401187,1.3994211,0.93813515,-1.8407626,1.8128825,15.279572,-14.04123,2.058853,1.5330299,0.65269154,-0.40568876,0.40072224,0.24789198,-1.1921023,-1.0288154,0.39292267,-0.70106494,2.238151,-0.1080787,0.29120323,2.339784,-0.009193584,0.8490224
2019-02-12,877.75,883.0,867.5,870.5,115464,6.25,873.5,336043,0.5,-0.021778112298356,-4.315257148306404,-4.597375325448984,-1.7302469223299848,-0.6862722995208244,-0.2370680587341032,-2.840227610832607,-0.2365743594289965,-1.2724691076906922,0.10826613,0.33672866,0.105536595,0.02205576,0.37385705,1.3521289,2.389125,2.2751527,1.8320168,1.9387462,3.9094136,3.7252212,1.6049169,-13.647317,8.479116,1.7807051,0.65269154,-0.4094044,2.5478375,1.097597,-1.1547287,-0.9946573,0.35612792,-0.80399823,2.8850558,0.377556,0.81246156,2.4731362,-0.0018798561,1.8054311
2019-03-12,873.5,875.75,868.25,871.0,99030,0.5,871.0,342274,7.0,0.5163607308197823,-4.506399655435272,-4.26728388724154,-1.5738443585268524,-1.4115258339801615,-0.6701822952758818,-2.5904949711035736,0.3957220151664861,-2.173360846195381,0.08854379,0.25775963,0.10059704,0.02205576,0.31198695,0.79816747,0.87256014,1.2755382,1.2288754,1.9601713,1.6984988,2.7471392,7.828267,-6.027117,6.777142,1.7319766,0.65269154,-0.40568876,2.3678503,1.1751721,-1.224706,-1.598903,0.30448368,-0.48563004,2.574859,0.41748047,0.8986184,2.5138257,0.013729885,1.8514012
2019-04-12,872.25,880.0,871.5,878.0,91042,7.0,879.5,338090,6.25,0.454267787383074,-4.532185034581961,-3.8028789139573744,-1.2306677154705756,-1.6478855765027909,-1.04640469438586,-1.845765995920288,0.3300717697067364,-1.309334043974877,0.07364853,0.16231115,0.08454527,0.02205576,0.28614467,0.38413894,-2.057522,0.61107504,2.60219,1.5916601,1.4335779,1.3284642,-1.2609346,4.040386,5.6723533,1.7046047,0.65269154,-0.40568876,1.5992479,0.8882245,-1.2712185,-1.5941322,0.26236033,-0.17771463,2.5184824,0.3021731,0.6969421,2.4483204,-0.0008841605,1.543722
2019-05-12,878.0,888.75,877.25,884.25,96524,6.25,883.5,340684,5.25,0.3714771961341296,-4.345873897034611,-2.955708242392084,-0.5913356106783468,-1.6024085939247503,-1.389940243428318,-1.4964184233075934,0.2717050232640444,-0.851961988516841,0.08018108,0.20832779,0.08454527,0.02205576,0.2791082,0.32698408,-0.26904237,0.61107504,2.60219,0.8138628,1.132123,0.5756947,-5.132383,11.015183,4.5103254,1.6094153,0.65269154,-0.40568876,1.0842568,0.5499329,-1.3689454,-1.7414937,0.2100295,-0.026766881,1.9376532,0.12377752,0.43324715,2.37755,-0.018148169,1.1227612
2019-06-12,884.75,894.0,884.5,889.5,148050,5.25,886.0,341278,7.75,0.5784536742564905,-4.150598329583819,-1.8304453673405885,0.3671717076088822,-1.611407901077568,-1.79178483566903,-1.4714954082309597,0.1026867435237229,-0.6022685875847369,0.06291862,0.18337639,0.04751672,0.02205576,0.19022621,0.2773531,-0.26904237,0.038628593,0.54230624,1.570235,1.927804,1.3228874,-11.923748,17.218908,3.5986648,1.5592296,0.65269154,-0.40568876,0.82256955,0.22209753,-1.5732744,-1.7497511,0.1435758,-0.108417675,1.7899998,-0.043623134,0.15831442,2.3070667,-0.049556717,0.66645354
2019-09-12,891.75,903.5,889.75,897.25,164640,7.75,896.75,307811,4.0,0.2679889570729492,-3.798339170429219,-0.7353342917593908,1.1853605194684185,-1.4402741270029389,-2.0901631263837555,-1.4842807908597733,0.3063084650681821,-0.8814723303458428,0.06825359,0.1561441,0.04345496,0.018428937,0.21814193,0.23093225,-0.30450284,0.038628593,0.2916779,1.4687111,1.6619444,1.4177989,-17.495989,23.704983,2.0683634,1.5315112,0.65269154,-0.40568876,0.78919363,0.008018866,-1.7750356,-1.4445052,0.05115612,-0.2561623,0.6306191,-0.13971071,-0.011490032,2.2417548,-0.07275085,0.44247612
2019-10-12,897.5,902.25,896.25,901.25,90625,4.0,898.0,294225,-7.75,-0.7048004901021471,-3.689948280084072,0.3562468558731041,1.6578507006606702,-2.024963796211447,-2.3211323126613728,-1.2075248075757803,0.6489551129979155,-1.0632629028070515,0.05346425,0.09242518,0.035130218,0.018428937,0.18236162,0.21349914,-0.73440707,-0.54235005,0.54230624,0.3653109,-2.4425082,-1.1168355,-13.357624,32.582733,-1.7674284,1.532438,0.65269154,-0.40568876,1.043579,0.0025059727,-1.9975345,-1.5320146,-0.058895335,-0.47695696,-1.5407805,-0.10720055,0.008132771,2.252685,-0.05998282,0.5801028
2019-11-12,898.75,902.0,892.0,893.5,139714,7.75,892.5,273542,4.75,0.3300819005096574,-3.702146509602828,0.6859345407874715,1.696032313617836,-2.067525863243031,-1.7531781830968798,-1.3071081700435263,-0.0621926474733639,-0.1556983590583735,0.06863536,0.16653998,0.04345496,0.018428937,0.21952994,0.3015914,-0.30450284,-0.54235005,0.2916779,1.4687111,-0.42506444,0.36482108,-21.081457,24.1323,0.5989012,1.5305566,0.65269154,-0.40568876,0.92058027,-0.06836586,-2.150327,-1.7309623,-0.16550444,-0.6340265,-3.2009456,-0.15079097,-0.10625057,2.2143676,-0.08614038,0.62436455
2019-12-12,893.0,901.75,888.25,898.25,119120,4.75,899.0,241265,9.25,0.7026395611299072,-3.510183399760418,1.5602477534251145,1.9446767421351232,-2.070713448759023,-1.5150798402075782,-1.1929154986103254,-0.5158032529726219,0.3160777734873108,0.045017377,0.23610158,0.035130218,0.018428937,0.20328434,0.41131678,0.54784894,-0.54235005,0.54230624,1.1216828,-1.433876,-0.025468454,-20.954344,23.0619,0.45158935,1.4197165,0.65269154,-0.40568876,0.8756012,-0.12308179,-2.237031,-1.8921738,-0.26603377,-0.81762505,-3.5025449,-0.21402244,-0.22707377,2.1922019,-0.10168181,0.5638324
2020-02-01,943.25,949.0,941.5,944.25,2217,1.25,943.25,3656,-13.75,-1.2015440375958133,-0.8852365636050163,4.708425405308109,-1.703790294627041,-1.295242846185184,-0.1246942802558285,0.6007905484884752,-1.8561766452046933,1.55748407679912,-0.121431336,-0.54210174,-0.0014656038,0.02205576,-0.6976948,-1.504214,-0.60722375,0.42526656,-0.8780682,-4.881976,-3.7036715,0.023231223,-11.560685,-4.4325504,-5.4069443,0.1971838,-0.24704789,-0.550915,-0.5542158,-0.5027962,-2.2647524,-1.7224331,-0.34027028,-0.5017383,-2.557611,-0.29316735,-0.7138449,2.1158724,-0.13942157,-0.74854386
2020-03-01,944.5,945.25,926.75,930.5,2272,13.75,930.0,2833,2.25,0.1231054223872965,-0.9481098683463164,3.080031425012638,-2.658977106630059,-0.0623037509381438,0.8483942379430092,-0.0627926253522197,-2.7506017026089062,2.2856957451826414,0.03208424,-0.07280807,0.10215123,0.02205576,-0.40733743,-0.04180555,1.8743747,-1.300107,1.4963952,-2.5738578,0.62082875,2.3387299,-20.01223,-22.275518,-0.053110942,0.8867446,0.5147531,-0.40568876,0.40424764,-0.31481636,-2.1821053,-0.7547252,-0.3438598,0.072810486,0.47971004,-0.3511554,-0.5273335,2.1169603,-0.11504452,-0.39559722
2020-06-01,929.25,936.5,929.0,932.75,1524,2.25,932.5,1994,2.25,0.1231054223872965,-1.0059407597943038,2.879871341654628,-2.9075631277914544,-0.768625937439156,0.1081015030622314,0.0194079356425645,-1.3578648930490278,0.2850480088272214,0.060117736,0.18275137,0.06700154,0.02205576,0.20110132,0.8969995,1.2101622,1.2901167,0.026084676,1.1823738,-2.4272032,1.9378088,-1.8205533,-13.674862,-1.8049777,1.1402452,0.56033045,-0.40568876,-0.15438627,-0.35530794,-2.2424984,-0.5173688,-0.3535596,0.02115728,0.33526555,-0.3248725,-0.4751711,2.1631932,-0.08638166,-0.4777013
2020-07-01,933.5,934.75,928.75,935.0,510,2.25,934.25,1268,3.25,0.2058960136362409,-1.048226948080512,2.5086662740633763,-3.1244047232111702,-0.945262156276502,-0.337388761585631,0.2824581283150419,-0.9846697178399968,0.3021600619734985,-0.024643525,0.0448121,0.049580768,0.010020927,0.093299285,-0.4797125,-1.149705,1.2901167,1.3994211,-0.08146344,-2.4785802,1.678921,-0.14853142,-12.354335,-1.9778912,1.266077,0.65269154,-0.40568876,-0.053753123,-0.28274214,-2.335265,-0.40190816,-0.348562,-0.033938274,-0.10741292,-0.30712974,-0.34563828,2.1755476,-0.075782046,-0.23093413
2020-08-01,936.25,940.0,935.75,938.25,576,3.25,938.25,729,-4.5,-0.4357310685430779,-1.0032285483258967,2.5252948345185136,-3.141859291572967,-1.149589379993797,-0.5808070977700376,0.4979270215876462,-0.8527008356690652,0.3195845736535537,-0.035753056,-0.037579283,0.023107424,0.0067889243,0.04239805,-0.6486021,-1.149705,-0.6045022,1.3994211,-2.3920543,-2.5496345,1.5617685,0.09564938,-9.630377,-2.0835629,1.2582748,0.65269154,-0.40568876,-0.07696591,-0.2514298,-2.3972888,-0.121447966,-0.35430288,-0.10227583,-4.2948923,-0.3086574,-0.34388423,2.1733384,-0.076564535,-0.1779152
2020-09-01,943.25,943.25,931.0,933.75,345,4.5,933.75,655,1.25,0.0403148311383521,-1.0726413627059983,1.793882687624293,-3.5187869735591955,-0.7587962367611424,0.1790644837120599,-0.0665618789137225,-1.616329613352956,0.3060547443424095,-0.07841466,-0.061222717,-0.029741094,0.0067889243,0.030686155,-0.77364385,-1.149705,-0.6045022,-0.4065106,-0.9109322,-1.7286291,1.9508162,-0.47118866,-22.39941,-1.776952,1.51765,0.65269154,-0.40568876,0.3713199,-0.21667324,-2.4422395,0.4744592,-0.35319996,-0.093672976,-2.5830104,-0.20951252,-0.12568079,2.2013834,-0.058767006,-0.16473751
2020-10-01,931.5,935.5,927.5,935.0,203,1.25,934.75,326,-5.75,-0.5392193076042584,-1.2128929027080455,1.326689516072631,-3.766166917426178,-1.2146049107552392,-0.3131732931087181,0.376392725069257,-0.7556922397505246,-0.5320035832842452,-0.035753056,-0.03349541,-0.032352492,0.0067889243,0.0262018,-0.2916559,-1.149705,-0.6045022,1.3994211,-0.9109322,-2.4668293,1.6599087,6.8824844,-16.08065,-1.5807571,1.5225985,0.65269154,-0.40568876,0.38393044,-0.108048126,-2.5785723,0.8824513,-0.35477185,-0.04070036,-1.7306397,-0.1404963,0.010819688,2.2373161,-0.043038532,0.19676603
2020-03-02,870.75,878.75,868.75,877.0,125048,4.5,875.25,340996,2.5,0.1438030701995326,-3.9398244274305823,-5.169298925054521,-3.237890961513048,0.0975743387231177,-1.6253347377674712,1.58766959716896,-1.5277621447122631,-1.2101525631061003,0.09195699,0.048262432,0.001480773,0.02205576,0.1836039,-0.44434285,-1.2819328,1.6106895,2.9425552,0.020014957,3.1348813,1.4075603,-9.420874,6.593774,10.426127,1.9140471,0.6367754,-0.47218108,2.5938053,1.215077,-2.7752957,1.2302514,-0.36800992,-0.30820763,1.6467742,0.4929337,0.8199045,2.4734204,-0.019915089,1.6277946
2020-04-02,876.25,887.0,873.75,879.5,94611,2.5,879.25,344752,0.5,-0.021778112298356,-3.875143150264543,-4.406232016880628,-2.550414860624239,-0.14317699488937,-1.7664240625329355,1.6913136210771276,-1.8022914027794148,-0.9116934327552398,0.04035659,-0.42974627,-0.012985274,0.02205576,-0.32343042,-1.8301442,-1.2819328,1.6106895,2.9425552,-1.9196498,1.10982,0.10484208,-10.557227,10.824367,8.035618,1.6123673,0.65269154,-0.40568876,1.9411752,0.9458591,-3.0102432,1.3998564,-0.3879696,-0.6064172,1.748092,0.35749835,0.6875367,2.4401538,-0.019237146,1.3707868
2020-05-02,880.0,888.0,878.0,880.0,69342,0.5,880.0,342728,1.0,0.0196171833261161,-4.134471563747415,-4.13020343811125,-2.2577754536844403,-0.955798202828625,-1.7403005650339085,1.8510000947486445,-1.6945554894342136,-0.8906288431934604,0.057899848,-0.0111340135,0.035505965,0.02205576,0.10704149,-0.7635406,-2.7984974,1.6106895,2.9425552,0.041440144,-0.21702664,-2.0876093,-8.762033,13.138143,6.4038672,1.5980132,0.65269154,-0.40568876,1.7705357,0.95293343,-3.306323,1.3954623,-0.40377653,-0.9077735,2.720719,0.36270994,0.6611214,2.4494686,-0.0151447505,1.3110307
2020-06-02,880.0,886.25,876.75,881.0,99943,1.0,884.25,341984,1.0,0.0196171833261161,-4.358189107189495,-4.071653121204368,-1.057786450360995,-1.2596495208850205,-2.0829531347553,0.3668221338691702,-1.091371867075479,-0.6917095467429789,0.043214157,0.09519817,0.06444605,0.02205576,0.14664252,0.35516658,-0.93989074,0.61107504,0.7962595,1.5916601,-0.018480882,-1.5345383,-5.8465943,13.46114,4.922127,1.6741707,0.65269154,-0.40568876,1.7732353,0.8160588,-3.388153,1.5213906,-0.4160751,-1.065439,2.464839,0.29161602,0.63975817,2.4342434,-0.0078428835,1.2808841
2020-07-02,883.25,884.75,876.25,882.0,113780,1.0,882.0,339529,2.25,0.1231054223872965,-4.409482178549921,-3.5583258037805527,-0.5606276105999444,-1.4437329346786554,-2.099837910433969,0.3718919156398231,-1.6294271087073064,0.1649139396996021,0.04623665,0.113997236,0.06444605,0.02205576,0.118999496,-0.08225219,0.34236524,0.61107504,0.7962595,1.570235,0.22371335,-1.6253233,-9.799518,12.820149,4.899997,1.6407437,0.65269154,-0.40568876,1.6942413,0.7008556,-3.4490457,1.9150631,-0.42333627,-1.213641,2.56445,0.24279793,0.57045627,2.410819,-0.017232403,1.210414
2020-10-02,883.0,889.75,879.5,884.25,131838,2.25,884.75,321410,0.5,-0.021778112298356,-4.250161312567294,-2.4896185531114603,0.3649528432525992,-1.832154700709386,-3.139380968789108,0.9014838436237405,-1.027516224516856,0.0238320678138203,0.02897413,0.07890679,0.027417496,0.02205576,0.03504981,0.30553553,-0.93989074,-0.54235005,-1.263627,1.570235,-1.1129798,-2.4682055,-14.366598,27.840769,3.8140357,1.5589455,0.65269154,-0.40568876,1.897891,0.5182264,-3.5984216,2.185875,-0.38008356,-1.5040259,2.0069954,0.20311369,0.42054984,2.3691263,-0.03904687,0.68959206
2020-11-02,885.75,889.0,878.0,884.75,119854,0.5,885.25,298204,7.75,0.5784536742564905,-4.234569043243648,-1.894687022700302,0.7602597834919028,-1.8451869172052908,-2.8111710857322167,0.588550113806944,-1.3082095566069731,0.4075717772241957,0.0026303676,0.0671279,0.015031233,0.018428937,-0.04553388,-0.20378165,-0.12299971,-0.54235005,-1.263627,-1.7642143,-1.3861098,-2.525187,-14.1421995,26.435514,2.8718028,1.5532643,0.65269154,-0.40568876,1.5102187,0.32382077,-3.7967234,2.5360544,-0.4029491,-1.7198801,1.260136,0.11362387,0.38369524,2.348114,-0.031323418,0.69606405
2020-12-02,885.5,893.0,881.5,892.5,153438,7.75,890.5,277418,3.75,0.2472913092607131,-3.963237674894077,-0.6329484481071224,1.39328273197967,-1.7157435495454094,-2.82128943210184,0.6628416048123039,-1.250838797213458,0.3718804732001955,0.04342194,0.13133748,0.023355916,0.018428937,0.11632837,0.25011438,-0.9753512,0.038628593,0.2916779,1.4687111,-0.20501475,-1.0984765,-26.905855,31.4672,3.2560124,1.5272739,0.65269154,-0.40568876,1.4490108,0.075346485,-3.8895822,2.1466784,-0.4416921,-1.8481369,-1.1334729,-0.046727642,0.1700116,2.2591727,-0.070098445,0.48051205
2020-02-03,883.75,895.0,883.75,890.5,4084,7.0,891.0,2978,2.5,0.1438030701995326,-3.6676711526120354,0.5208198296782215,-0.4479353044078115,-1.1140384823729652,-0.5517252904049335,-0.1591942883901929,-1.2879874611003013,-0.9335797083811046,0.01833488,0.08165969,0.055298105,0.02205576,0.097241536,0.28725025,-0.07209407,1.2755382,-0.5770564,1.1823738,-3.3388891,1.2418804,-11.430134,8.079146,-0.7333454,1.52448,0.65269154,-0.40568876,0.85520697,-0.14988588,-3.8750067,0.9044995,-0.48876572,-1.3237743,-3.3653955,-0.1601135,0.13677289,2.2794898,-0.020584032,0.57153726
2020-03-03,891.25,895.5,889.25,893.0,2989,2.5,893.25,2695,5.75,0.4128724917586018,-3.543981369078354,0.8219614526303921,-1.3628339727772685,-1.290979923280379,-1.0118095255271795,1.2852583819904737,-1.170479401569552,-1.467516657380754,0.03698869,-0.022213504,-0.05054252,0.02205576,0.12247749,-1.2129776,-4.5802484,0.61107504,-5.0116935,-6.398585,-4.0995874,0.2431056,-10.017981,16.019655,-2.1345391,1.5279624,0.65269154,-0.40568876,1.0398668,-0.074705645,-4.0595813,0.22657831,-0.5292182,-0.82006276,-5.851532,-0.13835464,0.16543896,2.2997615,-0.027005002,0.65320665
2020-04-03,898.5,900.75,897.25,898.75,619,5.75,898.25,919,-9.75,-0.8703816726000357,-3.313355727273726,1.586408936030098,-1.203444027542327,-1.2921349444004768,-1.4666799676379254,1.9232092150537208,-1.3395988020821397,-1.06327441869823,-0.11930828,-0.4776268,-0.12369333,0.0067889243,-0.359967,-2.3153324,-4.6503754,-2.7961578,-6.92842,-9.973013,-4.255145,-0.21625905,-16.701685,21.645615,-2.8617344,1.4665934,0.65269154,-0.40568876,1.0712314,-0.12224983,-4.144063,-0.38619745,-0.57941365,-0.4701922,-7.804995,-0.2236607,0.041836813,2.2572882,-0.058200464,0.5143131
2020-05-03,896.5,896.5,890.0,889.0,269,9.75,891.5,736,-5.75,-0.5392193076042584,-3.397761124051825,1.2011547094714574,-1.552354254532189,-0.8754823496740214,-0.5589237845662125,1.1294605834295126,-2.314040222869129,-0.3507682150403973,-0.26352668,-0.8333267,-0.11286168,0.0067889243,-1.0354879,-2.2780483,-1.2202607,-5.6462884,-0.1193165,-4.4690013,-2.498265,1.1082426,-20.475744,5.291388,-0.25258422,1.5164917,0.65269154,-0.40568876,0.77123547,-0.09343241,-4.185904,-0.74204624,-0.6388627,0.13268681,-7.716825,-0.14830415,0.22663094,2.2739441,-0.03824298,0.6546158
2020-06-03,890.75,892.0,880.5,883.25,148,5.75,882.5,556,-19.75,-1.6982875850894796,-3.4933575274589352,0.7637381475723823,-1.7176181987094574,-0.6255540188849428,-0.3418306630587799,0.880416030385198,-2.4818431733592177,0.1151409732426883,-0.38422298,-0.6090554,-0.1528037,0.0067889243,-1.0891603,-3.9117093,0.36685893,0.38053346,-1.8906405,-6.77712,-2.2881548,1.2304424,-16.921423,2.6371045,0.46529052,1.5067515,0.65269154,-0.40568876,0.8471364,-0.007585749,-4.1598554,-1.1620585,-0.6699699,0.3248809,-5.0906563,-0.12352811,0.33627853,2.299797,-0.023311421,0.8697958
2020-09-03,865.0,871.75,861.75,863.5,223,19.75,868.5,376,9.5,0.7233372089421433,-3.70599811932305,-1.1137791741479734,-1.0277243778621106,0.9977553973017222,-0.5781563442439478,-1.8189365771202508,-1.7497005637797192,0.4658354507288967,-0.1254208,-0.111193344,0.0022288112,0.012320772,-0.16520332,0.5194412,3.1037097,-2.3392112,1.3648118,6.007224,0.67996013,4.557116,-16.778267,-4.728969,6.3232083,1.5193034,0.65269154,-0.40568876,1.2821455,0.16650493,-3.9728127,-1.2660425,-0.6103631,0.33069533,-0.29461694,-0.11771433,0.33041137,2.3261044,-0.0218793,1.3977046
2020-10-03,874.25,879.5,871.5,873.0,380,9.5,872.25,289,-5.25,-0.4978240119797862,-3.664633339622605,-0.797343385665434,-0.6987292894824391,0.7084933491090629,-0.8665755574738724,-1.8082577716012944,-1.4372330127131416,0.4034491045952177,-0.019054815,0.21675433,0.0069072396,0.0067889243,0.18365063,0.08434494,1.5584944,0.94050425,1.3648118,-1.2921782,-0.23257045,3.7653217,-6.845072,-2.9859943,4.456711,1.5188687,0.65269154,-0.40568876,0.97454536,0.08864845,-3.8266854,-1.2043494,-0.54833305,0.370324,3.294599,-0.12828098,0.30082133,2.3212214,-0.007034108,1.2258055
