Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2020-10-02,67.62,68.36,67.62,68.19,22176,0.44,68.08,65,8075,0,75878,0.04,0.0241880743664511,5.0,5,5,1.3787380476153668,-1.135313268762551,-3.5621803470544577,1.5608748531808958,-0.891493707751298,-1.9056211431638728,-1.6764396366708674,-0.7585246405799008,1.0256830339958192,-0.7114418129736556,-0.00929943,0.010740063,0.011281236,0.0040148958,0.001245973,-0.111699,-0.20829007,-0.0063090944,0.007945341,-0.38778427,-0.7406923,-0.9166473,-0.95665747,0.2739662,5.719324,0.09428837,0.25777254,0.05157211,0.1289164,-0.03860632,-0.043007504,-0.017856563,-0.40665132,-0.020262348,0.008924451,0.06438161,-0.13111226,0.03812375,-0.4422976,-0.18746632
2020-11-02,68.0,68.55,67.89,68.23,24179,0.04,68.31,4,106,0,66099,0.3499999999999943,0.3213269943453207,5.0,5,5,0.9378875519810168,-1.2667638463064526,-3.742442963345405,0.4595037678229543,-1.5976341850277538,-1.3577995291485423,-1.9682924619585171,0.7033832269719673,1.0609270571186964,0.7339918154569283,0.024667414,0.013428854,0.015854215,0.025617238,0.009147886,0.084558874,-0.05171426,1.0892367,0.3764333,0.97910225,-3.3382154,-0.008432732,-0.07052147,-0.167309,4.422228,0.094192326,0.20570423,0.040913668,0.20498686,-0.024664143,-0.037546445,-0.022827933,-0.4104617,-0.013981807,0.016982056,0.06875701,-0.12792546,0.050311487,-0.44828716,-0.18808983
2020-12-02,68.25,68.79,67.77,68.58,22024,0.35,68.38,10,500,0,48453,-0.83,-0.8097179268645852,5.0,5,5,0.8933394624848551,-1.1561246150433944,-2.936287902612228,-0.0846456385622077,-1.5875796375826656,-1.2521448013478966,-1.7977937719529882,0.8121018555224984,0.9595413125602174,1.0041836194903426,-0.0032855968,0.010286685,0.011321278,0.004657407,0.006688287,-0.07830556,-0.13327667,0.6896601,0.10560056,-0.15962584,-3.2285492,0.13928285,-0.091152854,-0.11395387,3.987306,0.061781883,0.15628184,0.044773042,0.087184645,-0.03139266,-0.03236265,-0.025081905,-0.40692225,-0.008100961,0.024957633,0.061405454,-0.13470243,0.04606482,-0.44653094,-0.18795186
2020-02-03,62.98,62.98,62.98,63.48,1,1.89,62.98,0,0,0,69,-0.73,-0.7138666623552707,5.0,8,5,0.5780276816272486,-3.2811404723849686,-5.779817535104223,1.8145096342051976,3.0855843425023863,0.3283163645054038,1.7453399859684244,-0.2497252224872039,2.891159941085641,-0.6707504258135416,-0.0065039345,0.019564318,0.01639102,-0.009439114,0.019732801,0.12497711,0.09758525,-0.5135827,-0.20734571,0.116985686,-3.9006467,-1.596505,0.19593601,-2.141957,5.591736,0.09692632,0.23857334,0.04374784,0.25737685,-0.02632383,-0.024605474,-0.025836794,-0.41084257,0.0017090034,0.044584922,0.06326777,-0.12834477,0.03454913,-0.43905792,-0.18735918
2020-03-03,63.48,63.48,62.75,62.75,1,-0.73,0.0,0,0,0,30,0.2100000000000008,0.1871352240322866,5.0,5,5,-0.4560886974411555,-3.634479297024413,-6.607902822576575,2.0137112915547988,1.8645921943009451,-0.52913519653513,1.6184847395562283,-0.4400629729038096,2.145688108897898,-0.2448622376182465,0.02564834,0.012791921,0.0124736475,0.007342829,0.0029159153,-0.15964165,-0.019057771,-0.21281302,-0.64051986,0.58530194,-3.1272066,-1.4552321,-0.7952715,-1.6413213,4.6060295,0.1932816,0.3597245,0.020408785,0.45208868,0.0009816227,-0.012810749,-0.020865047,-0.41327372,0.028793927,0.07644909,0.13146171,-0.10880071,0.041635714,-0.45486584,-0.18878312
2020-04-03,62.75,63.48,62.75,62.96,1,0.21,0.0,0,0,0,30,0.5700000000000003,0.5321997762658185,3.4000000000000004,5,5,0.8210253909862323,-4.055351565981234,-6.80372722900628,1.8644801461771687,0.5219093929396936,-1.5717816528370785,0.8471745444657767,-0.940725032228004,1.321398171573015,-0.1167913315258425,-0.031332675,0.00797096,0.010016577,-0.019247914,-0.009876425,-0.48275292,-0.14469229,-0.30004483,-0.21741776,-0.1746599,-4.5795693,-1.2948618,-0.29272383,0.1289228,4.9080915,0.23112139,0.37709686,0.012374044,0.37194875,0.012143677,-0.00019733857,-0.015387184,-0.41442817,0.05063795,0.109052375,0.14064804,-0.108142704,0.039828796,-0.4596293,-0.18929365
2020-05-03,63.69,63.69,63.69,63.53,1,0.57,63.69,0,0,0,30,-0.56,-0.5509195126894361,5.0,5,5,0.5048778666990901,-4.193338632376469,-6.9076518369492135,0.6836008461359169,0.0742551903743303,-1.0135399058127796,0.2796083772869859,0.3324222205692579,1.7965336214435872,0.2896665560974656,-0.017368572,0.011407034,0.014576176,-0.00655721,0.0019148638,-0.32826573,0.046059925,-0.6418435,-0.4486855,-0.6691585,-3.8022869,-0.10660256,-0.49452808,-0.5124337,4.5272994,0.19092353,0.33481088,0.024870364,0.36472976,-0.00015522695,0.010959443,-0.011020339,-0.4101568,0.07148425,0.13508408,0.10405441,-0.114543885,0.037596,-0.4517634,-0.18864197
2020-06-03,63.53,63.69,62.97,62.97,1,-0.56,0.0,0,0,0,29,-1.76,-1.7011346868012105,5.0,5,5,-0.2859521286409977,-4.551207554027305,-7.454974333467901,0.3683719206564804,-0.6969570481489139,-1.559692447260077,-0.7967966596269838,0.1807550893420328,1.3955290160313585,2.3097250477822877,0.07323971,0.013364324,0.019361889,0.038574778,0.017454078,0.41528153,0.23445898,-0.08139927,0.052909184,0.3941861,-4.2786937,0.85570157,-0.6012303,0.30862647,4.1474476,0.24032491,0.41006956,0.01706161,0.5327622,0.010667143,0.0260922,-0.0010552394,-0.40458244,0.09202231,0.13825898,0.17452595,-0.11042392,0.039154816,-0.46243536,-0.18943726
2020-09-03,62.0,62.5,60.5,61.21,29665,-1.58,61.4,157,200,0,105315,0.1999999999999957,0.1775500975813502,5.0,5,5,0.1043782091685511,-4.895589953763631,-8.328701452784122,-0.2166371026642802,0.8033805499507629,-0.664191030238881,-1.145276610119375,0.396106669611025,0.9332725252413532,3.119805285564176,0.009146047,0.007215918,0.01435681,0.023961948,0.010847267,0.44581038,0.089161366,0.4034871,-0.6380044,-0.12842545,-2.2084832,2.8834722,-0.2911522,-1.63198,2.7913628,0.23042504,0.3911026,0.018450063,0.55508894,0.004591312,0.033707153,-0.0104619535,-0.40027562,0.12088172,0.13970052,0.121101245,-0.115206376,0.036190517,-0.44792622,-0.18837714
2020-10-03,62.25,62.91,61.01,61.41,19910,0.2,61.68,21,0,0,104733,0.1400000000000005,0.1200393388757661,5.0,5,5,0.0324323707818256,-4.926371612669823,-7.612059371683707,-0.8913476966488341,0.708889095062257,-0.3365019927461724,-1.064869122657235,1.034351985574551,0.8768215287123754,2.207504364685046,0.016675605,0.014071196,0.017988466,0.026385818,0.015998071,0.330623,0.087255344,-0.023192504,-0.08375026,-0.14082837,-2.648494,2.3039372,-0.105572574,-1.4350897,3.325937,0.21270072,0.37035757,0.024803575,0.508974,0.003938913,0.03991813,-0.019489808,-0.40639594,0.14272207,0.14085443,0.11166172,-0.11548467,0.037290312,-0.44762295,-0.18839039
2020-11-03,61.41,61.94,61.31,61.55,14462,0.14,61.53,18,0,0,103885,-1.85,-1.7874008248595936,5.0,5,5,0.6873997716891649,-5.099444827616596,-6.959673955674152,-1.3565564649885844,-0.1114370921378698,-0.2289655189639804,-0.5480454707439337,0.8997301621465095,0.9252058743751034,1.1770355133245445,0.011826618,0.01207679,0.015501652,0.013701464,0.00955004,0.01690488,-0.027380144,0.029107105,0.18656105,-0.10428383,-2.833801,1.4626731,-0.09771133,-1.1179152,2.9015524,0.21803454,0.35111502,0.027980588,0.43354398,0.0042820503,0.048142657,-0.035039667,-0.40901366,0.16009292,0.14416653,0.11824708,-0.11481865,0.035852656,-0.45003062,-0.18859889
2020-12-03,61.6,61.6,59.35,59.7,34512,-1.85,60.12,206,0,0,104256,0.7899999999999991,0.7430725581863094,5.0,5,5,-0.4091081234734743,-5.402042424026474,-6.957139296289918,-1.9122414937640024,1.0534026547284647,0.3165975194831358,-0.2527723805437352,1.4118435768874198,0.2230631245345175,-0.2774545293557089,-0.003080719,0.007720312,0.014478775,-0.0029650766,0.00053006253,-0.009229804,-0.004851392,0.27016333,-0.19092628,0.5583874,-0.4985458,1.8555828,-0.059291255,-2.1209652,1.5284256,0.24236955,0.405832,0.020636875,0.57532245,0.010383123,0.051274892,-0.052702773,-0.41143778,0.18318713,0.15311068,0.1254058,-0.11130543,0.042451706,-0.45360398,-0.18883114
2020-01-04,50.98,51.25,48.35,48.41,18081,-2.72,49.22,8,0,1000,76452,1.5800000000000054,1.5002975478099,5.0,5,5,-0.6119280407151996,-12.301939800283517,-12.357870281497307,-4.249656602985526,6.104589210666338,-0.2366823489756946,-0.3565685496704371,0.2429135967918463,-1.2164613506013608,2.3975862653388,0.048217732,0.018166393,0.023709867,0.057362236,0.046324607,0.5364062,0.3916571,1.3309356,0.15074933,0.58412945,1.6620115,7.499129,0.121867105,-0.33650517,-4.114841,0.508195,0.5928776,-0.041858472,0.7099273,0.060341716,0.07055715,-0.04336543,-0.40704837,0.20829046,0.16355242,0.23101808,-0.103129014,0.008861707,-0.45393202,-0.18861447
2020-02-04,48.95,51.48,48.58,49.99,20767,1.58,50.24,12,0,0,75667,0.9899999999999948,0.9347750872049342,5.0,5,8,0.5937695893248996,-12.411414669953254,-10.016418753332772,-5.389098620185746,5.474526536307241,-0.6414909570233065,-0.821786586457333,0.0822343569759758,-1.79142350679152,-0.2056932792592339,0.044917103,0.014065852,0.017318593,0.023868533,0.02346291,0.26158127,0.20433497,0.090373866,-0.071622856,-0.26885733,-1.7260134,6.474024,0.2801071,-2.284501,-1.5200802,0.5271371,0.64023304,-0.024057144,0.97852755,0.054271568,0.08597472,-0.040117655,-0.40499523,0.22535631,0.18100664,0.21185401,-0.12434481,0.01564913,-0.45491204,-0.1887819
2020-03-04,49.97,51.14,49.67,50.98,13726,0.99,50.62,4,0,0,72356,2.0700000000000003,1.969968743905536,3.4000000000000004,5,5,0.9060246498671106,-12.427363783037482,-8.094354067039008,-6.082528492198489,4.50686755502395,-0.9924523851414472,-0.628273332224089,-0.2954674240405698,-1.1126453333455164,-1.7615539741446469,0.0059500975,0.014547382,0.019264314,0.01393724,0.018516196,-0.17396383,-0.041258834,-0.108315155,-0.5090464,0.21462397,-1.4510443,5.9659805,0.85414654,-0.3477459,-3.5505648,0.47321826,0.63323826,-0.043099567,0.864144,0.06864627,0.10217782,-0.036267594,-0.40938962,0.24655539,0.20163435,0.22889353,-0.1046264,0.019968398,-0.4622135,-0.18974523
2020-06-04,50.88,53.86,49.31,53.05,21178,2.07,52.31,10,12900,0,71351,-0.15,-0.1579293282012464,5.0,5,5,0.6843495489339678,-11.72730363991099,-4.641884028085248,-8.106390452984096,7.045892606733192,0.2655570622703089,-2.210269527636036,-1.6398874022384349,-0.5981174466658119,-2.622811603730869,0.011223185,0.020050319,0.019866552,0.03391531,0.033337284,0.18487358,-0.09233929,0.21827097,-0.3344511,0.8322042,4.1608796,7.1234913,-0.42391676,-1.3718919,-5.018281,0.42602664,0.5999053,0.007755522,0.3676661,0.03248213,0.116611816,-0.037431378,-0.4234922,0.26504967,0.20741193,0.21179265,-0.12595713,-0.010790396,-0.4536923,-0.18847758
2020-07-04,53.42,53.58,52.36,52.9,23517,-0.15,53.06,5,492,0,62997,0.9400000000000048,0.8868494549502866,5.0,5,5,-0.233947951126175,-11.646786805815166,-3.935081252378575,-7.893268656053996,6.0453294258097925,-0.0106059663928602,-0.7714100686644649,-1.4652080845708852,0.2598515724759292,-1.0484221324619196,0.034706853,0.020246482,0.02004184,0.0417652,0.023133924,0.34051862,0.21246089,-0.14418355,-0.020661416,0.42998496,0.21133842,7.253475,0.5724903,-1.8398792,-7.0038543,0.37162024,0.5566001,-0.01121552,0.559566,0.03958974,0.13205789,-0.03177703,-0.4296655,0.24762288,0.19351736,0.20593405,-0.11247507,0.010537308,-0.45941967,-0.18933612
2020-08-04,52.71,54.13,52.19,53.84,20960,0.94,53.63,168,2825,0,55269,0.53,0.4938592704620924,5.0,5,5,0.7816645044837136,-11.539638314015445,-2.4320812293737624,-8.13776816454863,5.4822399056678535,-0.5702775022207928,-1.187753083591051,-2.319120517679265,-0.2483288340297561,-0.9789482934442908,-0.0013543597,0.015671188,0.01609463,0.0150163695,0.015903357,-0.1793457,-0.08035807,0.17995176,-0.41909134,0.083651364,0.24340317,7.4918866,0.35145923,-0.7034362,-7.2050195,0.34145156,0.5246385,-0.016173288,0.31546327,0.03651048,0.15079415,-0.02862213,-0.4330481,0.2266588,0.1763057,0.19582503,-0.107446425,0.013613988,-0.45519766,-0.189166
2020-09-04,53.63,54.5,53.07,54.37,18492,0.53,53.96,165,498,0,48423,-1.61,-1.5573577900372388,5.0,5,8,0.6735729714226747,-11.30398622834749,-0.5637830013565811,-8.748874796766271,4.17388455797006,-1.1132818581014392,-2.117050983860453,-2.362547940878689,-0.7554804871970159,1.2851354046838817,0.053162638,0.015865466,0.01437013,0.018731924,0.013071755,-0.11019708,-0.046482254,0.65181756,-0.4080661,0.38157654,-1.1687515,8.377971,0.49355283,-1.3247529,-7.6995816,0.36006057,0.54145515,-0.0092184255,0.4133607,0.028360974,0.16730157,-0.02519163,-0.43068197,0.2001946,0.1612591,0.19812532,-0.12331915,0.013762842,-0.45486143,-0.18912187
2020-01-05,58.06,58.06,56.56,56.56,3,-1.5,0.0,0,0,0,0,-1.56,-1.5094321577825816,5.0,7,5,-0.9790852294001716,-7.797664537095458,6.88200813771844,-1.3557210562437751,5.876690346436795,-1.7913707804388534,1.6106967437966468,1.9539186703268676,-1.227729310529554,-0.0422899471710046,-0.019336948,0.0071417657,0.012097296,-0.008257869,-0.008046904,-0.23730591,-0.3611402,-1.8174918,-0.09380872,0.07796391,2.6383414,4.773776,0.6128378,0.31313953,-4.614724,0.19100587,0.2844575,0.04504336,0.38589633,-0.031282,0.17743282,-0.015005573,-0.42974386,0.17307247,0.14225245,0.14982261,-0.14143252,0.009990877,-0.45030025,-0.18807879
2020-04-05,56.56,58.06,55.0,55.0,3,-1.56,0.0,0,0,0,0,-1.09,-1.0589312145888032,5.0,5,5,-0.4595469952672478,-8.20170510532917,4.1394793180902685,0.1804232610451504,6.319029263970093,-2.164356415511997,1.3196147793110065,2.128826099872404,-2.368456241059294,1.3035396064816729,0.01903046,0.006385287,0.013889036,0.013851435,0.012353462,-0.007370562,-0.20488954,0.061898243,-1.0907639,0.51989865,2.510056,5.6843014,-0.016308384,0.24989252,-3.7116601,0.19548948,0.38380125,0.01941945,0.47585595,-0.007914106,0.19035667,-0.0054609184,-0.42629647,0.15828325,0.13325004,0.15336995,-0.1142707,0.014866283,-0.45039943,-0.18831825
2020-05-05,54.06,54.06,52.15,53.91,4,-1.09,53.11,0,0,0,0,0.6000000000000014,0.5609551556186139,5.0,5,5,0.0925232751321968,-8.571821456229856,2.810798350543164,0.5617304930778342,7.384420073871967,-0.8218139381951743,1.238033187064842,0.0862838500208511,-2.0270230298439715,0.6680335227394565,0.07765562,0.0118873,0.013520662,0.0146118635,0.012660306,0.06784104,0.05168511,0.31656256,0.45508036,0.96261436,1.9380423,5.6817102,-0.033806797,-1.516746,-4.0600424,0.1483357,0.30742443,0.029051749,0.24278265,-0.015590639,0.20349425,0.0032971485,-0.42664918,0.14640953,0.1283256,0.12607582,-0.1246628,0.009763654,-0.44552803,-0.18803255
2020-06-05,53.6,55.05,53.2,54.51,11620,0.93,54.25,2145,0,0,97140,0.8800000000000026,0.8293386962446957,3.4000000000000004,5,5,0.6686486948193917,-8.776430736714692,1.4926015308810427,1.488200528781192,6.593673142173244,-1.042749601724152,1.6834755620013508,0.5287427438258072,-2.2637880619299238,1.4624522298797893,0.03309877,0.0048774513,0.0077477028,0.0066835056,0.017795587,0.08398542,-0.103809774,-0.65771157,-0.22986475,0.90770465,1.7387362,5.293456,-0.046290092,-1.7376621,-1.2033974,0.120548114,0.34317887,0.022336598,0.26598126,-0.01448414,0.2163433,0.010839571,-0.42251647,0.13873242,0.13792582,0.07218529,-0.11292395,0.022673152,-0.43050623,-0.1869369
2020-07-05,54.6,56.45,54.42,55.39,14084,0.88,55.63,1,1,351,94717,0.8800000000000026,0.8293386962446957,5.0,5,5,0.555657421561272,-8.585937592873114,1.7868539782747324,1.7719441750710898,5.658249080838105,-1.750790993441551,1.416073395632855,0.4803902599364306,-3.2859133258957662,0.0957556905896413,0.09885547,0.008094929,0.018536389,0.04428696,0.02921811,0.76918405,0.07303934,0.2288873,-0.20259267,1.0296639,1.5680165,4.6733813,0.21789566,0.9516573,-0.91810566,0.14241701,0.36875048,0.016689394,0.3965827,-0.003074628,0.23131287,0.019284757,-0.42073902,0.14281848,0.13713478,0.08997377,-0.10908854,0.017198762,-0.43795446,-0.1876104
2020-08-05,55.39,57.05,55.39,56.27,12673,0.88,56.55,0,0,0,93238,0.3599999999999994,0.3309121207962571,5.0,5,5,0.6723435201805136,-8.278679855704782,3.114815038815049,1.2255273506947222,5.189579819152834,-1.8051619397927128,0.5595295610012333,0.2695197213481909,-2.826020384491633,-1.687372622263264,0.08444173,0.011452747,0.017283808,0.044401452,0.028115995,0.26334962,0.20043263,0.37821066,-0.2679334,0.85490906,0.76853496,4.1010146,0.34792417,0.16301465,-1.148586,0.16881725,0.39536393,0.016815176,0.5225331,-0.0069532064,0.23144732,0.027657125,-0.41521955,0.13673538,0.13293307,0.104828164,-0.11251083,0.016311234,-0.443936,-0.18806094
2020-11-05,55.75,57.15,55.75,56.63,10137,0.36,56.72,70,0,0,91346,1.7100000000000009,1.6249041916720046,5.0,5,5,0.7966106453025816,-8.137937147895993,3.4911582256377534,0.9819430399593442,5.11368162569386,-1.6571557398627614,-0.4558432013439057,-0.5572110847033985,-1.6611849995961652,-2.210930597971412,0.09388,0.012630912,0.018240953,0.025461541,0.019981865,0.20930225,0.20840348,0.5165063,-0.0335328,1.2296362,0.23689407,3.8573887,0.38022193,-0.301104,-1.7901342,0.1692995,0.39107567,0.021856457,0.51305145,-0.013406771,0.2331482,0.040501304,-0.40414348,0.12189929,0.12488536,0.11613786,-0.11811042,0.015357012,-0.44630894,-0.1882247
2020-12-05,56.56,58.59,56.0,58.34,19223,1.71,57.48,0,0,0,90205,-0.88,-0.8576435591192425,3.4000000000000004,5,5,0.8593500690261168,-7.89343768979326,3.8990633510776473,0.5870962984400522,6.06847194116918,-1.2479310982353025,-1.4482277205971363,-1.640943399952274,-1.0381535396169936,-0.5824392318979986,0.074080475,0.0110081555,0.017169403,0.016767,0.021214452,-0.024848921,0.016430205,0.7694738,-0.105182655,1.2042905,-0.9019578,4.8470874,0.97059554,-0.7567832,-2.0042222,0.1610927,0.40225744,0.02842115,0.65704966,-0.020096662,0.23337108,0.04846624,-0.38575584,0.09905211,0.11397768,0.09700241,-0.11961757,0.01794552,-0.4428521,-0.18793935
2020-01-06,57.59,60.39,57.26,60.06,27144,2.47,59.27,4970,0,0,82704,0.3099999999999951,0.2829864885415957,5.0,5,8,1.0079455748813158,-6.245098474145321,4.287979935628524,1.4578358580714734,3.859361820905312,-1.2221298627399508,-2.3064059706710367,-1.5702524236411128,-0.5492365039797169,-0.3393310334208906,0.08002686,0.018224386,0.01955396,0.02140535,0.016763022,0.25734872,0.21424243,0.40015978,-0.4120148,0.6788136,-0.77287346,3.6185224,-0.98329586,-3.8707333,1.1116045,0.20660275,0.40196,0.08434726,0.6954624,-0.06391254,0.2289438,0.052857723,-0.38449976,0.06637637,0.109575815,0.06968032,-0.15544148,-0.011606836,-0.4294902,-0.18616351
2020-02-06,60.3,61.15,60.0,60.37,20383,0.31,60.64,7,0,0,77496,0.1099999999999994,0.0912839595229707,5.0,10,5,0.2952324712795865,-6.022067606464438,4.023954830122096,1.6559098222669952,3.4164644852855623,-0.9756391468935152,-1.855485751046145,-1.4021136431931656,0.2520767090372172,0.6321374245475938,0.056735385,0.010880773,0.013707821,0.018912284,0.018709164,0.345328,0.11166913,0.31954664,0.7055827,1.0266272,-2.1644473,3.3312516,1.5306923,0.10085085,0.56309277,0.09856945,0.24933814,0.06053153,0.3259629,-0.0431893,0.2274061,0.05602099,-0.37495854,0.04856456,0.1039948,0.075248554,-0.14456739,0.017615251,-0.43744665,-0.18719989
2020-03-06,60.37,60.73,59.84,60.48,10481,0.11,60.34,7,156,0,72161,-0.48,-0.4742385010819843,5.0,5,5,0.3296190825362413,-5.875595638874018,4.830365794235785,0.3126723642242705,2.8522436882524467,-0.076308040893582,-1.38985879787804,0.4582008659722384,0.6856028794994636,0.0344298858744441,0.046829503,0.012904318,0.016945085,0.028076658,0.014240204,0.11507956,0.14972898,0.09044225,-0.1902898,0.04675568,-0.68089557,2.9763963,0.35269958,-1.1839528,-0.9979922,0.15385951,0.29309273,0.042244695,0.4229849,-0.029531198,0.226891,0.067588106,-0.371665,0.02292988,0.099293105,0.06356776,-0.12345804,0.02512693,-0.43772325,-0.1874536
2020-04-06,60.17,60.43,59.66,60.0,11104,-0.48,60.16,7,1019,1320,69156,1.7899999999999991,1.7015852032794545,5.0,5,5,-0.0514001122316412,-5.871215272724651,4.496295629486429,0.5042143110746626,2.096049019289021,-0.3787231680739766,-0.908420590118019,1.2048400171916207,0.0660893868555771,0.1548342378537256,0.05139603,0.013441413,0.020386674,0.015956938,0.008449167,0.1996032,0.2537453,0.17024945,-0.082062036,0.18516067,2.066692,2.2982516,0.36538252,2.1889699,-1.3947064,0.10886271,0.3106637,0.049662147,0.36015603,-0.037990425,0.22418861,0.07561165,-0.37241322,0.0050146314,0.0984094,0.059182074,-0.12495725,0.018547311,-0.43216658,-0.18691935
2020-05-06,59.89,62.32,59.75,61.79,26579,1.79,61.23,7,156,0,64745,-0.98,-0.953494823628557,5.0,5,5,0.9277985475416184,-5.335361012345578,6.373927466035628,-0.3587655422831215,2.245721615977719,-0.4729210438007194,-2.473842326503886,0.2984920042791509,-0.6776805157065635,-0.7350623012798767,0.006896741,0.013743804,0.01448625,0.01437259,-0.002102845,-0.09418288,-0.11464721,0.684736,-0.39362317,0.21482852,-1.1269103,3.3834562,0.65604097,0.0035931452,-0.8797383,0.18021032,0.3058772,0.044281706,0.5090829,-0.02960919,0.2196335,0.079417124,-0.36859384,-0.022277514,0.09727215,0.06421567,-0.12701222,0.02648347,-0.44013202,-0.18750218
2020-08-06,62.16,62.16,60.58,60.81,15175,-0.98,61.25,17,1,0,55868,-0.29,-0.2921210985142867,5.0,8,5,-0.6889590440895454,-5.152628311710294,5.868478078333038,0.2263798437633337,1.767843011461137,-0.7482646139834137,-1.58081016394255,1.017410686276167,-1.1741861614565468,0.1989338924550585,0.02399576,0.01318489,0.015917122,-0.009406853,-0.010602142,-0.45648202,-0.24787074,0.17506704,-0.5372571,-0.5099886,0.28357583,3.3554893,1.0689374,0.13820511,-0.85873926,0.14528148,0.21713692,0.05980405,0.2093651,-0.04293591,0.21241738,0.08153018,-0.35889953,-0.043813616,0.08646615,0.08573637,-0.1484539,0.021599948,-0.4444179,-0.18768224
2020-09-06,60.86,61.33,60.21,60.52,14505,-0.29,60.56,154,251,0,49685,-0.01,-0.0237375578882061,3.4000000000000004,5,5,-0.0949251014876555,-5.201108851702088,5.335361034738855,0.8772063907395466,1.5512567590623707,-0.891318174158806,-1.0634231413223472,0.677512287977213,-1.2066551141794035,-0.3272600533916572,0.00014237904,0.003262657,0.0066592772,-0.021611566,-0.018451357,-0.43716243,-0.500484,-1.2151482,-1.2489356,-0.74162006,0.090800196,2.6529427,0.57606447,-0.005933926,-0.47756246,0.15425783,0.2704348,0.040537324,0.27457327,-0.026893022,0.20156582,0.079929695,-0.3412579,-0.07050342,0.078853436,0.07398208,-0.12500931,0.028688533,-0.4446693,-0.18800204
2020-10-06,60.6,60.7,59.81,60.51,12339,-0.01,60.23,916,550,0,41938,-0.49,-0.4838236275329158,3.4000000000000004,5,5,0.1145626125749273,-5.196199582732613,5.074598201287651,1.3128829597994964,1.4123664736938792,-1.0192102222909951,-0.7084086973217476,0.5993542663502086,-1.0134301961402894,-0.7381746247590695,-0.02315384,0.0026034398,0.0053863204,-0.027290182,-0.02364709,-0.47607604,-0.5145774,-1.3508571,-1.4085948,-1.200372,0.13485232,2.1637216,0.30270457,-0.1375945,0.14496635,0.14686364,0.253837,0.03958455,0.23112896,-0.026763065,0.1897945,0.081259586,-0.33160797,-0.091704905,0.06055456,0.066597,-0.12279551,0.030175224,-0.44127324,-0.18777311
2020-11-06,60.2,60.51,59.35,60.02,17970,-0.49,59.96,11,3264,0,36512,-0.18,-0.1866847075540408,5.0,5,5,0.0375340701218369,-5.200855733876016,4.714222409630803,1.6367645332941805,1.5032972570374743,-1.119729001404164,-0.6390652416200975,0.7304514614602765,-1.0041393825392917,-0.7238299516533891,0.0042694,0.011059164,0.01055858,-0.0022128976,0.0022707137,-0.3646952,-0.16549408,-0.5306259,-0.6894747,-0.6340633,1.1565869,2.3176417,-0.219245,0.40249613,0.5635569,0.14896195,0.25463775,0.042265818,0.16386779,-0.031093208,0.17938964,0.082256675,-0.32478222,-0.10537386,0.050456554,0.06960208,-0.12354277,0.028185336,-0.44025713,-0.18762313
2020-12-06,60.02,60.38,59.48,59.84,9509,-0.18,59.98,9,485,0,29405,-0.83,-0.8097179268645852,5.0,5,5,-0.0199342702972597,-5.265876831317969,4.251909071973316,2.072482026363683,0.9911526417796322,-1.6168968327482327,-0.8323762667855081,0.9123496857358528,-1.0338582863326111,-0.2977552744993108,0.0446399,0.012159519,0.013754168,0.015209577,0.009517518,0.20697904,0.14026697,-0.18966787,-0.22061642,-0.34402457,-0.31402418,2.3708198,-0.021392154,0.6612836,0.9410796,0.14923562,0.29228464,0.038307376,0.30408823,-0.027299294,0.1674074,0.08294809,-0.31391445,-0.11097565,0.042301897,0.08312347,-0.12410754,0.026572783,-0.4451323,-0.18801215
